"date","Pixel16500453","Pixel16470453","Pixel16500454","Pixel16470454"
"22-May-01",0.14294052,0.258007896,0.440068032,0.450368592
"23-May-01",0,0,0,0
"24-May-01",0.03440244,0,0.034458528,0
"25-May-01",0.045415824,0.057360816,0.045489888,0.056546112
"26-May-01",0,0,0,0
"27-May-01",0.36621612,0.101964192,0.368265312,0.202370544
"28-May-01",2.441222376,3.316685208,2.223634056,3.535549872
"29-May-01",7.858837368,6.678739776,7.798778064,6.782934672
"30-May-01",0.27555816,0.140646096,0.272948808,0.15588324
"31-May-01",0,0,0,0
"01-Jun-01",5.76273072,5.958055248,6.377693664,6.010622256
"02-Jun-01",0,0,0,0
"03-Jun-01",3.113646264,3.063100944,2.44302696,2.31427896
"04-Jun-01",19.955021376,12.110425464,16.290960792,12.553938384
"05-Jun-01",14.051027304,13.03751136,19.50864888,12.003737928
"06-Jun-01",0,0.039240144,0,0.024551448
"07-Jun-01",0.939723648,0.80368932,0.922787544,0.825461712
"08-Jun-01",1.474547544,0.49266864,2.853475392,0.72562632
"09-Jun-01",0.055946928,0.068107536,0.052552896,0.056875464
"10-Jun-01",0.43225104,0.241899072,0.45111156,0.582310704
"11-Jun-01",14.305264944,13.626066696,13.754995824,13.3069296
"12-Jun-01",0.28807704,0.308471136,0.245413416,0.256186848
"13-Jun-01",1.203600264,1.377426984,1.222322424,1.397203272
"14-Jun-01",0.672207672,0.81121812,0.65994804,1.663679472
"15-Jun-01",0,0,0,0.023834184
"16-Jun-01",0,0,0,0
"17-Jun-01",1.60617132,1.463293608,1.831894392,1.576105176
"18-Jun-01",4.532206896,3.178984872,4.966401816,3.5154984
"19-Jun-01",2.62429548,2.672611008,2.583343512,3.261469248
"20-Jun-01",0.351078792,0.074989872,0.139588584,0.075893832
"21-Jun-01",0,0.426349512,0,0
"22-Jun-01",0,0,0,0
"23-Jun-01",0,0,0,0
"24-Jun-01",0,0,0,0
"25-Jun-01",0.122210232,0.099402024,0.120291072,0.097464816
"26-Jun-01",0.896975856,0.361181088,0.74181792,0.483155256
"27-Jun-01",1.279078416,0.682930392,1.42324224,0.79452672
"28-Jun-01",0,0,0,0
"29-Jun-01",0,0,0,0
"30-Jun-01",0.08068092,0.109222968,0.155000232,0.117279888
"01-Jul-01",1.67035656,0.770297616,1.637110416,0.888367824
"02-Jul-01",0.018080184,0,0.067094832,0
"03-Jul-01",0.700450128,0.999007608,1.091881248,1.1334774
"04-Jul-01",0.710883696,0.615351048,0.463607664,1.071487968
"05-Jul-01",0.25898724,0.222166272,0.229562256,0.106894344
"06-Jul-01",35.097292896,48.675636288,33.599341392,37.365571968
"07-Jul-01",40.167915336,39.346970568,33.530974392,44.265046128
"08-Jul-01",0,0,0,0
"09-Jul-01",0,0,0,0
"10-Jul-01",0,0,0,0
"11-Jul-01",2.289751416,1.1552082,1.240202208,0
"12-Jul-01",4.078952184,2.75407344,3.56622828,2.897088816
"13-Jul-01",1.564622112,1.38101568,2.809215912,1.5852846
"14-Jul-01",0.652197624,0.249512448,0.262510224,0.364419648
"15-Jul-01",0.20928216,0.218445552,0.553657512,0.291298944
"16-Jul-01",0.252558384,0,0,0
"17-Jul-01",0.555635424,0.69567288,0.985960632,0.741714936
"18-Jul-01",1.530013392,1.379587584,1.114364952,1.061905944
"19-Jul-01",2.243855784,2.002930464,2.652713112,3.426585312
"20-Jul-01",8.685786,8.478720912,8.130058056,8.318437104
"21-Jul-01",0,0,0,0
"22-Jul-01",2.280533904,1.531599816,2.12554872,1.928932248
"23-Jul-01",18.607388016,16.363389024,21.352310664,14.970594408
"24-Jul-01",0,0,0,0
"25-Jul-01",0,0,0,0
"26-Jul-01",0,0,0,0
"27-Jul-01",10.272613752,9.501003024,10.418013816,8.531821488
"28-Jul-01",30.44807052,34.143027312,38.130334848,34.240719792
"29-Jul-01",31.572541248,0,0,0
"30-Jul-01",0,0,0,0
"31-Jul-01",0,0,0,0
"01-Aug-01",0,0,0,0
"02-Aug-01",0,0,0,0
"03-Aug-01",0.0804462,0,0.056508096,0
"04-Aug-01",0.01782924,0,0.209699184,0.788929944
"05-Aug-01",0.209189808,0.156135792,0.0555984,0.151268928
"06-Aug-01",0,0,0,0
"07-Aug-01",0.183388608,0.118276536,0.229415736,0.43211088
"08-Aug-01",0,0.011415432,0,0
"09-Aug-01",0,0,0,0
"10-Aug-01",0.143855784,0.078407304,0.128401992,0.08281284
"11-Aug-01",0.882023256,0.49106316,1.173214128,0.526443288
"12-Aug-01",0.422208048,0.428931768,0.946272432,0.462641496
"13-Aug-01",0,0,0,0
"14-Aug-01",0,0,0,0
"15-Aug-01",1.333306248,0.57946452,1.00768956,0.60212556
"16-Aug-01",2.447064768,1.590768456,2.354993472,2.223629424
"17-Aug-01",1.530394968,0.848509488,2.22294312,0.482842896
"18-Aug-01",0,0,0,0
"19-Aug-01",0,0,0,0
"20-Aug-01",2.87578476,2.724438432,3.380359416,3.289219368
"21-Aug-01",4.338019968,3.834291096,4.406148072,3.8804934
"22-Aug-01",0.161935224,0.022344168,0.108357456,0
"23-Aug-01",0,0,0,0
"24-Aug-01",0,0,0,0
"25-Aug-01",0.473802288,0.347772816,0.70550832,0.60535476
"26-Aug-01",0.276372744,0.346873608,0.273496848,0.32099424
"27-Aug-01",1.713301776,1.447764864,1.651437336,1.559071368
"28-Aug-01",1.419801504,1.413127536,2.048211696,1.847645928
"29-Aug-01",0.611715552,0.101795856,0.305575536,0
"30-Aug-01",0,0,0.706196256,0.544352208
"31-Aug-01",1.12703436,1.257677256,0.910288728,1.025467968
"01-Sep-01",5.328087336,1.57226532,1.843974528,0.455542392
"02-Sep-01",0,0.451387848,3.981692064,0.87843696
"03-Sep-01",0.471074904,1.119420024,1.527531096,3.786894672
"04-Sep-01",2.62153656,2.605347984,2.101227168,2.817742464
"05-Sep-01",2.69458776,1.982535672,2.788413768,1.810094304
"06-Sep-01",0.865721856,0.837225528,1.15031388,1.112604168
"07-Sep-01",0.01045704,0,0,0
"08-Sep-01",0.121168032,0,0.119274024,0.176755872
"09-Sep-01",0.665798832,1.277043528,0.666479544,0.867120888
"10-Sep-01",1.373618424,1.398256296,1.03478148,1.391646792
"11-Sep-01",9.29570604,7.820336592,9.922006848,8.021408568
"12-Sep-01",0,0.082258224,0,0
"13-Sep-01",0.58490256,0.84970692,0.765349656,0.277406016
"14-Sep-01",2.582801688,2.521490328,2.92904628,2.646992496
"15-Sep-01",7.314366096,5.46221316,6.740272512,5.695528152
"16-Sep-01",1.588755192,2.349991152,1.390751304,2.22117036
"17-Sep-01",29.604454992,32.8683672,30.2162304,33.047278416
"18-Sep-01",4.48418748,4.456866144,4.35532344,4.367953056
"19-Sep-01",0,0,0,0
"20-Sep-01",0.237996,0.310768584,0.239036928,0.312147744
"21-Sep-01",0.030180168,0.342214512,0.311510976,0.079760712
"22-Sep-01",2.465317896,2.410057248,2.268610056,2.384629368
"23-Sep-01",0,0,0,0
"24-Sep-01",0.019424952,0.081139104,0.0195024,0.055724448
"25-Sep-01",0.028080384,0.028193832,0.03131604,0.031534896
"26-Sep-01",0.215422296,0.411937056,0.062287656,0.559418376
"27-Sep-01",1.18118808,1.273316496,1.141463232,1.29763296
"28-Sep-01",15.927630912,16.161646848,17.081987856,16.663151256
"29-Sep-01",4.269235968,3.628801704,3.836778408,2.921277528
"30-Sep-01",0,0.05316768,0.033588408,0.055188888
"01-Oct-01",0.211350216,0.129255768,0.212351304,0
"02-Oct-01",0.046700616,0.015338376,0.043145544,0
"03-Oct-01",5.389836072,3.218946216,6.126229056,3.497051232
"04-Oct-01",8.667881736,8.715832464,7.609248168,9.17684412
"05-Oct-01",0.832451472,1.061806344,1.347726336,1.18896576
"06-Oct-01",3.63347412,4.166260608,3.078579072,4.030596624
"07-Oct-01",2.26002324,2.3369556,2.047088016,1.721458368
"08-Oct-01",0,0,0,0
"09-Oct-01",0,0,0,0
"10-Oct-01",0,0,0,0
"11-Oct-01",24.827307696,21.215954304,21.852114192,19.273119456
"12-Oct-01",34.802613264,8.152617936,15.193229208,8.884561296
"13-Oct-01",7.486010304,8.055702936,11.133658656,8.071856256
"14-Oct-01",2.977388616,1.78349484,2.292310584,1.54753392
"15-Oct-01",0.9619224,0.442383936,2.123371296,1.027365624
"16-Oct-01",3.90117396,3.019997832,3.87448668,3.661373016
"17-Oct-01",6.367770912,4.862677224,6.711316824,4.894708872
"18-Oct-01",1.63625532,2.706480144,2.863162104,3.899010648
"19-Oct-01",0.880093032,1.023840744,0.672399168,1.627039248
"20-Oct-01",0.087301824,0.430618968,0.402639312,0.600354144
"21-Oct-01",3.142221816,3.598635432,2.980579008,3.283093224
"22-Oct-01",0.638783376,0.936900072,0.667907376,0.918413856
"23-Oct-01",0,0.279742704,0,0
"24-Oct-01",2.243608296,3.036241296,2.91126036,2.085475272
"25-Oct-01",0.885062016,0.593922216,0.048042936,0.348764208
"26-Oct-01",0.9984456,1.275183864,1.977731112,1.770026928
"27-Oct-01",0.241357776,0,0.021736656,0
"28-Oct-01",2.791890984,2.830552872,0.395587512,1.419028944
"29-Oct-01",87.748329168,71.608171464,88.84046172,70.597074504
"30-Oct-01",0.240896688,10.706482176,0.158518296,8.296028856
"31-Oct-01",5.759938008,5.995179168,5.193040608,6.60982776
"01-Nov-01",14.799699792,12.725119104,15.603013512,12.375936984
"02-Nov-01",3.846424704,3.523227816,3.671217432,2.84236728
"03-Nov-01",0,0,0,0
"04-Nov-01",0,0,0,0.072804624
"05-Nov-01",2.25695568,2.22153156,1.819454136,2.060730816
"06-Nov-01",2.93926584,3.028319472,2.4803862,2.348046
"07-Nov-01",0.241284024,0.502404168,0.329849784,0.456083232
"08-Nov-01",0.512835816,0.304738776,0.430388064,0.424867224
"09-Nov-01",0.689035272,0.4137408,0.288118752,0.71103984
"10-Nov-01",0,0,0,0
"11-Nov-01",0.8188608,0.267052128,0.878843568,0.063416208
"12-Nov-01",11.463892224,14.436554424,11.061655992,12.936681744
"13-Nov-01",10.656465048,12.01979112,11.386367808,11.6948862
"14-Nov-01",0.045973104,0.074764824,0.021075528,0.267475656
"15-Nov-01",0,0,0,0
"16-Nov-01",2.543461392,2.664115008,2.322870072,2.606094192
"17-Nov-01",3.928603296,1.881544776,1.152112224,1.057680048
"18-Nov-01",4.064197176,4.38761652,4.827315696,5.598981144
"19-Nov-01",0.05696208,0.158447784,0.055244976,0.058737552
"20-Nov-01",1.832406168,1.487161344,1.86074424,1.399778712
"21-Nov-01",1.226423088,1.842055488,1.129848456,1.862514312
"22-Nov-01",0.965657208,0.542498136,1.144038144,0.342555624
"23-Nov-01",0,0.046825056,0,0.315859752
"24-Nov-01",0,0,0,0
"25-Nov-01",5.308725,4.391157744,4.89931656,4.415959248
"26-Nov-01",28.231101048,29.730946536,27.201438912,29.977689744
"27-Nov-01",0.832656216,0.716299296,1.073163192,0.5706474
"28-Nov-01",3.720351936,3.87520944,3.792510144,4.378602864
"29-Nov-01",3.301429152,3.54263412,3.526734,3.148810752
"30-Nov-01",0.09661488,0.262895424,0.070922208,0.265780416
"01-Dec-01",7.250792736,7.959502464,8.154763704,8.396517288
"02-Dec-01",4.482084984,4.749628896,4.341874848,4.98803436
"03-Dec-01",1.864901472,1.496811216,1.588577088,1.97429376
"04-Dec-01",4.26349104,0.864916464,2.805689328,1.339177248
"05-Dec-01",1.73438232,1.541290272,2.560967088,1.362594624
"06-Dec-01",4.841147664,3.811555272,4.384259472,3.710960976
"07-Dec-01",0.95814228,0.364044408,0.66130668,0.389718624
"08-Dec-01",0.281411496,0.072997776,0.263261904,0.710379576
"09-Dec-01",7.730514768,6.585812328,8.147357232,6.771592848
"10-Dec-01",27.746824272,28.33697604,26.289776808,26.692568784
"11-Dec-01",0,0.28502412,0.159687768,0.142725648
"12-Dec-01",0,0,0,0
"13-Dec-01",0.5686302,0.130301904,0.687344808,0
"14-Dec-01",4.71161448,6.087156768,4.695751896,5.67992556
"15-Dec-01",2.319875664,1.693771728,2.902669776,3.007991184
"16-Dec-01",5.009830008,2.094236256,4.976387136,2.071449456
"17-Dec-01",1.777294104,0.956626752,1.251932136,0.608371272
"18-Dec-01",2.538554184,2.806604496,2.273380824,2.965845816
"19-Dec-01",0.432881616,0.187187904,1.162176408,0.191426568
"20-Dec-01",1.352789184,0.269968752,1.28418768,0.27830112
"21-Dec-01",1.64322084,1.50913596,2.063185752,1.004625048
"22-Dec-01",0.828166104,0.53442576,0.424507464,0.38670564
"23-Dec-01",5.893039944,3.888153432,1.578226272,2.781683016
"24-Dec-01",33.854421624,35.781758304,38.702939976,37.870244976
"25-Dec-01",10.446240672,12.342279912,8.41146612,9.344500056
"26-Dec-01",2.09227788,0,1.651376904,0
"27-Dec-01",1.924486944,2.701244112,2.642065296,2.767631304
"28-Dec-01",1.605877704,1.169393856,0.851978832,0.488419128
"29-Dec-01",1.200381432,1.682184408,1.38213264,4.248371232
"30-Dec-01",4.94258808,3.479722392,5.491877664,4.287728544
"31-Dec-01",0.38874636,0.423804984,0.281722584,0.188414616
"01-Jan-02",1.181914248,1.723199304,1.274500248,2.899632264
"02-Jan-02",0.54852216,0,0.347283792,0
"03-Jan-02",0,0,0,0
"04-Jan-02",1.85268528,1.917173448,2.189283192,2.140861632
"05-Jan-02",0,0,0,0
"06-Jan-02",0,0,0,0
"07-Jan-02",0.101878416,0.085563504,0.526914696,0.320438568
"08-Jan-02",0.0952782,0.253067832,0.033366912,0.65968104
"09-Jan-02",0,0,0,0
"10-Jan-02",2.853728592,3.67092312,2.779541736,3.878406648
"11-Jan-02",2.309117136,1.136915976,1.748939568,1.4194926
"12-Jan-02",0,0,0,0
"13-Jan-02",0.066914904,0.085461168,0.420867072,0.299474304
"14-Jan-02",0,0,0,0
"15-Jan-02",0.778402368,1.170757512,0.662363376,0.680202432
"16-Jan-02",3.511027344,2.7807954,3.406126848,2.788822896
"17-Jan-02",0.220789632,0.512403096,0.337816704,0.1380096
"18-Jan-02",1.695468312,1.858283568,1.203614928,1.431391776
"19-Jan-02",0.63399,0.462868896,1.313552856,0.983796816
"20-Jan-02",0,0,0,0
"21-Jan-02",15.162850848,13.088740824,17.077843656,15.992043984
"22-Jan-02",9.229915392,8.47950696,10.879473936,6.955651056
"23-Jan-02",4.190831064,4.112792736,3.165692928,5.083326096
"24-Jan-02",9.763763664,6.708185424,11.538155088,11.729633328
"25-Jan-02",2.256369,8.013160224,1.422301944,5.473707312
"26-Jan-02",8.143493424,3.017446512,7.36751676,3.247493856
"27-Jan-02",7.665459384,4.890796776,3.666925896,4.871557128
"28-Jan-02",5.114142168,4.805375208,6.038761848,5.631709104
"29-Jan-02",0.238422576,0.425927496,0.243681072,0.295140288
"30-Jan-02",2.701265208,2.402495568,2.780366424,2.078957136
"31-Jan-02",19.424677848,19.472323896,18.686074728,20.494073856
"01-Feb-02",19.128321648,17.22127248,13.670273784,19.219044696
"02-Feb-02",2.043053976,2.0026878,2.146702224,2.495282832
"03-Feb-02",0.691607184,0.629094144,0.537865824,0.4730604
"04-Feb-02",2.52814776,5.145765432,2.501184768,5.090245848
"05-Feb-02",10.610625744,8.201763864,8.342191464,10.671432504
"06-Feb-02",3.5638032,4.199985624,5.622958296,3.7462206
"07-Feb-02",0.608699136,0.460961808,0.52096716,0.331003008
"08-Feb-02",3.851647128,4.20462012,3.721333632,3.530142912
"09-Feb-02",1.742810904,1.9397868,1.664987496,1.389569064
"10-Feb-02",8.97876192,8.056262256,8.614696752,9.06540084
"11-Feb-02",7.760994672,8.252530584,7.832621088,8.270466336
"12-Feb-02",3.48056352,2.640475992,3.00265896,2.767810464
"13-Feb-02",1.12107888,0.977401704,1.919316888,0.792944232
"14-Feb-02",0.472430136,0.822114576,0.313890864,0.533039904
"15-Feb-02",1.892506416,4.060788264,0.8276394,1.177930272
"16-Feb-02",4.10426796,2.624444784,4.409589528,4.294459464
"17-Feb-02",4.671926376,5.014524576,4.882030248,5.09555196
"18-Feb-02",1.270970016,1.351454088,1.36963884,1.022709576
"19-Feb-02",0.984143256,0.783681024,0.907090272,1.0576914
"20-Feb-02",7.684752696,6.795396576,7.74479628,7.971052416
"21-Feb-02",6.051918264,6.388269432,6.505599984,5.96289396
"22-Feb-02",6.908514264,4.326365232,3.854090808,4.4158938
"23-Feb-02",0.705282336,0.30745332,0.692124456,0.379000032
"24-Feb-02",1.549689168,1.182640392,1.53804696,0.60627732
"25-Feb-02",7.218409536,7.19955324,7.612695696,7.836188088
"26-Feb-02",0.5363832,0.561493944,11.356726176,0.55450884
"27-Feb-02",0.01139604,0.057312336,0.035839128,0.065462952
"28-Feb-02",23.63554572,17.083904736,19.430841912,13.389091008
"01-Mar-02",8.630130528,13.075142376,12.54999732,16.78620672
"02-Mar-02",3.598317144,2.551649808,3.447662112,2.486620008
"03-Mar-02",0.426178296,0.517023048,0.160931736,0.955675632
"04-Mar-02",2.851571208,2.348140416,2.4328512,1.243026576
"05-Mar-02",0.408555456,0.48079272,1.07554284,1.19889924
"06-Mar-02",1.157381232,0.444592416,0.438137424,0.672706056
"07-Mar-02",0.13987008,0.806340168,0.116507808,0.445668552
"08-Mar-02",3.467088816,2.017698,3.633784176,2.483406912
"09-Mar-02",3.977774256,3.070889712,3.84083676,4.188487176
"10-Mar-02",0,0.107879352,0,0
"11-Mar-02",4.546506648,4.777013184,16.085417736,5.299128048
"12-Mar-02",11.564110272,8.305081128,10.69701432,8.937726264
"13-Mar-02",13.58463048,13.839948168,13.954045776,14.138287056
"14-Mar-02",0,0,0.010877928,0
"15-Mar-02",0.503510976,0.30684432,0.465445392,0.376064928
"16-Mar-02",0,0.244823568,0,0
"17-Mar-02",3.547423488,4.383424392,2.354870616,2.95035768
"18-Mar-02",1.991329728,1.165706184,2.938012368,1.999210608
"19-Mar-02",6.871298784,8.525540112,6.908153064,9.665744304
"20-Mar-02",10.139814384,8.029980192,11.134202232,10.64136528
"21-Mar-02",1.979109576,2.64093732,2.187541536,2.528173512
"22-Mar-02",2.859094608,2.596763496,3.018800856,2.821982688
"23-Mar-02",16.721577648,15.239782344,12.538325784,12.672798168
"24-Mar-02",9.984082464,10.203051576,10.921886448,11.875987536
"25-Mar-02",20.2216158,20.050972944,19.246064184,18.322109688
"26-Mar-02",0.429239592,0.241072824,1.799380296,1.248413352
"27-Mar-02",0.29162088,0.403880736,0.31378032,0.401734248
"28-Mar-02",16.051302912,17.904501912,16.16689824,18.30004836
"29-Mar-02",1.76635248,1.612413336,1.552480104,1.80463224
"30-Mar-02",0,0,0,0
"31-Mar-02",2.415749424,2.16849624,2.61009264,1.635016848
"01-Apr-02",23.338857648,26.192293176,21.689274792,25.478857032
"02-Apr-02",14.648524752,9.414014328,11.501980296,14.816237928
"03-Apr-02",6.191398152,4.132184376,6.98090244,4.362279288
"04-Apr-02",0.023263896,0.247455528,0.129969528,0.046256928
"05-Apr-02",1.471110456,0.851169432,0.980748912,0.530336952
"06-Apr-02",1.918600392,0,1.885921056,0
"07-Apr-02",2.850812496,1.996711488,1.444264944,0.95616468
"08-Apr-02",3.640630248,3.161347032,3.090606096,2.890306224
"09-Apr-02",0,0,0,0
"10-Apr-02",0,0,0,0
"11-Apr-02",0.071863848,0.060903624,0.387278976,0.059890608
"12-Apr-02",10.494257928,10.443795216,11.278045176,10.914091584
"13-Apr-02",24.65540028,19.1993394,23.85374736,19.092016704
"14-Apr-02",0.3958494,0.252568392,0.393146832,0.128053224
"15-Apr-02",1.921935264,1.2143316,2.034006168,1.079593872
"16-Apr-02",3.170369256,2.301937752,3.903374784,2.347365072
"17-Apr-02",6.26968932,2.300379576,2.605645008,2.310151752
"18-Apr-02",0.458763504,0.599465976,0.65760876,0.995333256
"19-Apr-02",9.253520256,8.106670608,9.373899936,8.140724664
"20-Apr-02",1.7758212,1.68316752,1.776908208,1.65446628
"21-Apr-02",1.32969108,1.613817744,3.154710168,1.957792464
"22-Apr-02",0.440924976,0.172511712,0.112333896,0.056470296
"23-Apr-02",8.738600496,8.146866552,9.439880856,9.02276016
"24-Apr-02",0,0,0,0.056341944
"25-Apr-02",1.98449724,2.08319556,1.782938904,1.918115784
"26-Apr-02",10.420497168,9.934213392,4.123718976,7.025022264
"27-Apr-02",24.788180352,23.258580216,25.83387852,25.362256056
"28-Apr-02",0,0,0,0
"29-Apr-02",0,0,0,0
"30-Apr-02",0.389790096,0.275927856,0.51833952,0.236750808
"01-May-02",0.863917608,0.807297984,1.17575232,1.018571904
"02-May-02",8.006625648,7.70951556,6.989755872,7.681742904
"03-May-02",0,0,0,0
"04-May-02",16.137670032,18.779185296,15.870185856,18.696943752
"05-May-02",1.298549112,0.856758264,1.405068936,2.362063776
"06-May-02",29.079411504,30.298584936,29.549961096,31.518731112
"07-May-02",19.703913696,14.874837408,20.581206312,14.251617912
"08-May-02",4.717800744,1.133047152,5.048307528,1.245885648
"09-May-02",12.646761408,9.59976696,11.891386272,9.765024672
"10-May-02",0.087742344,0.115132248,0,0
"11-May-02",4.24474884,4.387730952,4.846895808,5.047476768
"12-May-02",0.335442384,0.093472176,0.095175048,0.069968136
"13-May-02",0.01077792,0.011187576,0.01060512,0.0109722
"14-May-02",0,0.010056984,0,0
"15-May-02",16.93969488,15.942757128,15.093358032,31.574475288
"16-May-02",4.829195736,5.156385888,3.82052172,4.148365608
"17-May-02",0,0.089448528,0.115613688,0.12717096
"18-May-02",16.703405856,5.031801936,5.03601408,5.115026952
"19-May-02",12.862247952,12.943840032,13.873942848,12.868015776
"20-May-02",3.140495544,3.689998272,0.80101848,1.987875408
"21-May-02",5.234047656,2.896163112,12.258989808,3.059165952
"22-May-02",0,0,0,0
"23-May-02",16.581707952,15.606920232,16.0524888,15.334146024
"24-May-02",0.397675896,0.204226536,0.683027472,0.293535456
"25-May-02",3.646239288,2.486646288,3.136056672,2.007053208
"26-May-02",0.557726256,0.214153032,0.73801152,0.39546288
"27-May-02",4.244359368,3.889193424,4.206051696,3.840578208
"28-May-02",14.050635336,13.839852336,14.615813256,14.989859112
"29-May-02",4.067699064,4.116944064,3.507724992,3.68487204
"30-May-02",0,0,0,0
"31-May-02",6.39008976,12.751600752,6.648112536,19.744372848
"01-Jun-02",10.495053288,6.049649472,9.264736896,1.079139312
"02-Jun-02",0,0.010036176,0.03449964,0.203930544
"03-Jun-02",0.160037256,0.063592464,0.6881394,0.142842192
"04-Jun-02",0.195209664,0.15766296,0.227509872,0.016922952
"05-Jun-02",0,0,0,0
"06-Jun-02",0,0,0,0
"07-Jun-02",2.134254984,1.830182064,1.858180944,1.1845056
"08-Jun-02",2.835251568,3.431095728,4.016080152,3.815279592
"09-Jun-02",0.070183128,0,0.504813864,0.332906472
"10-Jun-02",3.058879488,4.2886566,2.68587648,4.401222456
"11-Jun-02",0.5865828,0.106039728,0.8237148,0.151427352
"12-Jun-02",0.05364156,0.051231192,0.11247456,0.051849048
"13-Jun-02",0.103826184,0.08199912,0.105129048,0.017343936
"14-Jun-02",7.84346508,4.648327584,5.160832992,5.049557808
"15-Jun-02",13.245522024,6.75558972,7.198825848,6.076998
"16-Jun-02",0,0,0,0
"17-Jun-02",0,0,0,0
"18-Jun-02",0.101465064,0.077642016,0.103285704,0.09309672
"19-Jun-02",5.4942534,5.33696724,5.589589824,4.82546496
