"date","Pixel15660526","Pixel15630526","Pixel15660525","Pixel15570524","Pixel15600525","Pixel15630524","Pixel15570525","Pixel15510524","Pixel15690524","Pixel15660524","Pixel15630527","Pixel15600527","Pixel15540530","Pixel15510530","Pixel15570529","Pixel15540529","Pixel15510526","Pixel15540526","Pixel15570527","Pixel15540528","Pixel15570528","Pixel15510528","Pixel15510525","Pixel15540525","Pixel15510527","Pixel15540527","Pixel15570526","Pixel15630528","Pixel15660528","Pixel15630529","Pixel15660527","Pixel15600526","Pixel15600528","Pixel15600529","Pixel15480527","Pixel15480528","Pixel15510529"
"29-Apr-00",22.164291864,7.745996472,14.065857408,6.051372528,21.760750296,11.00433756,10.225779528,2.083655472,8.885441064,11.489037744,5.435811288,11.212179432,21.954458712,22.160227776,31.67261124,9.61177968,0.75974232,11.094273816,12.515675064,12.107161056,12.752564904,7.45464636,1.472435832,10.869782928,6.723401784,13.561679352,10.828238016,4.005411744,4.646671056,8.137998816,4.683490632,10.910100456,28.508906376,7.791385176,6.12213636,5.69852328,8.186677704
"30-Apr-00",1.08757836,0.84722712,1.963902168,2.9237364,0.792332064,1.424564112,0.998703984,3.164038536,3.185541264,2.105334336,2.124712584,0.305945088,0.205150296,0.430875768,0.210915624,0.15284016,1.152721248,0.20315304,0.137827896,0.119853288,0.15053352,0.302917008,2.905447488,0.648724032,0.232528632,0.196706376,0.304313016,2.043193464,3.172463904,1.612481664,1.005794496,0.439358136,0.499671624,1.823269296,0.37064148,0.338792592,0.32580468
"01-May-00",3.72664512,11.966732016,4.59371496,2.883413304,5.66923428,5.682805176,3.709481832,2.313651864,5.323114872,5.424586056,2.112160032,0.885442176,0.551915952,0.597578016,0.843547488,0.634970784,0.174719688,0.466916568,0.328753704,0.645159696,0.539578416,2.564155152,0.8436048,0.918980952,0.323242392,0.22287108,0.517417656,2.861733744,2.42207568,3.370486032,2.53300596,1.11766344,2.352003696,1.250930064,0.374975376,0.366109176,1.465365168
"02-May-00",10.986035592,12.237012864,12.30983592,3.146552328,6.031205904,11.197224144,4.605846048,3.417813432,8.683358424,10.143063792,8.994050496,4.906691904,1.984799976,1.45299696,2.096643984,2.485267104,4.718747376,4.509158496,4.233216408,2.770470144,3.135717984,4.549506072,5.6292894,3.82194972,3.70028436,3.81236028,4.953423144,6.913972368,6.38261532,3.779256456,7.953578712,6.043956048,4.937656752,4.463140728,3.715512504,3.569455512,2.321789688
"03-May-00",2.16865344,1.77252156,2.44343268,2.714711304,6.453899856,7.072304256,7.91630244,4.151875368,4.193089128,4.697645904,1.448887464,1.178695944,0.570261696,1.308025008,0.387782016,0.5588778,2.697019464,2.374937664,1.703214888,0.669977184,0.546669816,0.427880592,3.650104176,2.552013528,1.89288228,4.23253548,1.549278792,1.655972064,2.494249632,2.965654128,1.782775992,1.405605912,1.158199128,0.810100872,3.428377032,0.759247728,0.693201096
"04-May-00",2.226135312,10.313788896,1.399413048,4.7166288,10.579407696,1.475379456,6.512089488,1.342381248,2.499879768,0.626801232,5.424427272,22.101830016,12.750965592,4.262507568,11.033926968,13.511900424,15.352021704,5.65915596,22.080462456,5.62266756,8.694486384,5.841656328,3.8756268,8.98176528,12.040713792,1.587494904,19.558741104,10.911675456,2.359249056,7.514488224,2.325517776,17.87815332,14.797256472,9.23761224,0,14.365127568,4.664713752
"05-May-00",8.039510256,8.796142104,3.7178328,3.591255792,4.79738688,4.30589748,7.505234952,9.805331472,4.746231792,5.767960656,5.320785648,4.748675472,7.093134648,8.264017584,12.334105968,12.627731328,15.5123334,13.38681936,5.688522576,12.091496952,9.350994576,13.333996296,11.369157312,11.941351176,15.988782408,12.022749432,9.0703404,6.256240368,6.131730072,8.555480712,6.103204968,5.724479904,4.65884184,10.149936672,13.712420952,11.663600928,11.167270656
"06-May-00",2.04181176,2.97903372,4.574667696,3.556267608,4.82758356,4.28049732,3.192224976,10.239443064,0.936817368,3.918353688,4.53457332,7.228172064,4.886512392,0.397486032,2.746786584,8.020950072,29.858093256,13.126323216,3.021208416,4.2418896,6.34232784,5.992428312,26.197846416,6.520878552,10.051888704,13.852450848,3.405463824,4.996475112,2.748502128,3.391791696,2.105477928,6.186382056,5.213150016,8.809000248,17.806849488,5.353601928,5.18422044
"07-May-00",17.36587428,23.754494184,13.649411208,13.550303928,12.574433328,19.74497652,10.885911216,8.417946336,6.965483664,16.246489056,13.92447996,15.169921872,10.538041584,10.574090472,9.310275792,10.413637152,10.399613856,15.996850488,12.383481504,9.202611216,8.90955948,11.250834,9.313621056,10.50430728,11.282677896,12.324294096,16.831532472,8.62143588,8.948414328,8.990217456,7.896896112,16.079684256,7.885776048,6.386901144,12.022580616,14.8937316,10.31432676
"08-May-00",0.953996568,0.781612416,0.57180516,0.42080184,0.58654248,1.140032976,0.390454272,0.259280088,0.699852168,1.370992368,0.697069968,0.225739416,0.521041368,0.417148848,0.414207408,0.340077672,0.22851396,0.271315776,0.2127024,0.271598904,0.37059024,0.249482256,0.428905104,0.55265388,0.13688784,0.140586912,0.231078768,0.811975032,0.91134588,0.928968888,0.528088728,0.337586184,0.281870424,0.358397136,0.238149288,0.324600792,0.29169912
"09-May-00",2.862687888,5.6741892,5.734230288,6.444103728,8.362182144,5.415622824,4.863215808,1.800411528,7.050310848,7.022028216,5.245284672,7.549349064,1.875574176,2.423401056,2.695459656,2.723072832,2.541896592,2.5881654,2.727748464,2.7549498,2.727898848,2.70626736,1.931379864,1.96581192,2.689963104,2.740231824,2.964591984,4.947445752,1.911423144,7.015266192,1.527105336,6.25306392,4.819203984,2.696061912,2.309392512,1.779154128,2.04421056
"10-May-00",7.008210888,5.91140772,9.294912096,8.923843872,3.42037512,8.158991568,3.557445288,8.311739448,12.773932464,10.677943464,6.922779312,4.796561112,7.034855616,6.257397648,9.209691528,8.300175192,5.790722616,5.375379312,24.061660776,6.642886872,5.576180568,7.617771864,5.631661176,6.34878516,8.812494984,8.529099216,5.04390156,8.515123128,11.349090096,7.025591616,9.329096328,15.143201352,10.768578528,11.505543,4.751387352,4.931310288,5.887173408
"11-May-00",11.312278032,11.49807072,12.83504676,8.370911832,11.838902952,11.597304576,8.75059104,9.18677688,12.305115216,12.696327216,10.819162848,7.887815952,6.14523696,5.726753352,7.083794832,7.162506576,5.950854072,6.644318808,7.527615312,5.798359032,6.83615184,6.402326352,7.918657056,9.2869134,6.409769304,5.98950792,7.688409096,10.803614616,9.884541024,10.07759856,10.072141176,8.890575888,7.719897504,7.641788016,6.750359784,7.24454784,6.547292952
"12-May-00",7.735354176,11.888289936,4.930381896,3.730793592,13.653440952,7.109562624,4.085780736,2.978334552,8.011054512,9.948942672,11.103898992,3.661964904,1.809792096,3.824062944,4.00552296,2.869982592,4.290648576,3.754316568,3.41661,2.79299892,3.126590616,2.50858212,3.77570664,4.318302864,3.626694552,3.181063776,6.068917032,6.278252352,2.562222,2.723423472,4.125572568,5.908032048,4.118427864,3.97643352,5.182328928,4.017976992,2.537593416
"13-May-00",8.182532784,4.277098416,20.324815752,2.883296376,4.380004056,1.935303744,3.593701968,5.70565008,6.015638352,2.407844256,14.04744672,15.581010816,0.724037904,0.884239824,1.395578736,0.715985208,3.178822152,2.850117792,1.447799928,1.344252528,1.961955792,1.322018088,5.763557184,4.3075608,3.24360288,1.707211368,1.68180924,8.994840144,3.942732456,2.203399848,18.39119196,3.746655816,2.531515008,7.553546904,2.46038568,2.107719,1.936363392
"14-May-00",12.140115744,14.463410856,4.101293208,5.044926168,4.996100304,4.0095774,6.04602528,6.018151056,2.018569176,1.427849208,2.640201336,4.150249608,4.660573848,14.63031864,8.626232376,13.294648656,9.966955656,6.13459896,4.802052864,7.379924304,2.346974904,9.838208904,6.448696368,24.335969928,7.752896544,5.53846908,4.687245,3.698395368,6.77965236,4.384422192,3.841879968,4.587059856,4.202904936,5.507375472,11.678881656,17.627228736,10.939094784
"15-May-00",0,0,0,1.601731008,1.093635768,0,13.048583496,4.782894024,0,0,0.79064136,0.932429112,6.049944888,6.305223936,1.765945128,3.080209128,7.639181616,5.200767168,1.4711322,4.53947532,2.145538152,6.846798408,13.780370232,13.31038284,8.162891856,3.96738552,1.010390184,1.31577624,0.178504848,2.508264888,0,0,0.999049896,0.809448024,8.3764422,8.712995064,4.350894576
"16-May-00",25.361826888,25.228497504,1.609449336,1.2219624,0.948680616,3.19139136,0.602006208,2.060560752,1.72469652,3.810724128,0,0,0,0,0,0,1.51942224,1.534168128,0,0,0,0,0.790957776,0.863501688,0.538878984,0.546806256,1.715446104,0,0,0,0.29458188,1.667133624,0,0,5.858793864,0.450750144,0
"17-May-00",2.066268864,7.122786288,1.191658536,1.89527124,3.470768088,11.62208892,3.419808624,2.884045608,0,0,10.348824984,9.61299348,6.912651312,5.17899228,10.28501916,11.285848608,5.711480136,5.661259176,8.654081592,9.136839144,14.932920456,6.36052824,3.070512048,2.682521928,7.505425224,8.760760536,5.300993448,11.775727272,5.394706248,6.7862928,3.223643664,5.63120628,15.580967904,10.15534044,4.486675152,5.546381232,6.655355928
"18-May-00",21.9100728,19.579236024,16.130042544,22.24029636,20.388414864,18.259692192,22.674290664,22.746136656,16.110567576,15.971129904,17.004983424,16.735590936,15.762761592,16.089320184,15.174046032,18.186837672,23.71212816,23.64736176,19.231354248,18.438775056,15.748629576,20.575695984,22.338626856,22.129862304,21.87224292,21.224577432,23.554737576,13.319931504,14.521349424,12.58433532,17.429101464,20.963702208,12.720724584,13.345477584,18.480460176,17.257846344,17.80596972
"19-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76926864,0,3.811622856,0,0,0,0,0,0
"20-May-00",0,0,0,0.071602248,0.065507136,0.020586912,0.290672472,0,0,0,0,0.062119176,0.23175024,0.064492008,0.266068752,0.195130896,0,0,0.075989184,0,0.076587792,0,0.142045872,0,0,0,0,0.037004256,0,0.0363714,0,0.05862384,0.062541576,0.061447512,0,0,0.075622704
"21-May-00",0,0,0.093550728,0.01401168,0,0.052906968,0,0,0.098286528,0.095843832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-May-00",0.017682024,0,0.047670288,0,0,0.050715024,0,0,0.088041936,0.085667328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-May-00",0,0,0,0,0,0,0,0,0.063809256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-00",0.095084712,0.239585568,0.131312328,0.389827344,1.016267712,1.984980216,1.192848528,1.246177296,0.131895144,0.135207768,0.220289328,1.94350344,0.304537968,0.367326384,0.862735848,2.474386272,6.506152152,2.362665288,1.727979552,0.34608372,0.874182432,0.141573072,1.239357312,0.639808512,0.140227776,0.342805248,1.089957216,0.268921968,0.147850632,0.583050504,0.148441512,0.954670872,0.358707096,2.343877848,2.424206088,0.670439736,0.335699112
"25-May-00",0.530624232,0.523558704,0.553103424,0.43677096,1.198300656,0.305344752,1.2302328,0.681035184,0.74054172,0.317058,0.499505376,1.106519304,1.153126536,1.130542704,2.203804848,1.6146378,0.964195944,0.717186576,1.359576888,2.482330272,1.592485416,1.581354984,0.75861732,1.553020128,0.742635456,1.405088328,0.777410112,0.67961916,0.582571944,1.199536704,0.3954582,1.04171892,1.105560504,5.077247856,1.082864112,0.80267832,1.771945776
"26-May-00",3.844694136,3.80072772,3.091782336,0.677818128,2.627864592,3.6367464,5.27869392,0.928154904,1.998346032,1.965868944,3.045585048,2.37094296,0.994930032,0.692458656,1.59255768,0.72704028,0.721693584,0.725863872,0.74961144,0.737521248,0.750482448,0.736149576,0.9456372,0.957636864,0.734564784,1.104917952,1.50845808,6.9552648,1.347709176,3.703172208,2.774323224,1.781235168,2.819041368,5.021836272,0.720895968,0.724968384,0.725908032
"27-May-00",3.440302488,2.761359216,1.58814972,0.613336176,2.002654008,1.462802952,4.735953216,0.984494544,1.67924916,1.690526064,2.892896712,1.514204088,0.305067768,1.142602344,0.430733136,1.665305784,0.434061384,1.589033952,1.322167392,0.77260584,2.25652044,0.44275596,0.606128544,0.854861232,0.441802776,1.611765336,5.45788836,1.366936248,1.827976584,1.615911672,1.205164176,1.546344288,1.510054896,1.443557376,0.433581672,0.446384352,0.436596168
"28-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0.01936884,0.020563824,0,0.01317912,0,0.05311176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-00",0,0,0.08897928,0.01050816,0.030573312,0.096461904,0.012064728,0.014287944,0.11998284,0.117414,0,0,0,0,0,0,0,0,0,0,0,0,0.010828608,0.011146704,0,0,0,0,0.993329208,0.41835732,0,0,0,0,0,0,0
"01-Jun-00",1.277204088,1.178872608,1.093173528,0.891969768,15.01009656,0.908131872,0.798182304,0.493434336,1.974106728,1.509751608,2.752876272,0.899466984,9.890815248,0.205566576,0.57039924,0.369865176,0.4510758,0.330488088,0.41579268,0.372379656,0.524956632,0.085479408,0.611536224,0.470440992,0.16840152,0.381344184,0.357269256,6.3547368,1.166612592,1.098583008,3.196009032,1.021050192,10.03917504,13.713791376,0.15235896,0.14851272,0.096488592
"02-Jun-00",1.941661824,3.46098912,5.709680568,1.558403496,1.530754032,2.544133008,1.68363852,4.067770248,1.001715576,2.026907088,3.256941312,4.168626672,5.785878888,3.076903224,3.28572036,6.952723512,5.917911168,6.80604672,8.8636794,4.661608104,5.551851864,3.290738232,12.84664392,12.3975234,3.995923872,8.686675776,5.50664628,1.053779304,1.146720792,1.393676352,3.442166448,15.247540008,4.697860848,4.750598784,3.3188256,2.964669216,2.633409624
"03-Jun-00",2.318003112,7.283418408,1.9211238,3.209967624,3.64061772,4.192808736,2.16841704,1.641216336,3.837261192,3.136261224,2.737788672,1.312806048,1.042338168,1.24459656,0.463332216,1.381243848,0.493477944,0.353369568,0.182113992,0.523691064,0.50450676,1.223405688,1.22922108,0.866418768,0.528751104,0.293845872,1.258565784,3.745154136,4.442041032,6.389122728,1.879048536,1.865363904,5.770723344,1.805823144,0.234865968,1.036686936,1.434254688
"04-Jun-00",5.266231296,1.74403704,4.717777848,0.659512008,0.846710544,4.741523976,0.586347432,0.617915112,2.591482944,4.199394816,4.370891328,18.877524384,0.170673744,0.169717776,4.803579216,0.196818432,0.24621768,7.43148924,35.974053384,2.959879872,10.474877352,1.481663712,0.548081424,0.554473008,0.204070704,7.518835536,9.937097304,8.35203768,1.150168512,0,1.898762952,0.405235152,18.383696088,0,0.194001744,0.189744816,0.195713616
"05-Jun-00",4.209246408,3.480368256,7.682003256,6.235833408,1.913063952,10.229646912,1.414230384,16.290059568,6.208028544,10.37263512,3.184631472,2.088575544,0.873747552,1.493816616,0.765940272,1.022024544,1.336859016,1.087992216,1.170226248,1.09211316,0.935755584,1.796339928,3.21586704,1.232768928,1.103833248,1.151873856,1.452126504,2.580063696,3.816315288,3.037130712,3.867764352,2.33998524,2.009686776,1.613709384,0.934040208,1.537122312,1.06702896
"06-Jun-00",4.780626648,13.15533972,4.494375576,1.924476744,2.721929856,3.965965392,2.00159544,0.278828736,6.499332192,4.635246624,4.882502664,3.550328856,2.635053456,2.229372552,4.124536152,2.436688728,1.96117776,2.686516824,1.785272424,2.551128024,2.54505516,2.025913416,0.34597716,1.96515084,1.766509464,1.712500872,2.041337376,4.010116344,5.138264184,4.390694256,6.080192328,4.593359832,2.571641568,3.935604936,1.639672992,1.939553616,1.967269968
"07-Jun-00",0.610583472,0,0.2929914,0.029433432,0,0.073317192,0,0.032392272,0,0,0,0,0,0,0,0,0.075863064,0,0,0,0,0,0.034264104,0,0,0,0,0,0,0,0,0,0,0,0.22037844,0,0
"08-Jun-00",0.209840016,0,0.02530896,0,0,0,0,0,0,0,0.209840016,1.986208488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jun-00",0,0,0,1.09047192,0,0,0.463365864,1.340435304,0,0,0.812249232,0.466795392,1.616529648,1.810420464,0.55270752,1.848043632,1.276289832,5.288862,1.368831312,1.407632064,0.561217152,2.661585696,1.466937576,1.495424688,1.370120208,1.395921888,5.191660176,0,0.556520736,0.800639208,0,3.754182096,0.470097864,0.462820224,2.234191776,2.25322848,2.62152528
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-00",1.271953224,1.522317936,0.412879008,3.54601836,3.024790416,1.618502496,6.082982544,0.659598816,2.644487496,1.979357064,1.50738108,4.341685656,2.596076136,1.810907016,5.206593264,2.88467412,1.837107528,2.77291524,2.831511312,2.920078584,2.860883832,4.48496604,2.435113008,6.091336008,4.43747556,3.118890168,2.656069272,2.08298832,1.370911728,2.052729432,1.134467928,2.242608912,4.381702776,4.326770424,2.144127312,1.98402984,2.009497224
"14-Jun-00",0.594298896,0.520812312,0.063461328,0,0,0.022696992,0,0,0,0.06908676,0,0,3.10270644,0.89399304,0,0.221326464,0,0,0,0.170077656,0,2.30165184,0,0,0.1091574,0,0,0,0,0,0,0,0,0,0.092255544,0.082661664,0.487642008
"15-Jun-00",6.88749576,15.261724944,2.43098868,0.928016256,1.960822632,2.621677464,1.827163344,0.362581176,2.289552576,2.117099232,17.096853744,2.194789776,1.523124744,1.997820672,1.483062648,1.144905384,3.608728776,4.415683512,1.30392756,1.124569872,0.595145664,0.775186296,0.63874224,0.653613648,1.035277512,1.524401496,2.008698096,3.853123416,6.595757256,2.864699352,6.352714776,18.07100916,1.455262896,1.321240416,1.906515408,0.89002356,1.237482096
"16-Jun-00",15.047836296,14.257169712,9.63868476,6.93066144,8.03820204,7.366193544,7.877506968,7.887159336,6.554803848,7.337386608,16.462861056,16.465762128,11.921001432,10.611582768,11.360771664,11.400310992,11.662332048,10.768194432,12.2973504,11.24390316,12.871343136,11.906458128,8.77293276,8.242267368,13.071188448,12.103498944,11.800405752,16.159930224,18.259871016,17.261408328,15.268325328,13.350361344,14.564748288,14.047921656,10.60037328,10.010151384,10.006180296
"17-Jun-00",2.2082736,3.283346064,2.046764016,8.827143432,4.116572136,2.621891328,5.162209152,4.886533488,2.116103232,2.159726496,2.775790224,5.428384416,5.153487672,4.300122864,7.033788432,7.185137976,8.1132996,8.045418984,7.769124984,8.959796184,6.1507008,7.55145192,6.40499568,5.586218472,15.416649336,8.87565564,6.312794208,2.876691168,2.434882344,3.737204424,2.518430472,5.741425032,4.9849602,5.635479936,12.75759744,11.675731656,5.83223604
"18-Jun-00",0.369415344,0.828376296,0.5803674,1.226737896,1.398224304,0.85628424,1.40035512,0.42753084,0.43668312,0.719732616,0.659330256,1.771354248,0,0.212573016,0,0,0.405636096,1.745884728,0,0,0,0,0.318325896,0.520741536,0,0,2.732089152,0.142665048,0.036878232,0.010115208,0.284212176,5.424350376,0,0,0.285633192,0,0
"19-Jun-00",0.286573872,0.55206504,0.30339,0.509216616,0.568260264,0.334078512,0.469388592,0.494618352,0.855569328,0.725899272,0.417341088,1.410747072,1.030568448,0.867195648,1.172534208,1.195821504,0.448076016,0.45548964,1.538828544,1.867083024,1.19239488,0.76845708,0.460208736,0.46371876,0.61897404,0.752009952,0.452453736,0.512481576,0.85599912,1.028246736,0.830180088,0.713911872,0.999211008,0.982644528,0.401354808,0.411029496,1.005948096
