"date","Pixel15990475","Pixel15990476","Pixel15990474","Pixel16020473","Pixel16080474","Pixel16080475","Pixel16080476","Pixel16050473","Pixel16050475","Pixel16020475","Pixel16020476","Pixel16050476","Pixel16020474","Pixel16050474"
"06-Apr-02",3.088046904,2.595670944,3.344455368,3.545309184,6.866768352,7.031136264,10.092156888,6.36940884,7.380068784,4.881754512,8.151628008,10.808778048,4.5450672,7.690699344
"07-Apr-02",10.927981848,14.02879572,8.922330384,8.890904904,9.178325424,11.341880328,14.67211104,9.083051208,11.14181184,11.502656232,31.490292552,12.344088072,8.938621752,9.150932544
"08-Apr-02",0.989452344,1.156923384,3.969719064,4.09638012,4.15119732,4.525597224,3.64948548,4.401543264,4.190838936,3.14259804,2.572085208,2.832801456,3.63908208,3.726560712
"09-Apr-02",1.865547,2.525247384,0.137570832,0.158067552,0.070076376,0.480970056,0.378308016,0.052532448,0.12351852,0.455761368,0.411294528,0.759373512,0.723203976,0.061969536
"10-Apr-02",0,0,0,0.38206212,1.843668576,2.152240104,3.618947256,2.184331488,2.194274784,0.568820856,0.51122568,4.775530464,0.402469656,2.525683176
"11-Apr-02",1.53382104,0.810131376,3.883002168,1.051267056,0.86997924,1.131782952,2.034156192,0.8673234,0.749963472,0.731199648,0.653792376,0.368204688,1.659330192,0.680928816
"12-Apr-02",3.815415504,2.712622416,4.619140512,6.67532016,12.203759184,9.656898024,9.467848056,8.66612364,6.533147328,5.65761996,3.822959304,5.958432912,6.610173936,8.770280592
"13-Apr-02",26.13077832,35.637525552,32.586690912,52.663793568,41.51865864,38.561573976,37.026288984,51.869293224,41.974431048,41.90630436,32.951457024,97.051551816,45.134044656,50.096048352
"14-Apr-02",40.148388864,33.348412512,46.574369424,44.743125912,33.980157864,27.52799892,23.071460712,36.293326368,32.679797184,35.49503232,26.705729496,24.991155624,44.087396616,33.109986312
"15-Apr-02",10.596344952,10.395998952,10.271065224,4.904478912,7.06048608,8.902770288,23.211198816,5.045465112,11.3327136,8.535032976,14.803540704,5.816054112,4.670053128,4.528139232
"16-Apr-02",0,6.338574168,0.42921312,0,0,18.495773784,29.217493056,5.749846464,23.71028424,0,6.296237472,5.985983496,0,0
"17-Apr-02",0.55247292,0.469238736,0.617828688,1.154409696,1.85425668,1.708570536,1.535362776,2.04510588,2.330158176,0.883514736,1.56768948,2.688398112,1.609836288,4.513630632
"18-Apr-02",3.698886384,0.12232236,10.066017144,10.03090596,7.042420152,3.296757816,0.912947496,7.521283152,4.624985568,4.192723992,0.132994944,0.425593536,8.09296632,7.10824872
"19-Apr-02",21.261700632,20.544814104,17.040116784,16.678719528,17.805560592,19.740493296,21.475121496,16.468771944,20.124217992,20.032899864,20.696014872,20.676033504,17.513038152,18.001517784
"20-Apr-02",0,0,0.020175504,0,0,0,0,0,0,0,0,0,0,0
"21-Apr-02",3.068046216,2.853369,2.687144808,3.1360116,4.150729896,2.656584624,2.817713328,3.367467648,2.6300202,3.038725368,2.847266976,2.247485328,2.835171816,3.472445016
"22-Apr-02",7.898418192,9.682802448,6.089035752,4.110809688,7.257312288,11.206940184,14.110520832,4.648016808,9.274565928,8.34573984,10.57911228,11.38288236,6.124670496,5.602305648
"23-Apr-02",2.3035158,2.7792828,4.260220176,5.084906808,4.24744356,3.28325952,1.29215436,5.219305512,2.349392112,2.430646248,2.169056472,1.808544336,4.07327628,3.863391984
"24-Apr-02",3.535829184,4.560286392,2.200245744,1.943697624,1.803533616,2.62577016,4.310054544,1.862211768,2.840856672,3.395075448,4.51391388,4.480825056,2.342628648,2.025510192
"25-Apr-02",10.135889064,8.978408568,10.34182476,10.454648496,9.343761912,8.344686264,8.393727768,10.281439296,9.264429336,9.828326952,9.002508408,8.838105432,10.16406012,10.319457288
"26-Apr-02",0,0,0,0.534236976,0.920651784,0,0.089848656,0.430002936,0,0,0,0,0.068570496,0.296727672
"27-Apr-02",34.815828312,31.65636636,39.658352856,41.337970728,41.183092128,39.679409976,34.062438,41.343174936,34.468171128,34.942729008,31.411362648,29.617501248,38.066674224,40.563534744
"28-Apr-02",30.627425184,28.133786208,30.12535572,22.71139956,21.037988664,21.41814708,21.281058312,19.605350016,23.377584456,26.437960632,26.102288256,25.668471336,25.83123492,20.3083806
"29-Apr-02",0,0,0,0,0.051913992,0.906088392,6.734147784,0,0.02461728,0,0,0.316716,0,0
"30-Apr-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-May-02",35.21233464,37.718287464,34.556756976,34.303190232,31.798124304,31.583270064,30.73568916,32.614577304,30.93507672,31.420878408,37.77907848,31.171875,33.046880712,32.124441144
"02-May-02",21.676958088,22.941334248,15.812348832,22.653183456,23.409052848,22.26759768,26.414128296,29.662596696,30.251137728,36.19450092,32.082404136,32.727716448,22.642504704,29.188588152
"03-May-02",0.06138984,0,0.122337672,1.390200192,0.210951696,0,0.07380036,0.05084676,0,0.037795944,0,0,0,0
"04-May-02",5.13150216,4.42423224,5.9495598,5.625170952,7.200935136,6.452681784,5.288430336,7.820228568,5.37135816,4.229372256,3.913589352,4.509887328,5.941862232,6.217977768
"05-May-02",1.86558348,2.834325144,1.632738048,2.18946684,1.339955976,1.570486656,2.305617384,1.48751628,1.752680712,1.849094688,3.185313096,2.511445272,1.67600424,1.536578184
"06-May-02",4.146335016,5.709155568,4.571344968,4.161005616,2.554889736,3.40023744,3.41695548,2.958249096,2.317461312,3.899861088,5.3649888,3.105402936,4.755528336,2.546008944
"07-May-02",0.977574984,0.432664584,1.003157088,0.450519696,1.846440024,1.276856928,0.470484816,1.052817744,1.297283568,1.068908472,0.60169848,0.500883,0.513525672,1.90866084
"08-May-02",1.08396552,1.929502128,0.864823032,0.967922784,2.029573032,2.105813376,2.458703208,1.127423376,1.32326316,1.109951904,1.950502032,2.062176528,0.895828032,1.148661096
"09-May-02",3.95645892,3.657965544,4.100856912,5.308636296,6.37047888,4.808614608,6.18809724,7.989350088,4.210272072,4.341647376,8.490787272,9.852267984,4.941843144,5.912483448
"10-May-02",0,0.034178832,0.498307632,0.755886816,0,0.598166184,1.120662864,0,0.549666216,0.13959696,0.215101416,0.425659824,0,0
"11-May-02",47.95750236,44.873036376,40.870004664,42.001690872,33.321433056,33.470701224,35.634438504,40.785890568,43.893899928,46.89953328,42.884030352,38.492686272,43.617095952,41.184090624
"12-May-02",3.25338864,0.546003432,4.91887344,3.332518464,7.426677,7.090416672,6.67079544,4.000773672,7.76645208,4.637053368,3.488897688,5.794684056,3.663476232,5.1609174
"13-May-02",1.270241808,1.469066808,0.966361368,0.927889656,1.079407176,1.420758864,1.778583168,0.980093112,2.543343552,2.416435368,3.53570688,1.80903804,1.837778448,1.926652368
"14-May-02",0.267446568,2.044642392,0.203465256,1.391997984,1.14137712,0.421262376,8.760297072,1.334628408,0.283527336,0.269381832,7.217963208,0.56812056,1.666588248,1.311005736
"15-May-02",11.76900672,6.52848744,13.330620288,11.660884392,15.638095368,8.47427916,7.31398344,11.797658448,9.897956376,11.123158704,5.90405952,7.263885504,14.04303504,10.793437968
"16-May-02",14.189762592,11.32227516,15.955185408,15.698171136,13.645553112,12.688081752,8.901731016,17.041462896,14.52544356,13.377077568,11.0670762,10.294720896,15.082414632,16.376802912
"17-May-02",5.876967072,3.920225496,4.804883112,0,0,36.747296328,0,0,21.796719072,4.698940872,0,8.780518056,3.60713052,0
"18-May-02",12.59493828,15.728013048,14.179324152,7.127020608,14.707290168,15.627563952,14.760968688,9.99875808,10.956778776,8.638236528,7.888068432,7.893610944,16.662890904,12.058227528
"19-May-02",7.49614548,13.464642048,8.761646736,8.711881392,6.343832736,7.444806576,8.72530032,6.949929,13.195107936,8.153489832,6.946660272,18.313346376,8.759262792,8.021282664
"20-May-02",0.45200916,0.410758992,0.584473272,0.669250392,0.78946692,0.829798128,1.040460624,0.722786928,0.676756824,0.608539704,0.502592064,0.428746152,0.548502888,0.723496344
"21-May-02",12.636038304,9.013708584,14.464236264,16.633511064,15.382660392,11.988661776,9.755525352,17.381966112,13.193727504,13.084575168,9.116046672,9.533412696,15.668774136,16.975549224
"22-May-02",18.30570888,22.90162896,16.204556472,13.763541696,15.368715768,37.933384896,14.903037072,11.083876848,22.16970492,17.585110176,22.294188024,16.41889716,16.935153,12.667360776
"23-May-02",11.159948592,8.840029488,12.803124912,12.801353928,12.422862048,12.728816976,11.874800928,12.54258012,11.904009816,10.960801368,9.095680464,11.066790096,11.657524104,12.196344864
"24-May-02",0.287885112,0.205287504,0.332935608,0.338356992,0.345200568,0.300751488,0.217110984,0.337499064,0.287926872,0.287892912,0.205491336,0.207183864,0.33284292,0.332085432
"25-May-02",0.153402048,0.108454008,0.177407592,0.180296424,0.153035592,0.133330248,0.101388768,0.179839248,0.153424296,0.1534062,0.108561696,0.109455864,0.1773582,0.176954592
"26-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-02",1.563053736,1.813068504,1.010335656,0.987701664,1.288199016,1.753677072,2.698729824,1.070067192,1.447783296,1.412158992,1.84743888,2.12999904,1.021450104,1.111897152
"28-May-02",0.217494744,0.384208416,0.114702312,0.123689472,0.269127024,0.320907768,0.534216408,0.136711368,0.213166464,0.191182008,0.361407,0.394804632,0.134802648,0.137030736
"29-May-02",14.15073252,17.400542736,14.438281056,13.66327572,15.086487288,16.342728144,17.40449952,14.844501984,15.946608072,15.148013592,17.918957232,17.91136836,13.9541688,15.529171944
"30-May-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-02",4.758240576,9.238135824,2.423025024,0.074033736,0.240369816,0.203612808,0.518203368,0.111017184,0.283296,2.920477872,6.93252324,0.163790328,0.332272896,0.356128248
"01-Jun-02",0,0,0.667122072,0.156875832,0.289913064,0.23723136,0.01833108,0.171035808,0,0,0,0,0,0.069727248
"02-Jun-02",0.261648024,0.067763448,0.463005552,0.25569288,0.280702224,0.410545488,0.300535032,0.160393848,0.153499512,0.131405112,0.064037856,0.034765272,0.917849064,0.253225008
"03-Jun-02",0,0,0.362312208,0.2406192,0,0,0,0.22780272,0,0,0,0,0.300183768,0
"04-Jun-02",1.169440896,1.315177824,0.972816648,1.297917912,2.139514992,2.05820508,2.05480116,1.959317376,1.621247112,1.201173744,1.85662848,0.756893808,1.182065688,1.800263472
"05-Jun-02",0.019444392,0,0,0,0,0,0.144379584,0,0.014284872,0,0,0.107873376,0,0
"06-Jun-02",0,0.014661696,0,0,0.010264128,0.238231104,0.689800776,2.376610464,0.086812272,0,0.02419728,0.32176152,0,0.014463432
"07-Jun-02",2.084737488,1.610340168,2.94501972,4.422837504,2.694374088,2.797685256,6.253561008,6.741557112,3.625807632,3.536257272,3.077600592,2.952609312,3.61487496,4.957519416
"08-Jun-02",1.298452992,1.077982392,0.836991648,0.758446368,1.29597204,1.095523776,2.134890672,0.650670744,0.583181208,0.503121528,0.252272784,0.823570944,0.66131052,0.76207932
"09-Jun-02",3.915705432,3.716139792,3.127841952,2.162911536,1.725877944,1.611991704,2.421418536,1.9360848,2.446261704,2.790476376,3.194082144,2.926017528,2.560147584,2.373028104
"10-Jun-02",0.5978094,0.674168184,0.5709996,1.452884592,2.055518208,2.776957344,1.901147256,1.759601544,5.956061472,0.726681144,0.805538616,3.281965968,0.57429516,4.526860368
"11-Jun-02",24.743545536,27.512085912,23.157611856,19.651255128,18.097689624,22.255302432,19.542753696,18.839705952,20.818809984,31.577633856,27.199822416,22.156548504,20.550953856,18.850476264
"12-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-02",0.886807944,0.069294912,0.31081596,0,0,0,0,0,0,0.153663456,0.472994688,0,0,0
"14-Jun-02",6.479939472,13.887993336,6.291314352,6.650341272,6.467710008,8.488239528,8.873750928,5.821209672,4.774315944,6.42209388,6.285114528,4.902131448,5.225096952,3.2045778
"15-Jun-02",6.932672736,8.116005432,3.990890616,4.892959368,7.270688304,11.277728328,11.948813448,3.059748888,10.979596128,6.957791088,7.186477656,8.406458616,4.027616856,4.875122664
"16-Jun-02",1.026946944,2.326194408,0.225671352,0.270312192,0.446287296,0.962950056,0.967705152,2.349563064,1.1669628,0.802258008,0.5573646,1.089602448,0.228540216,0.641340456
"17-Jun-02",0.020858256,0,0.02752992,0.029105112,0.047796936,0.054458184,0.077228376,3.324169272,0.033206832,0.022225104,0,0.034126104,1.08591708,0.035065272
"18-Jun-02",0,0,0.011622096,0,0.072685584,0.131739408,0.08873388,0.3195426,0,0,0,0.058389912,0,0.171160944
"19-Jun-02",7.52711748,2.707023384,7.165891896,7.927000512,7.549700976,8.052653064,3.47698188,6.445687296,8.221359024,8.185929528,2.987959392,2.882682672,7.440366984,10.21321536
"20-Jun-02",9.792209376,3.513071544,5.149309872,4.161620016,4.336770408,4.557793368,10.071425904,5.552970528,10.433972592,9.840924744,2.993554824,3.379893432,5.100775848,5.397731424
"21-Jun-02",3.591621288,2.337523872,4.362166296,4.36377132,2.262654672,1.853114256,1.178158344,3.606309048,2.903187984,3.516917832,2.286910416,1.87979472,4.271267664,3.530000928
"22-Jun-02",3.954123984,2.327717184,4.802439816,8.36799288,2.844456024,2.329609584,1.223037336,6.915479424,5.567169792,3.87188064,2.277315792,3.200339544,8.190608736,6.769150968
"23-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-02",0,0,0,0,0.066329064,0.0198672,0,0,0,0,0,0,0,0.018639984
"28-Jun-02",1.182694584,2.134561656,0.93997488,0.961395432,0.841557648,1.110256512,1.452256512,1.12931772,1.253203416,1.105467,1.75230324,1.734576888,0.946574976,0.83057016
"29-Jun-02",1.029420648,1.367915784,0.728240496,0.46291236,1.148294616,1.053283008,1.261297968,0.519321936,0.88259544,0.797759232,1.743064104,1.72853976,0.651139464,0.693859392
"30-Jun-02",0,0.01721856,0,0.083529792,1.324059072,0.761262696,0.609120648,0.18922056,0.109914768,0.024356352,0,0.048078,0.072976632,0.1919802
"01-Jul-02",3.790721304,5.587409016,2.794422456,2.59590984,3.547435992,3.860697984,7.088964696,3.020433072,3.661999584,3.57516396,7.076956992,5.053794624,2.785154712,3.13512432
"02-Jul-02",0.12991236,0.121166928,0.137754336,0.134046528,0.157911936,2.586007824,0.168454416,0.137573208,5.192958,0.17040912,0.123802992,0.145628592,0.14152692,0.144163704
"03-Jul-02",1.396654656,0.90040344,1.502908776,1.862700288,1.756823832,1.57915824,1.692252696,2.040787344,1.527448824,1.28453832,0.687599976,0.959590584,1.462907376,1.926953856
"04-Jul-02",4.611151824,5.079097872,4.455449232,4.744928592,4.933582656,5.086570848,5.075896392,4.822351104,5.08243632,4.902089952,5.430152904,5.317683216,4.62410724,4.864858392
"05-Jul-02",2.38629144,2.650212768,2.17256124,2.346471912,1.585313376,2.1735708,3.07643472,1.833301488,2.204360616,1.995666864,2.287199904,3.02682816,2.193062592,1.684109328
"06-Jul-02",0.321856992,0.180046632,0.375201432,0.21221748,0.395851536,0.351115368,0.228010584,0.422210232,0.466977504,0.428853792,0.160973616,0.184067904,0.269717616,0.223873632
"07-Jul-02",2.158862472,2.248032864,2.16438084,1.957044312,1.538869512,1.482040992,2.159639424,1.872311544,4.385927808,3.455509536,2.336627136,2.237696352,1.63677996,1.665724584
"08-Jul-02",1.093865448,1.848262128,0.92771772,2.021299656,1.952017848,1.733128848,1.712235864,1.944411816,1.813327968,1.461666216,1.806001608,2.62503468,1.689833352,1.507476384
"09-Jul-02",0.021510768,0,0.10143312,0.077098728,0.19553712,0.2094552,0.908820648,0.104396232,0.093163752,0.022712616,0,0.079745592,0.104237328,0.0991122
"10-Jul-02",0.378758304,0.200482416,0.58318332,0.52365456,0.520300752,0.686646216,0.373495104,0.933025632,0.770351256,0.38150664,0.198327744,0.242527872,0.512077968,0.915371496
"11-Jul-02",1.593970488,2.21227776,1.499672232,1.491203064,1.268762832,1.342094784,2.606759904,1.357052832,1.199879688,1.551357696,1.728476472,1.96709328,1.494158688,1.335290808
"12-Jul-02",1.535547672,1.694879832,1.365610968,1.136863848,2.413145352,2.573622816,3.065517072,1.74123324,2.131543104,1.601458128,1.90126044,2.482997592,1.316094072,1.955514192
"13-Jul-02",8.232150792,5.17034196,5.937844992,5.32777512,11.28524064,10.802096832,9.358476168,7.55523276,13.830263616,10.927820208,7.579050768,9.609291312,6.985565904,10.370560896
"14-Jul-02",4.010478624,5.423214552,4.564465632,3.20117568,3.115973352,2.37944592,9.489454512,1.573782384,1.183876824,2.027866776,4.019803752,2.1530934,3.059891592,1.148270928
"15-Jul-02",0.372841344,0.220005096,0.588993912,1.06436016,0.655494288,1.047464928,0.640049424,1.393659,1.223157672,1.179081384,0.261202032,1.948855512,0.784315008,1.19337828
"16-Jul-02",0,0,0.064129608,0.18949488,1.801092096,2.15711064,0.59926536,0.703484232,0.216884424,0.017479704,0,0.099205848,0.108119664,0.525619392
"17-Jul-02",9.34820796,6.19280148,10.971567384,11.906835072,8.520422448,7.46329092,5.939326992,10.324238064,8.656218768,8.87632512,5.842971336,5.841341976,11.22051,10.408016688
"18-Jul-02",3.525838128,2.130259584,4.103335968,4.31610168,6.9748056,6.165304896,5.026656744,5.649704568,4.773828144,3.835329648,2.540184792,3.494835384,4.392375816,5.912947656
"19-Jul-02",1.30513824,2.036274072,2.116789152,1.628776248,2.179266024,2.013888528,1.057497192,1.124038512,1.037922,1.253718312,1.79519016,1.292451912,1.521290832,1.06157952
"20-Jul-02",13.358807088,0.805875864,4.055083032,0.938408544,0.732499488,3.78127884,9.89498664,0.49607184,0.973752912,2.010833688,1.991603664,0.79532316,1.878445752,0.501592128
"21-Jul-02",0.100587912,0.07321356,0.113108496,0.116478288,0.156165552,0.167778672,0.191306376,0.131426712,0.127321344,0.103541232,0.077886792,0.116265768,0.08933448,0.101948736
"22-Jul-02",0.144741408,0,0.201505536,0.206121384,0.211944288,0.203826264,0.174721872,0.218406432,0.193698264,0.172357344,0.043345368,0.115005264,0.230537664,0.249640392
"23-Jul-02",1.120327416,0.444222144,1.285286136,1.135036728,2.04534156,1.865435592,1.7617212,1.945506864,1.322173296,0.819732168,0.494263896,0.620436288,0.852724944,1.67189688
"24-Jul-02",1.537557192,1.236878064,0.977393832,0.797772384,2.095024656,2.121538272,4.186369296,2.679524664,3.191747904,2.084463528,1.303691448,2.353609632,1.684463568,2.144953776
"25-Jul-02",1.78277868,1.485127872,1.663649976,1.779701304,2.16920436,2.376003912,2.282845608,1.950841776,2.814529008,1.435516488,3.254719008,5.751195072,1.03194792,2.108361672
"26-Jul-02",4.872367512,11.156344416,6.176884896,8.437128792,3.292686576,9.394934184,6.606431712,4.309728024,3.005603664,4.387475616,3.894725928,3.262876872,7.59899568,7.489277592
"27-Jul-02",10.424765112,4.974120504,4.683191664,2.146066008,3.485204112,3.18279504,8.73968052,3.267821424,6.549794904,7.18962408,6.828819048,4.153762944,2.683133664,2.365581216
"28-Jul-02",5.811308376,4.745893128,1.98337752,1.772424648,4.681010832,3.66811752,3.110871432,1.415129016,2.036683392,3.018330216,4.578109512,3.325930944,3.090780984,2.901233208
"29-Jul-02",0.954183072,0.58649316,1.699683312,1.839382944,0.226815696,0.719247768,0.456796104,0.719195376,1.37197092,1.004612976,0.649571976,0.930153528,1.051012704,0.508342944
"30-Jul-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
