"date","Pixel16530450","Pixel16530451","Pixel16500451","Pixel16500452","Pixel16590455","Pixel16650456","Pixel16620456","Pixel16620454","Pixel16650457","Pixel16650458","Pixel16590458","Pixel16620458","Pixel16620457","Pixel16470451","Pixel16470450","Pixel16470452","Pixel16590456","Pixel16500453","Pixel16470453","Pixel16530454","Pixel16530453","Pixel16530452","Pixel16440451","Pixel16440450","Pixel16500454","Pixel16500450","Pixel16470449","Pixel16500449","Pixel16500448","Pixel16560456","Pixel16560457","Pixel16590457","Pixel16530449","Pixel16470448","Pixel16470447","Pixel16440449","Pixel16560455","Pixel16590454","Pixel16560454","Pixel16530455","Pixel16560453","Pixel16560452","Pixel16590453","Pixel16590452","Pixel16620453","Pixel16560451"
"26-Mar-00",0.967289784,1.014591432,0.746886216,0.644333784,0,1.031172672,0.528836088,0,2.8180164,2.392069464,1.458696744,1.696817808,1.367759232,2.420143776,2.313254544,0.79740564,0.014802624,0.571591752,0.70088472,0.217678896,0.482607816,0.538408344,3.635406384,3.505883208,0.457445976,1.32764724,2.535057312,1.490764536,1.255121472,0.48185796,1.212535776,1.184729664,0.893513472,1.97907972,1.66842984,3.795457728,0,0.087900312,0.055264776,0.301627488,0.215118744,0.628905912,0,0.665906496,0,0.904791456
"27-Mar-00",0,0,0.087613056,0.0116724,0,0,0,0,0,0,0,0,0,0.12854628,0.018162744,0.028086288,0,0.011646744,0.02802396,0,0,0,0.016151784,0,0.095064216,0.1033314,0,0.013997712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Mar-00",19.014628896,23.135820864,15.54451848,13.81189584,9.760976304,30.383082384,25.97553348,13.639364712,19.17762852,13.400217528,19.473742968,16.132658952,28.629801744,12.293691168,9.741484872,12.770293224,14.57678604,7.109540472,8.468265288,6.067907088,16.49319936,21.192991728,7.589582208,6.022062768,6.326223144,14.608541976,1.604090808,5.914587744,2.88852204,15.048796176,15.274635312,14.895780096,10.373513472,1.438961424,0.761920896,1.997076264,7.063276296,9.098680248,5.491923096,10.134205344,17.821267608,22.935350424,28.110285768,42.78681564,24.250033368,45.88528632
"29-Mar-00",18.36667728,17.83777284,17.225672712,18.444947712,28.18779372,27.589396488,29.315145504,24.152558328,28.609771728,27.769240368,24.900246624,26.688746448,27.090811728,18.190619952,21.375929832,17.964898104,29.496826176,22.665241248,20.692943568,25.492730136,20.764966968,19.648574352,21.490274904,22.689644328,23.05788516,19.445498952,26.403079032,24.427413936,26.441748624,27.35177136,28.4968872,27.663637152,22.195169448,26.963642112,27.72226524,26.497524264,27.505768776,27.224902152,29.058274272,24.001439088,21.524648664,21.155433648,26.256637584,38.673640248,23.836727136,29.6719122
"30-Mar-00",16.511664384,24.424223904,8.662291992,8.244566208,8.498100048,7.287971736,6.128590824,9.416476968,3.0871464,2.105229192,5.518999824,4.258603704,4.86575568,8.727765792,11.681466576,8.41079592,7.234427688,4.460004696,8.31270576,0,3.087143184,8.122760304,8.650027512,6.843697776,0,7.873141056,12.257341872,3.351255648,8.14228464,5.351577048,4.17571056,2.753650896,16.924744608,7.249767792,3.453255768,7.210382928,1.98170256,5.277478704,2.262054024,0,5.357948904,20.69343852,5.412809016,5.577061416,9.974113944,26.834961888
"31-Mar-00",58.064146032,54.938879016,57.235176096,57.849781032,41.507878296,38.450686464,30.500887872,54.1523838,27.562954896,29.90577792,22.140293592,19.356704232,23.98789788,43.615124712,33.274838448,47.316822048,41.480289456,51.339998256,29.04091644,33.13780116,45.173283576,45.679306992,43.279214856,36.018064488,34.634279256,36.04763604,30.50136852,43.328762064,43.651433952,23.206413744,19.418200488,24.2617464,48.247175208,40.285360344,42.702332496,44.2538538,31.846238136,37.036291128,32.379401208,50.637742992,25.304460528,22.451311104,27.379726416,28.852443696,45.362614632,39.877538688
"01-Apr-00",10.458903552,8.99155212,14.162240976,7.992187512,15.257831088,8.946548232,8.921219592,23.850660336,6.375841848,6.050844672,7.039865976,9.799198872,10.388819928,41.025452616,23.956854336,39.381142608,10.576456536,20.063774592,14.55627108,45.27017784,13.953115944,10.670486928,9.160802376,9.783991104,19.231729032,15.55701972,10.83910776,23.479130736,25.00850772,10.817478408,6.612188808,7.831158408,10.40295624,29.70941448,20.835268032,10.472293848,14.923157208,15.981555456,14.981696616,15.751785288,15.340726368,14.359803192,17.754059304,19.929197784,25.68187524,16.017624384
"02-Apr-00",18.080061432,20.145754344,18.573077208,19.397934432,15.15703296,11.645125872,13.463955408,17.300241,8.39109636,8.914262304,9.721860408,9.433698888,10.85638476,18.308162208,18.117407808,19.121665488,11.793971304,22.328846448,22.675183296,19.437375072,19.40901804,18.924415104,18.763642776,18.889579296,18.966941352,19.169135568,17.624613768,18.800570016,15.839412696,11.84104872,9.509103288,9.172956696,19.006623744,16.105128768,15.611216064,19.652575488,15.766595352,18.607267848,18.830718048,15.742066392,19.54549884,19.744364256,19.206542016,20.743450632,17.329958448,20.786713608
"03-Apr-00",11.374085424,12.268700112,10.318646904,14.446281912,5.831770416,4.757724168,4.656393888,7.658937696,4.530485976,4.821762792,4.123247976,4.608775008,4.648646592,6.063873048,6.840165864,7.429528008,5.136814344,6.217504272,12.795548904,8.69381976,4.931899656,8.440064184,5.342075952,5.7097206,6.363917112,8.2677462,7.114357704,8.655743112,13.534744272,8.623036632,8.913170088,4.035057672,10.465921632,11.585067984,11.885531904,5.917903656,11.651366472,7.406425248,8.318231112,11.220086568,8.168579568,7.911196944,7.599319704,8.628234384,7.223266128,10.195983408
"04-Apr-00",3.259749768,2.547539232,3.77458512,4.391226408,2.82170892,2.589117768,2.931543936,2.300588064,2.752711584,3.392124288,2.775861384,3.776131512,3.702459456,8.160128832,5.966069688,4.792463064,2.262006816,3.943715928,2.686028112,1.970448192,2.904835224,2.40682428,7.886135808,6.66071964,3.98309076,4.158204672,4.72768056,3.706370472,4.66359972,0.316078296,0.675158328,2.567254536,3.188212392,5.460098856,5.44569396,6.609236232,0.761956656,2.2723614,1.845170784,0.755661168,2.268487584,2.433082056,2.252393424,2.200542744,2.314191696,3.012734424
"05-Apr-00",11.60495424,14.427434928,10.868837352,10.651232952,17.475613128,26.26850796,24.143168448,15.217573632,26.750161176,26.02575588,31.814332008,30.190695768,30.531034464,9.462939984,9.451284168,9.411271344,27.785130504,11.802342648,9.132313008,13.289737704,12.873723504,14.329663752,9.00275016,9.279950376,11.816833728,10.101026064,7.841757048,9.001733064,8.370301008,25.750757208,32.390055648,32.5925274,10.238330136,6.8110392,7.259140488,8.570121288,18.155609616,15.051042072,14.471387376,16.575280656,14.270929824,14.244169224,16.665531624,15.209737296,14.629028328,14.105389584
"06-Apr-00",0.77400156,1.0224318,4.55805624,6.42326832,7.693619736,18.07129956,14.642432208,6.271290768,21.74849796,24.650888448,23.060913552,23.813630112,23.645579328,5.199463968,1.386617832,6.465298176,18.046659,5.1618762,6.254806992,3.82771932,3.517318728,3.617193096,4.826595432,2.675750784,6.45369888,1.282417944,1.218175032,0.72696528,0.56495052,10.178149224,14.720458032,17.358774672,0.516071952,1.289953608,0.591188424,1.298693064,7.097928288,4.237985016,3.678891072,6.457745784,4.792366152,2.731869768,6.571324824,1.742722032,6.400338648,0.846022272
"07-Apr-00",0.946269672,2.123488608,0.907773336,1.024418328,1.85552412,5.781749376,1.680393048,1.883753112,1.771773936,1.534699032,1.979805696,1.69047456,1.693967352,1.171071312,1.001025264,1.373898264,1.960836768,0.721757952,0.631527192,0.924252648,1.047687912,1.0213818,0.85651956,0.964903584,0.281388984,0.648250392,0.541148328,0.590030592,0.492004392,2.132595408,2.989359504,2.20003884,0.86185392,0.482248536,0.577375296,0.687299784,1.447002672,1.22713692,1.109530176,1.098841584,2.5197156,1.39852488,1.51599204,1.363345296,1.503952152,1.091667024
"08-Apr-00",7.94740248,5.234955312,6.464854008,5.059875,0.073016976,0.1570818,0.106190568,0.039661872,0.094946784,0.097879104,0.08718264,0.222180504,0.123435336,6.154254192,5.986614696,4.44058836,0.06767808,2.356999032,2.207055864,0.166870824,1.67318076,4.90108608,4.994542488,3.834801072,0.497310552,6.565600632,6.366477024,7.737461328,8.499685776,0.067727088,0.08108004,0.081427968,10.054183248,7.140934464,8.085015528,5.284137,0.069814488,0.22448412,0.073009656,0.066392664,0.721497144,3.4968102,1.125746544,3.71111976,0.152455464,5.041011936
"09-Apr-00",24.2929716,27.651028632,25.386282912,28.683148392,41.639425272,59.305858608,56.885147088,38.105166432,62.99453544,61.645259856,55.303928376,58.385187144,59.675353992,25.02920724,22.959862224,28.838232984,53.577552792,31.127337456,31.08720588,34.393346784,32.319828984,29.97791004,25.192420008,22.996264464,33.845930088,23.607192984,13.905730248,21.712483416,20.43321276,52.108881,55.422574992,56.265100488,22.355097768,13.611130704,13.218760008,14.152102944,41.267415048,35.363459592,35.171605104,39.680136672,33.271925928,29.432985312,33.304455768,30.537491808,35.801794056,26.46711444
"10-Apr-00",0,0,0,0,0,0,0,0,0.627274416,1.575752904,1.549460832,0.761421288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737734672,0.25802784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Apr-00",21.532824048,22.476303576,19.120436664,19.583606232,30.381611832,43.498529424,38.358724584,28.089371688,48.61997796,47.028934488,41.697286608,42.201307296,42.863691336,17.182395456,18.057605256,17.79573012,32.38966656,19.806245328,17.867690568,26.128031736,25.710196488,24.46646976,17.31683064,17.952115056,19.68151188,19.168261536,17.509347432,18.293881416,17.76801396,37.599786768,39.987310416,41.16587448,19.856080056,17.20385028,17.0376978,17.426493648,32.842234608,27.288548472,28.234067928,29.971936224,27.866941464,25.26935004,26.748164184,25.481838216,27.584650032,24.101471904
"12-Apr-00",0.244790856,0.237715992,0.380803752,0.400101312,0.300324216,0.2866908,0.149823744,0.341743056,0.194412888,0.2446188,0.472450152,1.043798184,0.233747112,0,0.236732256,0.045199512,0.225031584,0.198695544,0.04464588,0.134799672,0.123606072,0.13762908,0.041682216,0.12711912,0.761951568,0.110484312,0,0.276466296,0.280384392,0.133043928,0.075055368,0.102818088,0.125567592,0.248485344,1.108737048,0,0.228262776,0.288151656,0.282905352,0.124710888,0.216490896,0.207083904,0.360750288,0.33884496,0.33016488,0.239529864
"13-Apr-00",0.753289632,0.809533512,0.835857072,0.461183568,0.113148072,0.22979052,0.25884768,0.23787516,0.612977304,1.12362804,0.156819384,0.101723112,0,0.485717352,1.0269498,0.467479704,0.428167056,0.45873576,0.656367744,0.699403968,0.70706928,0.51724104,0.486279168,0.983941104,0.44954892,0.583286496,0.948396912,0.872897736,1.068307656,0.342344448,0.276182208,0.116467968,0.787044984,0.684050328,0.68568108,0.941309016,0.412351104,0.543628776,0.699560712,0.303729264,0.953947584,0.758874792,0.554901936,0.509090376,1.295450808,0.538671168
"14-Apr-00",0.094107936,0.259742544,0.23204316,0.253363944,0.755853024,0,0,0.766933944,0,0,0,0,0,0.480994728,0.168527664,0.220775472,0,0.255925608,0.223491432,0.316165656,0.29150088,0.253999848,0.09455544,0.032771952,0.664845672,0.119663376,0.144293592,0.123212112,0.12133284,0.873564984,1.295937456,0,0.096099432,0.129310296,0.127879344,0.135090456,1.26168876,0.011524128,0.185369184,0.362515608,0.120307464,0,0.013101624,0.142218528,0.78642324,0.040593432
"15-Apr-00",0.06121344,0,0.103053936,0.151151688,0.79339608,0.409531344,1.017514416,0.260195688,0.80129484,0.974694648,0.06923016,0.669604176,0.260603472,0.213922056,0.122505264,0.219542784,0.478123728,0.16168932,0.12787368,0.669427464,0.027569496,0,0.312749472,0.714978528,0.090468648,0.074518992,0.101778528,0.071353848,0.07218936,0.292592376,0.345171768,0.205272528,0.61398504,0.5002584,2.578943616,0.165668736,1.643062776,7.856635104,10.232959272,0.070589376,13.471748832,16.475970264,18.91767024,26.03190708,5.790621408,19.60013724
"16-Apr-00",20.86612416,20.179106712,20.43536424,20.688368808,15.785200584,12.763525488,12.181706424,16.12275552,13.380030144,13.488208296,13.552471152,13.30455924,13.444284432,20.829304224,21.426479808,20.846280096,14.257122528,20.454660408,21.454916952,19.637650968,20.420757288,20.374497408,21.172805784,21.900801648,20.23919964,20.765537736,21.07421208,20.86281396,20.841676704,14.684533608,12.922481064,13.40670204,18.972394464,19.770243648,16.784464368,21.675016872,16.606834896,11.780051712,13.19181204,16.95858336,10.929805752,8.319971328,5.685956952,0.128955744,12.099622248,4.807381512
"17-Apr-00",0.459007152,0.547646424,1.007959656,0.759106464,0.518927376,1.051914984,0.689401656,0.787970064,0.1302924,0.092247624,0.4308342,0.200455128,0.565690128,0.785484288,0.816966624,0.740219904,0.620358792,0.59385168,0.731681016,0.576447936,0.516504,0.489568824,0.408870096,0.410666904,0.72207708,1.692859056,1.183261344,1.090955784,0.636224592,1.059139872,0.649307736,0.4047318,0.285306,0.768900552,0.557102232,0.397755144,0.622647504,0.606414288,0.39834768,0.801988728,0.401195712,0.509846496,0.740074848,0.739993392,1.071923904,0.479501136
"18-Apr-00",0.741891336,0.701854896,0.74896332,0.738314952,1.389963984,2.11728252,2.80053072,0.728533128,20.933652888,2.507667312,3.050698752,3.011425848,2.941215816,0.754729536,0.714771288,0.756473688,2.399320176,0.736951536,0.756684072,0.764132928,0.682068576,0.686287656,0.755379888,0.712582056,0.82451328,0.733059264,0.713111232,0.743193576,0.744491112,2.405374104,2.987502168,2.979521328,0.776994912,0.712911096,0.697908456,0.7094244,1.392707976,0.737890272,0.738468912,1.414435752,1.538743248,0.66405228,0.657896112,0.663918984,0.649625832,0.711749736
"19-Apr-00",4.288426272,3.027648216,3.62080944,3.506031624,3.332373984,5.527455936,6.388868088,3.953919048,5.672658216,6.503273256,4.920016056,7.18205952,8.335128312,3.499979136,4.271473296,2.879442576,4.96429896,2.17271484,1.379130984,2.34269088,2.412256848,3.084459192,2.911672008,4.029845952,1.456598184,4.939037928,4.408509144,4.821588624,0.962614584,3.332392584,3.997742064,5.996685504,5.762085192,0.903738048,0.884799336,2.938033104,2.614963344,4.1046474,2.423390688,3.37306596,3.594176184,3.41583072,3.906082752,3.565390704,3.595909248,2.979814056
"20-Apr-00",17.398438464,17.755642896,14.780543808,13.153249752,15.928011408,14.14619064,15.298439016,12.478822224,14.90483808,14.498961936,14.863865376,13.945631496,13.89388704,23.091984264,30.910655016,19.91966916,16.038195144,14.569471848,18.0448308,13.639599312,12.6290574,16.530713088,29.202406872,17.48234796,15.256289016,17.966046816,13.869944568,12.255771168,9.192830808,15.945998664,16.270955088,14.708846568,16.36360788,12.729131688,12.29069424,13.408196928,15.689849856,14.68663932,15.231441024,13.927255152,12.418494696,17.183591376,13.25372172,9.627415896,11.745722304,17.921188824
"21-Apr-00",15.650907048,18.260051256,17.46081876,15.497490408,11.24144196,9.301721328,9.617699136,14.477195256,7.754832744,8.54342436,11.445163248,8.113272432,10.245205152,7.036851168,6.2800362,12.974404344,12.006052488,14.379022128,16.582310208,14.822602272,15.117784032,23.113361832,1.786402176,9.165725472,14.456633088,13.35085488,13.632931704,15.830070024,23.391760824,8.84065032,7.23948168,12.666656976,18.851121432,18.824310768,21.227966304,16.154425632,11.21841072,13.781300064,13.222931376,23.11282968,13.2823248,22.323231696,14.598720072,14.81246424,15.171247968,17.50109052
"22-Apr-00",1.120168704,0.705751728,0.76716024,15.200212944,1.654669224,4.514643792,4.236108192,0.798552552,4.261793016,4.203810096,2.3299014,4.362927312,1.803423096,1.262327928,2.359853448,0.807393384,9.58569504,0.61163124,0.689996928,2.081465544,0.637241856,2.16821892,0.864346152,1.586877288,0.696282768,1.145576928,0.808459368,1.196293752,1.104254904,0.924266976,1.340141424,1.321903464,0.75889716,17.312929632,1.66168248,0.812449416,0.837015432,1.391530224,0.65367348,2.624615016,0.656857248,2.156969736,1.054834224,2.2129578,0.998968632,2.149348128
"23-Apr-00",4.344986568,3.785353296,9.966306216,3.511549824,4.63040364,5.860980744,5.146981728,5.54301024,10.368833544,11.211172344,4.538645616,12.0456462,10.931094648,3.460060368,3.237057936,2.765024184,4.164796104,4.794315216,3.836884272,4.600292808,3.849330432,3.78791856,4.56301224,3.123011472,3.938068992,6.668133984,3.228890784,5.149160376,2.479556136,4.309979088,4.986218688,4.551247368,3.89929212,3.389513616,1.14761988,2.358306,4.752880464,4.630305648,4.43998968,4.904672736,4.965139032,3.80637252,3.567712416,3.702809208,8.973815208,5.318148144
"24-Apr-00",36.928487784,36.093160632,31.375725744,30.86884116,14.384380824,15.95995188,19.267241472,19.581094272,13.809624192,10.06176852,14.170277592,13.649052144,14.95752096,31.610263824,29.271534912,34.029971112,13.895195952,28.610295288,31.4000616,22.798041336,26.884314528,33.446725848,34.012907976,38.360578536,25.590373992,26.895609864,28.0125618,24.452327736,22.137712944,13.32753324,14.228134632,14.33202696,33.256135944,25.150242816,32.285593992,42.474457752,17.413480272,12.841654296,18.907623768,35.582705496,38.105478288,30.85666752,16.995936864,21.695712096,9.333520176,35.988461496
"25-Apr-00",9.975200424,8.094370368,8.63372184,8.269485,16.759589184,11.89894008,15.029751768,15.083357328,11.82972192,14.158029552,9.779135952,12.006684792,13.61243676,10.76212692,10.276090632,6.74272872,15.017629632,9.197280408,7.651666392,10.017080784,8.264733552,8.83638024,9.124933728,15.520521648,11.866913784,10.464771504,9.323265552,8.587399008,14.623568064,12.871931088,9.943011768,13.507275576,12.055917264,14.034145824,13.300076016,5.750292768,14.66975784,17.850638856,11.587665792,8.0881884,12.047917848,10.903162488,18.409822944,13.849250784,15.297426216,9.121242288
"26-Apr-00",0.642890448,0.30564924,1.041778128,0.125337024,0.209066832,0.456197136,0.211591224,0.236422392,0.820052064,1.06611576,0.616960968,1.124473128,0.357617592,1.209208392,0.691768176,0.1274388,0.204191976,0.092521416,0.111938832,0.08065068,0.098488128,0.235379112,0.278159688,0.4948128,0.091448904,0.57860424,0.798054192,1.857631632,1.894534536,0.084225648,0.52544148,0.182204088,0.664575408,1.944902832,0.822352056,0.82225344,0.082931832,0.215169552,0.09129816,0.176204496,0.203340096,0.196159032,0.201063408,0.184107216,1.397191824,0.22977084
"27-Apr-00",12.002919672,9.763945344,8.533513776,9.264536616,11.178920736,15.658460136,15.590303424,9.595689288,19.482926856,17.191307544,15.410376552,13.292746056,18.060961248,8.464000224,12.071793072,8.153135064,16.189072608,8.994089832,7.965502032,10.069141392,11.17226244,10.360095264,7.984324704,12.60156012,8.209053744,11.51934456,0.557628528,11.91873192,0.417127392,13.981729032,12.101616384,17.511885168,12.117281904,0.47699484,0.453687648,0.478753512,11.552140464,10.355549808,11.19990492,10.486729872,11.198543784,11.669135568,11.283453936,12.173699856,10.256494056,11.433959496
"28-Apr-00",0.07978788,0.206563344,0.17778624,0.146815536,0.471839856,2.641232376,3.014830464,0.904555944,2.926663392,3.153057936,0.730649568,0.625026768,2.003764272,0.207429336,0.15541644,0.07588968,6.019272576,0.137952672,0.14481576,0.130829184,0.146573976,0.250652208,0.060572376,0.056197056,0.134800032,0.080876904,0.200358,0.110882496,0.30620892,6.189422616,2.377514712,2.0998662,0.030812064,0.252746808,0.23560116,0.245274312,0.388965096,0.7696032,0.405168816,0.393554856,0.174296856,0.303039,0.29409288,0.723457584,0.844453632,0.246246336
"29-Apr-00",16.808266632,6.97527624,14.67237996,5.389750248,12.039377688,7.056219576,6.357573504,6.998952624,7.659213792,7.26504492,6.37076712,6.270564792,6.09302544,4.868610624,7.201179024,4.54101384,8.2428546,4.744008768,8.276932248,14.88313008,7.281285528,6.10805868,4.390453224,5.928794136,9.823729272,8.813254584,9.513150936,7.199352264,4.402490976,11.91125964,7.212173232,6.923671968,9.273912912,9.40882944,5.81691528,6.035796408,17.23605108,8.306123976,14.260810368,16.678740984,8.435553792,8.878792056,9.772954704,9.420253512,8.98120452,8.021854152
"30-Apr-00",7.623463872,10.576348536,8.552676912,9.536981832,14.354028216,23.491354464,19.51519632,11.476159584,24.820043568,25.209302904,20.33832408,22.138112064,21.778328424,8.235858672,8.076053376,10.943432808,16.701300144,12.049851888,7.749078504,10.620811704,15.134938728,12.23583984,7.632915264,7.04583048,8.332756512,11.016252984,6.845747712,10.312982088,9.19612956,14.292969696,17.443043232,19.767269616,7.341105216,5.000926128,5.519963256,6.574718712,12.923559672,10.599768888,11.01403356,10.713393696,14.660987376,11.126265768,14.268715392,10.13095308,10.746029376,10.669617168
"01-May-00",2.566173432,1.900425024,4.385486832,1.348460544,0,0.380092656,0.483973104,0.069833592,0.403631544,0.571219632,0.232107384,0.391642248,0.135854256,0,2.643538536,0,0.286412664,0,0,0,0.691864512,0.042367272,0,0.23710776,0.47405616,0.137218584,1.314829848,0,1.305763896,0,0,0.384614112,0.266267952,0,0.53872584,0.240015192,0,0,0.067979208,0,0.585460824,0.901186728,0.085149216,0.404656704,0.101938488,0.310007736
"02-May-00",10.31197356,7.707751032,4.531736976,5.530577664,4.770855552,4.082292432,2.959884528,4.837891824,3.807522288,4.303368336,3.774125928,3.668148288,3.354679944,4.622338416,8.038122648,4.762532832,3.656175264,3.27290904,3.406275984,3.388435728,3.490692624,5.812306872,12.478277208,7.669370424,5.50997544,10.208984616,9.118948464,10.80733896,12.765995976,3.797593128,4.08328164,3.7835244,10.75602936,9.943784232,12.64919472,8.252256624,4.605991608,4.919652696,3.729327312,4.191862464,3.63598788,7.953863376,3.801465864,5.556587208,5.47981452,7.990583904
"03-May-00",0.676925496,2.351392152,6.700324776,5.521169184,6.203121192,6.279155736,5.848367208,8.092670208,5.811367752,5.435548416,5.856042984,5.771665704,5.29114008,4.768028856,2.921258928,3.387111792,5.39585208,5.58407592,4.447122216,4.676168208,4.661311272,3.533509248,4.644890064,2.998434672,5.009741304,2.871795408,1.850843136,1.082884392,1.210131,4.36596036,4.85325552,5.919171096,0.687294912,1.622113296,1.338306336,2.295677472,6.551708232,5.279480688,4.280800224,4.003144032,4.131149064,2.5115862,4.999296792,4.157860632,4.420859088,2.565630024
"04-May-00",2.197315344,2.927215392,2.090759928,1.744024704,3.301109064,4.653550032,4.093550568,3.193278192,6.046416528,4.088803056,2.506612296,4.686201816,5.233385328,1.635543288,1.638469944,2.178893928,3.416332128,1.401538872,0.882672792,1.994846472,2.211588264,3.403161408,1.791104424,1.125344832,1.506915264,1.999073808,1.618637136,1.855792344,2.01239544,3.388933176,2.802400944,3.46525848,1.826706816,1.161095568,1.422307848,0.621388752,3.041351448,3.040075416,3.12454212,2.012616984,2.811875592,3.561774384,3.395482416,3.555447936,3.900760536,3.217665552
"05-May-00",8.00187564,8.828489544,8.885339496,9.28403736,16.136047848,25.739109984,21.363554472,14.514771936,30.046854984,32.879736912,27.420776376,30.787911408,23.497105128,8.322557688,8.199553008,9.174242736,20.5796442,11.145383112,10.233552936,12.728387832,12.213433752,10.185613632,8.286372912,8.364146952,12.526681416,7.974552864,8.039679768,8.004121536,7.341894864,20.027355192,24.415766712,24.954420096,7.403539896,7.999699104,7.823563824,12.586373808,15.668409336,13.535672664,12.517898088,16.016427048,12.731450568,11.28022956,12.59937,10.327929504,12.427100664,9.66091704
"06-May-00",2.757617712,2.30082948,2.644445472,2.323050312,2.645129808,3.418832664,3.654545184,1.011929688,4.19588076,6.214930056,5.343441,4.467683664,4.375135656,2.328755016,2.500301592,2.457975984,4.48775268,2.463454128,2.508008112,2.488543152,2.143258992,2.131034736,2.446342176,2.720227536,2.597782008,2.593414128,2.304792528,2.29281504,2.27238,6.645588408,7.342810392,5.40392376,2.737588752,2.364592728,2.010733008,2.4198414,2.904213672,1.628643216,1.840628208,4.027229904,1.6807056,1.92290748,1.531783824,1.665238032,1.21219308,1.981085664
"07-May-00",1.324011864,1.409032344,1.319071224,1.35705828,2.879004288,5.077042224,5.5815636,1.760203056,5.623846296,5.968639608,6.506710056,6.423374184,6.472590216,1.382371824,1.26773304,1.319842368,5.040631416,1.134817872,1.085200752,1.101109656,1.236524544,1.322441328,1.515796608,1.541740368,1.416111504,1.027951152,0.956479392,0.597477168,0,4.89281952,5.606406936,5.97061836,0.817288848,0,0,1.386785664,2.801305176,1.658106576,1.554728688,2.055730632,1.467210528,1.550191632,1.4893908,1.68427188,1.712424864,1.231954512
"08-May-00",0,0.170947392,0.085631736,0.225852096,0.308251248,0,0.73380012,0,0.025738944,0.5087814,2.2290042,1.922177736,1.287995976,0.111087816,0.155817288,0.133819152,1.462514352,0.362369808,0.086012616,0.447516912,0.307253712,0.324522168,0.131227368,0,0.169112208,0.103054728,0.440012808,0.21309348,0.380154144,1.715256744,2.487213312,2.492596512,0,0.46312296,1.044942576,0.661096128,0.839163696,0.192434976,0.452877264,0.910138776,0.219997632,0.133517928,0,0,0,0
"09-May-00",18.000283248,20.819073192,15.903589728,16.543902408,27.47070408,37.996438992,31.029559128,26.430521976,37.073435784,32.986893648,26.769879336,28.014395712,30.517247208,13.664568912,13.97566224,13.278907296,30.375082968,15.95859288,13.785033696,20.544837,22.43123532,21.820406904,15.32029008,14.660827152,15.606944568,15.082865232,13.961019504,14.386512288,14.5776,28.573462488,27.738327024,28.254449856,17.733588696,13.703435904,12.417521952,12.749128824,24.957575808,25.987904544,25.699281696,21.173708448,24.822701448,24.468592632,26.640752784,24.750580776,26.404724112,24.447326664
"10-May-00",20.954216472,18.62598468,27.166557312,23.824974072,12.65890932,11.815652136,9.467388864,11.591508144,9.817541592,13.550664432,9.24197172,10.84221696,8.533653984,19.85309172,46.762504584,20.563639632,8.10843588,27.858143808,20.292582024,18.632070072,17.233613496,15.434028624,26.757153504,15.039339072,25.553592672,32.625861168,24.900006288,22.28847312,53.781217584,8.12297988,10.80809712,8.406648168,16.845271104,12.675377376,13.21875,19.275725832,14.730985176,11.711467272,17.342305176,16.564438824,16.393125048,15.41463804,12.534197328,14.959250448,17.153798112,15.885093216
"11-May-00",38.057513232,46.16686248,46.9464798,35.405462256,20.787201408,11.423882952,13.066323288,15.844902984,12.795895104,11.255398752,12.008372784,11.8780818,19.286271576,29.391717912,26.813738832,17.520403872,19.449504384,27.536493312,25.625058168,25.768120776,23.366560944,26.90663052,38.818963056,25.474139208,23.719658376,31.486295712,31.586995128,30.684010512,24.870194424,16.12921572,14.740056048,20.051250456,28.533642768,35.719702728,28.755580896,25.223221776,22.687168128,18.251406672,23.155654896,18.744874488,23.253036984,26.747042664,21.258685104,26.187183384,21.826131816,23.237078184
"12-May-00",7.093553064,6.887218248,7.887153624,8.605257504,5.971815336,5.420162208,6.2411964,5.294358024,5.358372696,4.471502064,4.685879592,4.887452256,5.457602616,6.989444016,6.742341768,7.291038744,8.4982152,9.347315304,5.637638568,6.072649248,5.726250168,6.370450248,7.138193616,6.379186392,11.031116736,6.06416916,6.63046932,9.504922632,9.547732104,8.13794088,7.569872616,5.528360016,8.478981264,7.897310976,9.169705872,9.16627908,5.683673496,12.669409272,5.739335784,6.36783672,4.984975944,5.82653832,4.8319434,3.574525944,3.894916176,7.871745576
"13-May-00",0.533520744,1.597966608,1.054772088,1.092520416,0.306668736,1.854466608,0.731723016,0.651962568,2.153665248,2.19043332,2.523638256,2.196145008,1.68158556,0.829233072,1.180607472,1.145789712,1.137039,0.529905936,1.16064996,0.761846688,1.325087688,3.842839488,1.621960392,1.999942128,0.778142184,0.714230328,1.068116952,0.746350128,0.67867728,3.004514328,3.53860152,2.50046664,0.385093656,0.320901792,0.369972192,0.309454176,5.684968464,0.498090192,0.80230344,4.064730048,0.773506344,0.146816424,0.83507484,0.380858832,0.905067792,0.247664256
