"date","Pixel16020484","Pixel16050485","Pixel16050484","Pixel16050486","Pixel16110480","Pixel16080480","Pixel16110483","Pixel16110484","Pixel16080484","Pixel16050483","Pixel16110481","Pixel16080481","Pixel16140483","Pixel16050482","Pixel16080482","Pixel16050480","Pixel16080479","Pixel16080485","Pixel16110485","Pixel16110482","Pixel16080486","Pixel16050481","Pixel16080483","Pixel16140484","Pixel16140480","Pixel16020481","Pixel16020483"
"29-Mar-01",10.403437608,5.394246696,6.228631488,7.112424384,2.946627624,9.413886312,7.506157632,7.48954224,6.399699936,9.630647424,3.61652004,6.75815892,6.61771632,11.469391104,7.922936448,14.610085488,7.966267344,7.470186,8.93098284,6.059354064,9.535410408,13.31221104,8.320470576,6.467269416,2.664333168,14.638322352,13.937255856
"30-Mar-01",48.270017616,54.926691048,52.351255416,58.176115032,53.931547176,45.08209992,55.265150064,54.3025074,53.051965704,50.044864656,57.377031336,51.318128592,56.598100656,47.501638416,52.80797196,39.234034536,44.910346992,54.353479392,53.757579792,57.187351224,56.784582144,43.840378752,52.379659656,55.728761664,56.017107,40.068280224,44.85503196
"31-Mar-01",4.959734208,4.386029352,3.025606872,3.17194068,0.522422304,0.24717084,0.765436824,1.426897296,1.790461416,1.304701488,0.653382144,1.513862184,0.01236732,2.546044896,0.993482088,0.65170092,0.197624928,2.337753648,1.457451048,0.01459452,2.151687216,1.478003376,0.841630248,0.1501434,0.598825416,3.978360048,5.025607104
"01-Apr-01",0.011845176,0.016046136,0.804790728,0,5.737776528,8.184223656,1.61147172,1.253469408,0.767465568,1.855230864,0.923335704,2.989234512,2.526027024,2.353712616,3.183551424,5.60093988,10.364796648,0.157658184,0.370726776,2.622935592,0,3.977930184,2.696521992,2.27336544,3.037125696,1.947451656,0.091395936
"02-Apr-01",23.365668288,39.549616824,35.6546688,21.73304988,32.609450352,33.445452696,23.912502768,26.07104016,27.04918956,27.647867208,25.96523952,28.510977744,18.419383056,30.828669552,27.879349704,54.001619328,25.198691376,27.973053936,28.741224288,25.483912464,28.694054592,33.587491032,25.693150512,20.354879376,18.044610504,26.782934184,24.174033168
"03-Apr-01",7.78767084,3.89713776,5.447730672,3.34775268,18.209660064,14.857106208,11.89079976,8.979904896,6.932420256,6.5459118,17.690787792,12.134874336,13.754015928,8.241945504,10.161050328,13.745342736,16.598257536,4.275054576,10.552385328,12.787709712,2.967736248,10.19845032,8.369539968,13.933351992,35.390936856,10.126692288,7.393996944
"04-Apr-01",2.201497248,2.645325432,3.1315788,13.912785528,7.913223264,6.486703632,2.928851904,1.746241992,3.253250232,3.611475696,3.761605728,3.09986508,2.467101216,3.814005744,3.025521408,17.095237248,4.978397736,3.03234672,2.179281048,2.702409792,4.666849848,2.844554904,5.0789448,2.390691336,7.193459976,2.156572752,1.867409352
"05-Apr-01",0,0,0,0,2.791590024,0,0,0,0,0,0,0,0,0,0,0.739271712,7.472515584,0,0,0,0,0,0,0,3.050179848,0,0
"06-Apr-01",7.31029272,6.870496992,6.255803352,7.477140432,7.810373784,6.586258656,4.707334752,4.841908704,5.35064364,7.447994472,6.638598912,4.982289432,5.451312672,7.404569856,5.089198704,6.562856904,8.864752296,5.44303716,5.15572464,6.859225992,6.244481568,6.86506176,5.317492248,4.708475952,6.48582672,7.814678904,7.817859648
"07-Apr-01",16.708857528,21.470440872,18.092328072,18.56854104,24.872014056,25.615799904,29.730606072,28.535902968,19.09140444,30.165095328,28.150368696,26.899183272,35.17175388,29.741703984,29.997262008,25.639572144,24.479430192,19.520918376,28.102352136,32.45224284,19.981749048,27.658624656,21.994186872,35.68294716,25.249073976,24.850705152,27.681481368
"08-Apr-01",28.14947604,27.764808648,24.417108528,27.51300144,21.905837064,21.0796938,15.398911008,16.344454776,21.861004824,15.769331928,13.472933304,15.96452952,12.682597152,16.957161432,16.017818928,13.568791872,12.37226916,49.512868872,17.88103008,14.619413856,28.940388672,15.549011712,21.58931208,13.710701472,10.878085608,15.976148136,16.063872816
"09-Apr-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Apr-01",12.975794784,14.09640168,8.190800424,13.426101216,3.903312912,5.09506524,7.525954488,10.255184424,10.121754888,12.283721928,4.992909192,6.993824232,6.729601632,7.284914736,8.28229452,17.58123636,3.607248912,11.707780128,9.212148432,5.867685552,13.283072952,11.183197968,9.602397672,7.277640576,5.215982088,8.392888776,8.15335536
"11-Apr-01",11.3472762,88.479812616,11.524070256,30.601933488,21.799087992,19.48489236,21.877830504,14.503598208,11.255058288,11.555070168,18.022330296,19.152922152,20.403511056,11.46677256,11.370899688,9.818804016,14.585998536,53.788267128,19.723025328,18.729054456,50.9410572,9.094066152,16.902091032,20.532128328,30.948477744,7.667510736,20.630298624
"12-Apr-01",2.478699264,2.879065632,2.963577384,3.237308616,2.46171444,2.856533112,2.393174712,3.1994766,3.543135528,3.474010344,2.326681488,1.600321224,2.416201464,4.674807432,7.70834184,4.496479152,2.32144368,3.87877572,4.515836472,1.377217776,3.555699696,14.9476962,3.211288344,3.286811472,4.966460112,3.234313128,2.644069968
"13-Apr-01",8.234978208,16.31163312,8.258420712,5.523267024,7.038729432,6.476478336,10.1078496,10.328189136,7.560598608,5.903369664,7.370811216,3.628473408,10.339749816,3.958144416,3.836736192,5.500346304,7.321833384,7.650667896,9.649505856,8.778699168,5.928381432,4.231140744,7.036507848,10.010835888,9.820542816,6.724640616,4.51090872
"14-Apr-01",12.54799032,8.93562912,11.891572248,17.693700312,14.16319656,16.175272464,15.682371144,11.260974168,12.310259352,22.364231592,16.077379704,16.583624832,11.163404712,14.621513832,16.816533576,12.912820824,12.497124192,14.157832152,11.066391,16.130071152,35.8288908,16.066243176,16.628601552,11.20082904,12.842512608,22.413728712,14.054513448
"15-Apr-01",0.012185856,0.820068408,0.017886528,0.343743192,0.95426256,0,2.681397744,1.352211168,0,0.016995384,0.888655368,0,0.128133576,0.016767408,0,0.100110984,0.211672344,1.500123912,1.10371596,2.504560584,0.971652288,0.104539608,0,0.126223632,0.151154496,0.016819248,0.010817232
"16-Apr-01",10.008559224,4.322398416,2.992419552,7.73066568,0,0.274644984,6.558633336,3.807001944,24.782323848,8.541573288,4.352832552,0.92074308,10.42766904,1.29490248,0.983986704,0.06844392,8.022007224,2.259998376,1.130013144,11.107541088,0,0.934316928,6.905157576,1.04867988,0.026809944,5.66818392,3.35915172
"17-Apr-01",30.725529672,27.071946144,23.019447336,28.925488464,16.53182316,17.72935152,10.379847048,9.581141712,15.057470808,19.703651904,12.1490922,15.634850976,10.941781992,18.54321384,12.259659288,19.939204224,23.105850216,17.850953568,10.37404776,10.141024584,22.031533248,19.727946288,13.349952216,9.615521184,16.508464344,20.99792004,20.97032976
"18-Apr-01",4.714736232,5.566912296,8.54977584,4.811846496,16.12429476,18.60465288,15.281320104,15.726682656,13.264244568,9.90719532,15.266208168,13.463742264,13.507432944,8.988397128,11.91902088,20.175978192,16.874726784,11.565881256,14.26575852,14.126276496,7.325732952,11.535383472,13.53547812,14.984534736,14.688431736,11.867791416,8.888377896
"19-Apr-01",19.635403632,2.595552024,7.196482656,6.789394848,2.447166312,6.891843072,2.463901704,6.01438092,3.350369808,6.952756416,3.125947584,13.277996064,5.535745392,6.431185488,3.452602752,11.450972568,1.274781888,1.517453496,2.384958576,2.890898112,0.578922216,6.227492088,3.67432488,5.569484352,1.210790376,6.737104656,5.328775416
"20-Apr-01",5.856147768,3.590638872,4.821509592,4.72125972,0.562503792,0.313608744,3.384225,3.401390064,2.037736944,4.652958504,1.20129624,5.374746312,1.947867216,4.10783208,8.908851384,0.444896712,1.743717144,2.359523904,1.8690294,1.910860776,6.2116692,3.309482928,4.01200032,1.96333068,1.473534024,4.489139208,14.014725216
"21-Apr-01",0.442882728,0.655636632,0.452472336,1.08754188,0.421013736,0.41454708,0.554311272,0.564176424,0.035974008,0.39953448,0.843959832,0.715360344,0.598285536,0.139927056,0.463263048,0.11885616,0.364797912,0.503761992,0.792730632,0.928469808,2.60167248,0.139184208,0.266405832,0.57155004,0.193042536,0.018582696,0.278077368
"22-Apr-01",3.498487824,9.86743212,12.256562232,13.848343848,1.436119704,1.906114704,1.975233624,2.635262496,4.191635376,2.59630536,1.934444016,0.925038552,1.968552768,3.035383344,0.925339392,1.405940208,1.044267024,6.435368304,5.347683912,1.572403008,4.958874456,2.228864016,1.342528488,1.267900584,1.173204936,3.4106058,3.195770856
"23-Apr-01",8.614257576,9.657459504,10.389626016,6.967937712,9.051202296,14.187088968,8.101715328,9.862308024,10.69016004,10.809481848,6.406293864,9.121851672,7.20632244,9.7396152,9.025611168,7.009451856,5.814157968,8.163122904,8.606542104,7.624851456,5.667218688,10.474421016,9.836527344,7.45290612,9.006492384,5.341608168,10.019680032
"24-Apr-01",2.678343048,2.445673056,2.220972408,1.658721864,7.514516832,6.932695632,2.024883624,2.722882392,2.597150616,3.176780808,3.937864056,4.685244792,2.16080172,4.59371532,2.888071608,8.16618132,10.883816952,2.172183936,2.28036564,2.447374296,2.102833104,4.250179056,1.862735856,3.010888704,6.222548952,3.709027656,3.96403992
"25-Apr-01",10.721046936,10.162425048,11.53736616,8.967699768,5.017753608,6.533128032,13.404589176,12.486120696,12.123623376,12.021590712,8.891857632,8.65582968,12.600646008,9.016772736,10.70115996,6.180579912,4.52650416,12.207122328,12.127126704,10.622087712,11.457566496,9.397765872,12.758109576,11.096019024,7.062238464,8.816899536,9.562017912
"26-Apr-01",6.939148656,6.136474368,7.595448744,7.351331232,4.163718576,3.987624768,4.916299224,4.141637568,4.750055184,8.17774272,5.970766776,7.301435712,5.165310504,7.830357312,8.168545248,4.68977808,5.154564504,3.736164096,4.442549952,5.708695656,5.753061528,7.665167568,5.841607344,4.86495744,4.905155904,5.032240392,4.66237092
"27-Apr-01",0.112249536,0.936011736,0.115960344,0.282487272,0.9542148,0.876139368,0.416141904,0.384520152,0.168416952,0.58844112,0.0964536,0.215378208,0.64241136,0.059905776,0.23375016,0.128756424,0,0.467289816,0.543845184,0.292432608,0.452909136,0.07375728,1.168223712,0.871391952,1.195042752,0.062184864,0.061552056
"28-Apr-01",0,0,0,0,0,0,0,0,0,0,0,0,0.086460624,0,0,0,0,0,0.37714716,0,0,0,0,0,0,0,0
"29-Apr-01",8.692610256,6.124927272,7.565158368,5.814619656,7.428476568,7.705824144,7.595852136,9.64881348,6.910303824,10.370090952,8.045411832,10.005021576,8.064624312,10.443081384,10.622128488,7.61466264,12.804867264,8.148011688,8.959734672,8.272790184,5.602715136,10.142289168,10.59427644,12.655623432,7.430479296,9.593375448,9.859170192
"30-Apr-01",23.626653672,17.086260792,18.599085336,36.817720416,13.6340232,12.178715232,9.027673248,9.914619696,12.282939432,7.628226768,11.962288152,11.474285592,10.162831296,15.872310168,12.336087216,12.151069176,13.124606616,11.584904904,10.690351008,8.733745344,13.561381824,16.33968972,11.619993216,11.127210624,13.131049632,13.080001824,11.508986952
"01-May-01",0.845695488,2.699503536,0.87268872,3.786794904,2.595138072,1.673846664,0.213981144,2.511368568,1.213803192,0.088170144,1.513399776,1.314335976,0.696284784,0.11634768,0.036232368,1.697604072,2.11780392,1.783657008,1.480428648,0.102023448,2.013665376,1.150633608,0.10653768,1.236984552,2.306512536,0.47317968,0.077991072
"02-May-01",4.652932056,4.737399456,3.484636176,3.248111856,1.306689888,0.914099592,0.853296864,0.562926024,1.903723776,4.17598308,1.446476976,0.847037232,0.889370712,3.795074712,0.820166328,2.024413536,0.814074744,1.147602696,1.352594016,0.814388568,0.673567584,1.079699808,0.56866308,0.40563504,1.21914,1.805391144,6.34283496
"03-May-01",18.786928656,20.274935256,19.156853208,19.275313848,17.911871904,17.503832808,21.177238944,21.71522712,20.436295512,21.896334168,19.37822628,19.382888328,21.309024816,21.652951248,20.97494172,17.049187656,17.216793528,22.018761624,20.488368984,20.313291552,16.352106576,20.248688232,21.0673356,23.089159008,18.8855052,18.914437296,17.26085328
"04-May-01",1.383354936,2.008737264,1.854275832,2.333135424,2.408275536,5.465245488,1.489419144,2.313364872,2.160580344,1.289130096,1.942437168,1.879714968,2.106150816,1.34076924,1.679218056,2.761851312,2.530350576,1.616795712,1.583250936,1.411661976,0.899558088,1.725081672,1.702979736,1.745290512,4.464931728,1.570363104,1.510455072
"05-May-01",0.226141608,0.064172664,0.09140472,0,4.326842664,4.845881232,0.77580204,0.39029124,0.20835732,0.302092176,1.193625312,0.669492912,0.405374088,0.452621304,0.647289,7.757823936,2.880782256,0.082515696,0.142427832,0.97855488,0.05629308,1.829289072,0.71531448,1.222955256,1.522419144,0.49782864,0.12778536
"06-May-01",2.260921776,1.776043128,2.482949136,1.05935784,3.96954096,3.321040752,4.10263788,1.760435712,2.455008384,3.38183964,4.70888436,5.86266804,3.950336328,3.369244704,3.665227176,3.814508568,3.913918368,0.948432144,3.358329168,4.096012464,0.787451952,4.674411888,3.779148456,3.613668672,4.308887232,21.993930816,2.895453576
"07-May-01",6.581353416,6.423506496,4.581867096,12.53897952,4.331473224,4.055299032,7.5884328,7.554937368,8.660357952,5.365907904,12.248487,14.911954872,4.671641712,6.06214356,17.161414152,4.331317296,3.178625832,6.748579512,5.509878864,4.786744248,20.739130488,5.146886592,8.695077192,2.992899288,2.73070032,5.146803624,5.22203064
"08-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-May-01",3.563370816,6.242312184,7.914246072,7.909238568,9.785981664,7.35445332,9.496064904,10.979449512,14.654500008,5.875496856,8.5806756,5.953212984,10.51622916,5.179324152,6.062335248,6.490055328,8.112406248,9.1860888,11.188405032,8.553206928,9.370609752,4.42233216,7.53715968,11.567755944,11.32258416,3.192860832,3.860859264
"10-May-01",9.386825328,8.216596128,8.77523304,7.645085328,12.068757528,10.274884704,8.114907504,7.276754376,7.860810048,9.34639764,10.023756984,10.64912724,8.69020128,9.352325688,9.291431664,7.349277744,9.310074096,7.15707708,6.7380588,9.164845704,6.128130912,9.020774592,7.646309136,7.647726768,11.67339636,8.038622616,8.590369464
"11-May-01",18.63439464,15.525983328,16.87206744,11.694531432,3.067507272,5.773448472,12.507801528,11.098460208,16.1391492,18.846867096,7.973029368,11.279155248,8.32048272,13.583337312,13.04745912,5.787545808,3.765618672,11.65732812,11.386277664,9.661466352,9.672381888,9.57093072,14.074934016,8.477523576,2.242129872,8.788025376,15.288169392
"12-May-01",2.783607792,4.156656864,0.955919544,3.179074296,0.7613562,0.943958856,0.884831256,1.063628376,0.595803432,0.25950912,1.850037936,0.713090256,1.63399512,1.034626272,0.74408556,1.216557288,0.22551156,1.355988432,1.969243536,1.199654376,3.879405864,0.67581036,0.410390808,1.460969208,1.032986544,0.568170984,0.292860456
"13-May-01",9.381655464,12.342003816,10.374600648,15.4792428,16.115309712,20.124655728,11.686971192,12.257831088,11.6424408,9.651288264,14.36243964,15.092524056,11.276789904,10.108878144,11.590109112,24.181337352,20.642080296,14.270875464,14.646759504,11.34584856,19.240725528,14.927463048,11.17407132,11.436130992,14.373428832,14.565356256,9.12622476
"14-May-01",0,0.105459336,0,0.105343032,5.902752048,2.98577856,0,0,0,0,0,0,0,0,0,0.049965192,5.596871856,0.107175696,0.01493712,0,0.096261456,0,0,0,6.912086952,0,0
"15-May-01",0.075071832,0.014518752,0.099020952,0,0.668583816,0.151297104,0.154169784,0.226140408,0.11798892,0.169681392,0.178744896,0.133142928,0.187019544,0.288853752,0.116922336,0.442143696,0.158542368,0.018787704,0.140635176,0.156854304,0,0.27965556,0.119465088,0.184759368,0.732349824,0.079838784,0.069358512
"16-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0.495892176,0,0,0,0,0,0,0,0,0,0,0.489899184,0,0,0
"17-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-May-01",0,0,0,0.236505864,0.201815256,0.160579296,0.081524784,0.289505352,0.065997792,0.388903728,0.098117664,0.082680648,0.083319552,0,0.068616768,0.117915312,0.378315528,0.231758136,0.284406288,0.08333772,0.083956488,0,0.066894744,0.295946832,0.205081632,0,0
"19-May-01",0.895560792,0.289458312,0.300833808,0.517477464,3.020174136,5.036117088,2.169825384,0.64541352,0.378915576,0.521052408,4.027481328,5.53946256,1.231181592,1.619867016,4.701602688,1.134597576,4.541371104,0.435342288,0.513164976,3.394330848,0.712546896,2.693187288,2.227760736,0.522971976,3.649166112,0.592299264,0.510659928
"20-May-01",4.115775,1.767660864,3.63246096,1.669384176,2.51063472,5.536518216,11.559283728,3.832151064,6.07739568,2.798023224,2.810099424,6.386372568,6.329406024,3.462976464,5.078161944,2.087120712,8.841763248,5.664020784,2.068732392,5.211450576,1.368864912,1.95367044,10.491703032,5.321708328,5.132653704,1.362346896,2.336205312
"21-May-01",0.202824936,1.6677888,0.595419144,1.491441432,1.366281144,0.374683896,0.942982176,1.458527592,1.086067296,0.506164584,1.060180848,0.346565064,0.97279224,0.223020192,0.58194624,0.652115784,0.714826848,1.888657272,2.934389952,1.013137488,2.048911224,0.123669,0.8718102,1.607061792,1.570163736,0.022434744,0.27618888
"22-May-01",0.172686456,0,0.045361584,0,0.542683968,1.174453416,0.011625864,0,0.011699496,0.188795496,0.302758704,0.870742488,0,0.46858608,0.267418224,0.626540016,1.005830352,0.016768584,0.017897088,0,0,0.54830964,0.04269912,0,0.345955752,0.455772048,0.245655528
"23-May-01",0.272838648,0.784194672,0.150093984,0.112201824,0.404423976,0.165054024,0.063570096,0.561884976,0.4215318,0.039192144,0.038358552,0.061237104,0.178832136,0.034113408,0.220300152,0.114385152,0.186717816,0.523074168,2.045951304,0.067221768,0.365358936,0.263801832,0.269185008,0.354129504,0.154215192,0.134014224,0.117469008
"24-May-01",2.749573944,8.330848224,1.977536568,2.56816488,0.766068408,1.764165216,0.989034264,1.904455128,1.318157592,3.00103284,0.285879,0.712786488,2.067977784,1.116729672,1.260774048,1.70100636,3.967303992,2.000525424,3.391217352,0.792720336,2.633705376,1.886827296,1.86932892,4.872464064,6.539325,2.926054728,2.068155
"25-May-01",9.487610568,8.308221096,12.042799464,12.63466788,14.296510224,17.381323824,13.012591848,11.242265928,14.732023704,11.803194528,10.05087804,15.260272968,10.367108352,11.621512416,14.942635056,15.930953976,17.14302348,9.439685592,7.28581452,12.321028224,7.532916792,12.714132792,15.003717888,8.35306764,14.342924592,10.667874816,9.526145688
"26-May-01",2.903297784,2.199664224,2.249606784,1.822282608,3.046111464,4.616315256,2.833678728,2.808143904,4.812215568,2.708144016,4.388995896,6.542697432,4.354787712,2.476192824,4.982747208,2.32303656,3.772581336,3.590318808,2.5356642,2.837819328,3.734184624,3.469721664,4.89111864,1.38998856,4.118119944,4.89750588,2.871745896
"27-May-01",8.448007104,15.301052568,18.526006224,18.702567096,6.80156208,2.79605484,5.678444616,5.615330448,6.890451912,10.392928368,3.008044848,2.76234876,4.434387456,4.98168576,3.908367984,7.2052524,1.506386328,6.547018296,4.35617316,4.462704432,23.3263092,4.428263784,4.716729288,5.435304168,3.715834728,3.318188664,6.540241968
