"date","Pixel15540521","Pixel15570522","Pixel15570521","Pixel15600520","Pixel15630520","Pixel15630519","Pixel15660518","Pixel15630518","Pixel15600519","Pixel15570519","Pixel15600518","Pixel15570518","Pixel15540518","Pixel15540519","Pixel15570520","Pixel15540520"
"25-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-00",0.021780936,0.014009808,0.023403,0.036380088,0.031218792,0.19233864,0,0.010657488,0.181828272,0.274357464,0.058761144,0.070426992,0.071858136,0.070323552,0.225625344,0.105204408
"29-Jul-00",0.101690568,0.19825872,0.102101112,0.210587664,0.050130816,0.04195716,0.042769872,0.040954704,0.173966904,0.165692088,0.16947324,0,0,0,0.202065456,0
"30-Jul-00",0,0.02345208,0.018959088,0,0,0,0.318807792,0,0,0,0,0,0,0,0,0
"31-Jul-00",2.032849248,1.685630496,1.775156568,1.066543488,1.312415952,1.02160164,0.836964288,1.121952552,0.797075904,1.006148904,0.885469344,0.603239448,0.603883488,1.01105376,1.083200184,1.752214728
"01-Aug-00",0,0.193336104,0,0,0.049180224,0.035140152,0.02630256,0,0,0,0,0,0,0,0,0
"02-Aug-00",2.540849448,3.92680836,4.558708896,0.225662064,0.54455232,9.464385504,7.468887096,10.87042452,0.84600744,1.840756416,1.796043456,1.57187568,1.358169432,1.499282064,1.087703448,1.560874512
"03-Aug-00",7.330199712,2.560189968,2.347318944,5.65899432,6.656440968,2.717478264,1.955220768,2.195553672,5.110383504,4.233631248,4.88105928,4.941254496,4.786988856,4.319856768,5.026911024,5.224626672
"04-Aug-00",5.08191204,4.921939008,4.789646376,3.003103128,2.559019632,2.358530592,1.522432392,1.997409768,3.011428008,3.012780192,2.52660156,2.6435448,2.574021408,2.897922816,3.98244096,4.005128136
"05-Aug-00",0.049416504,0.207254136,0.11998116,0.82658244,0.705690792,0.653260488,1.001598264,0.716828232,0.570991968,0.536699424,0.581388696,0.378398928,0.64028616,0.425407728,0.22830228,0.173425128
"06-Aug-00",1.7037642,2.818023024,1.73307984,0.466354464,0.642418344,0.12867384,0.05045916,0.100387032,0.06270864,0.032941968,0.010547928,0,0,0,0.443063592,0.58860192
"07-Aug-00",7.909269336,6.92785764,6.963236328,7.53527856,6.132441768,5.875574112,5.443331832,5.470578792,6.089180232,6.125420088,6.000265368,6.22048116,6.076016664,6.42681456,8.460478296,7.538213976
"08-Aug-00",2.47217292,1.389242112,2.421666744,0.062909568,0.135725112,0.305414808,0.471256128,1.310265456,0.608838288,0.313555992,1.033432344,0.248215224,0.063521088,0.272298408,0.085372848,0.312165192
"09-Aug-00",0.3802608,0.188189688,0.443438088,0.399483432,1.238863608,1.401674688,1.317854304,1.07558496,0.578562936,0.423542928,1.390932,0.679236432,0.377589312,0.318645576,0.210271536,0.420066384
"10-Aug-00",12.221321592,14.106466776,12.429569712,12.17071008,9.84132528,9.156162504,11.156472456,8.366966496,10.52290248,6.837204696,8.6167152,7.501824624,7.66179156,9.201838008,8.457405576,11.804889672
"11-Aug-00",27.753767976,29.180359848,28.632777216,23.54489136,31.133188248,26.129490864,26.6070528,25.866837504,25.106841096,21.799311168,23.218660344,19.476315024,17.925014016,20.761377816,22.432745928,23.332182888
"12-Aug-00",3.290608056,1.777857,2.522532456,6.528195624,11.44325208,12.293791296,14.781765456,12.896966448,9.018846264,5.786476848,8.278472184,6.969562056,7.1430924,4.690438992,4.998499992,4.223973144
"13-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Aug-00",0,0,0,0,0,0,0,0,0.037697064,0.046039584,0.038123472,0.088180416,0.042607968,0.042198336,0,0.038859216
"16-Aug-00",1.009004928,1.483700304,1.09196064,1.586715096,2.17660152,2.706170808,3.809355144,3.122466792,1.975749504,1.483614216,2.316726024,1.642087512,1.655419536,1.328334336,0.942416928,2.125064304
"17-Aug-00",0.888225768,1.08889872,0.889367928,0.836747736,5.318089128,2.435350824,5.446716432,3.436419,1.0095504,0.473992872,1.029646224,0.553877184,0.560827824,0.548873352,0.36171744,0.309490368
"18-Aug-00",4.682106264,5.748088368,4.858723992,3.123923784,3.241037976,3.170940768,1.980164592,3.279455784,2.735890752,2.689003584,2.281548672,2.376972744,1.883156592,2.203317576,3.809146992,3.485391864
"19-Aug-00",1.379250336,2.4089688,2.308662768,2.864778768,2.96666604,1.489612248,2.280852384,1.903681392,3.031248816,2.353082472,2.460554664,2.57360352,2.466767736,2.580265392,2.246398152,1.715237256
"20-Aug-00",0.041724432,0.024793584,0,0,0.411032568,0.945404472,0.81903192,0.176659656,0,0,0.230558496,0,0,0,0,0.041596296
"21-Aug-00",3.080166216,0.762385272,0.676266336,1.648867776,0.217005168,1.62359208,0.2133954,1.16522232,1.393208016,0.284521008,0.12028308,0.12648768,1.013954568,2.19890196,0.73376592,2.239417968
"22-Aug-00",0.478592496,0,0,0.334962048,0.421568376,0.542173008,0.087851568,0.551605632,0.377321232,0.399144744,0.437342448,0.443417664,0.5553972,0.418479816,0.3551958,0.470466312
"23-Aug-00",0.2368788,0,0.251260008,0.541740288,0.349543056,0.327294024,1.33709496,0.324593928,0.518793144,0.378446784,0.515906328,0.377539104,0,0,0.385808088,0.366607152
"24-Aug-00",0,0,0,0,0.037617624,0,0.04482576,0.048279528,0.034727952,0.109895712,0.160626744,0.14295348,0,0,0,0
"25-Aug-00",2.425064928,2.148238968,0.996712704,1.53192276,2.983784088,2.689175952,2.227799712,2.662504248,0.988191864,1.02863448,0.977815656,0.704337264,0.968110176,0.9588756,1.106344608,2.748662352
"26-Aug-00",0.182054448,0.316289136,0.281398752,0.411674952,1.271615256,1.175066376,0,1.16328924,0.37783032,0.270810504,3.117156744,2.232118416,0.254543208,0.257679504,0.297309,0.283245168
"27-Aug-00",5.702042352,1.26535668,7.33500552,3.591820488,3.968425152,3.882692448,4.67979204,3.8770938,3.71264292,1.532546808,2.609129184,0.577927224,0.645524328,1.323218112,2.179838784,1.403117448
"28-Aug-00",0,0,0,0.015609,0,0,0,0,0,0,0,0,0,0.02223084,0.020601672,0.021213048
"29-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Aug-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Sep-00",25.319841384,14.519476896,21.424621584,18.735819336,15.331917288,18.318104256,16.60270644,18.754962456,21.254324904,22.93278408,21.52742244,23.30546952,21.074860104,20.94786072,21.388587,23.53848552
"04-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Sep-00",1.18219944,1.325129088,1.166254608,0.872645784,0.79210308,0.679796184,0.594456696,0.665871168,0.71937396,0.784758024,0.700698984,0.762555768,0.770144184,0.792787392,0.965807136,0.977363712
"06-Sep-00",1.566192816,3.834953784,1.137952392,0.860135784,1.45903176,1.630805616,0.738421608,1.198015368,0.709061256,0.773508048,0.690653976,0.75162408,1.443401808,0.781422168,0.951961656,0.963352464
"07-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Sep-00",0,0,0,1.153321704,0,0.23227008,0,0,0,0,0,0,0,0,0,0
"10-Sep-00",2.035012896,1.912180608,4.142352816,2.72514564,3.131139648,2.433534984,5.626998432,2.224865376,2.107088688,1.583033136,2.080442016,1.186874808,1.3912536,1.408655304,1.722555768,1.944071712
"11-Sep-00",3.571270824,1.53735156,1.425496008,1.384751016,2.487857232,2.246503464,5.053534992,3.295564056,1.25334888,1.207508592,1.550894208,1.19229672,1.148305272,0.95687208,1.062006096,0.795236256
"12-Sep-00",0.312000936,0.226205688,0.030433488,0.057318744,0.113349552,0,0,0,0,0,0.03220848,0.079279176,0.181008432,0.316853448,0,0.011132976
"13-Sep-00",1.769871528,4.621475112,2.479050288,1.742269824,0.848436456,1.691329656,1.53269148,1.431355824,2.263905096,3.218185176,0.479449656,0.72269448,1.409960736,2.063899392,2.340625416,1.96764672
"14-Sep-00",3.245746488,4.03076256,3.631053696,4.982743632,11.923936128,7.297948128,10.88493348,7.340598816,6.418259376,3.581136,5.542932264,4.304624328,4.35405456,3.41872536,3.350393424,2.786976096
"15-Sep-00",12.374477856,9.262302864,12.66480732,23.153972616,19.610226624,21.834013944,20.068614,20.380977624,24.025649064,25.407025344,22.33504344,23.22593736,25.710617064,25.329980856,23.20567704,22.917051312
"16-Sep-00",0.01103736,0.012711456,0,0,0,0.015289488,0.056380896,0.019657608,0.051649656,0.06894744,0.087140424,0.033839016,0.046838184,0.08328948,0,0.081175728
"17-Sep-00",0.578352696,0.110695776,0.348617496,0.155440056,0.120033816,0.10483836,0.096458184,0.10588224,0.165247536,0.160980624,0.20802432,0.248015664,0.17199852,0.173445312,0.186047304,0.13388388
"18-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-00",1.241794008,1.634949624,1.942314696,3.088983888,2.000716032,2.1194898,2.448377064,2.674193496,2.42773836,9.110205168,1.99467336,2.812902696,17.541639816,15.626247888,2.337268896,2.366884416
"20-Sep-00",3.857217192,3.512545824,4.428576696,5.850143544,6.086908584,7.39791084,5.339891544,6.911288016,7.322926272,8.068878648,7.039855248,7.43800092,6.348360312,6.542427768,6.361696968,5.695737
"21-Sep-00",2.11003536,1.671034272,1.890653544,1.125206088,1.366536672,1.106983344,1.037914296,1.473513624,0.582185712,0.649050768,0.712309368,0.81741204,2.083232928,1.91463072,0.892186848,2.115261744
"22-Sep-00",6.085005288,3.840968736,5.245226376,4.373465904,5.876775384,5.660998824,5.676061392,6.208480608,3.940473312,3.091408968,4.66707408,3.937270056,2.991349344,3.609407184,3.91577376,4.14985836
"23-Sep-00",7.852328544,10.331110248,9.308506248,12.234869952,18.881908896,16.800051216,19.744261272,15.671723832,10.921913616,7.658815392,9.996806856,6.970502616,6.540183312,6.187025784,8.4066174,6.677233464
"24-Sep-00",0.933617688,0.778086384,0.972803952,1.040551464,1.141332408,1.089431592,0.976615824,1.184421744,1.087655256,1.008778176,1.066710672,0.848503152,0.776645592,0.773653248,0.964475592,0.827313072
"25-Sep-00",1.071150984,1.324668288,1.271325504,1.63556688,1.316788128,0.97804464,2.952216984,0.704396904,1.32372684,1.238685432,1.448672184,1.256337576,0.934750296,0.939868656,1.3477116,1.390757832
"26-Sep-00",0.99496668,1.209146808,1.162352544,1.1318964,0.877937712,1.216703376,0.180706992,1.452286536,1.040250696,1.007163312,1.3283406,1.08140508,0.974201472,0.859927752,1.148880768,1.00224504
"27-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Sep-00",0,0,0,0.420989736,0.221394528,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-00",0,0,0,0,0,0,0,0,0,0,0,0,0.060310488,0,0,0.059527728
"01-Oct-00",0.191771928,0.102780864,0.100905552,0.04013508,0.187084272,0.157069128,0.077161728,0.153427368,0.036666696,0.113140968,0.231483432,0.10161924,0.113311728,0.113917368,0.086725368,0.154195416
"02-Oct-00",2.74053312,2.666334984,3.031774512,3.029961696,5.00482608,5.053557504,5.14530336,5.053386936,3.183164472,3.152289024,4.905598992,7.671870936,8.38498092,3.82151448,2.73970824,3.446409336
"03-Oct-00",5.182742352,4.855992432,5.317962168,7.587766896,8.751443616,8.768189904,9.25485636,8.803394088,7.993530744,7.4524362,8.0452416,6.30460668,6.082602744,7.463278056,6.818954952,6.165631776
"04-Oct-00",0.40929504,0.558315264,0.386222328,0.637045152,0.197756304,0.22629432,0.012800544,0.037142736,0.678475056,0.628956024,0.266536488,0.644827536,0.675518352,0.666226488,0.9303006,0.590483976
"05-Oct-00",0.577040208,0.795582888,1.730624016,13.871184816,15.0035634,13.61515188,13.407094008,2.77380252,1.120892904,3.737004888,2.043652128,1.62634116,0.975117528,0.739247928,1.340728464,0.82967064
"06-Oct-00",21.998588568,21.31343652,20.850126744,19.431645864,24.027846336,21.756817824,24.493360512,23.496281136,19.373495568,20.214978216,21.43868352,21.272541048,21.634995456,22.512019152,19.603456032,23.052763944
"07-Oct-00",0.118698288,0.170014272,0.085984416,0,0,0.203465928,0.638586936,0.451679976,0,0.090667824,0,0,0,0,0,0
"08-Oct-00",3.917265048,3.2182374,3.505382184,2.06543076,2.54110872,2.058281784,2.248762776,2.158288848,1.882242504,1.843287168,1.104438456,4.580012448,1.9442802,1.913402448,2.722288008,3.325024008
"09-Oct-00",2.592312096,3.106114632,2.220205128,0.488757984,0.492989664,0.313600464,0.377207904,0.94127352,0.396474216,0.628852752,0.429303864,0.550044672,0.704798664,0.75128736,0.812358576,0.99941424
"10-Oct-00",5.766214368,3.231667032,3.58140384,6.660197496,6.26827884,6.791819568,7.327197792,7.763133288,7.62604452,9.627201312,7.849305144,9.41029788,7.9820094,7.755590208,6.594474072,7.511567112
"11-Oct-00",0.165990768,0.873881136,0.52181808,0.256729848,0,0,3.726288552,2.175225384,0.7063602,0.25409508,1.369048392,0.525416544,0,0,0.076743024,0.010086696
"12-Oct-00",0.880386288,1.038512808,1.045267752,1.01228196,0.535153584,0.434252376,0.385249656,0.228384936,0.432361224,0.196419816,0.191970144,0.122437632,0.113907624,0.12838596,1.063049832,0.721137192
"13-Oct-00",0.173801496,0,0,0.057092232,0.109551264,0.18698844,0.106990872,0.67645812,0.04146612,0.021638232,0.229379856,0.043827768,0.05975304,0.031390248,0.011210208,0.011528304
"14-Oct-00",19.268232816,12.34748124,8.635852584,8.36468052,7.970967288,5.547625776,5.015296704,3.84233772,4.164265032,5.300273904,2.795596368,4.279975536,5.315444112,5.629817616,6.984813456,8.737124928
"15-Oct-00",23.810053824,21.617125512,22.141465176,20.855299464,19.923907752,20.368117344,18.346354008,21.588591096,21.91691208,21.903086184,21.894338616,22.362894048,21.049901952,21.476320272,22.48364352,22.869310848
"16-Oct-00",0.012685488,0,0.024442464,0.608344728,0.326826504,0.013175808,0,0.017738424,0.048388296,0.09483036,0.032115288,0.103502784,0.084920904,0.103202112,0.077059296,0.064207296
"17-Oct-00",0.053224656,0.01025376,0.02963736,0,0,0,0.038225112,0.053438448,0.078697776,0.148389528,0.23892732,0.087478968,0,0.149900136,0.355180704,0.126320688
"18-Oct-00",3.180630336,3.898619424,3.1349094,1.84480368,0.764475624,0.753566352,0.586161816,0,1.780476456,1.981345128,3.021967296,5.330390448,0,0,3.524861448,5.66677308
"19-Oct-00",18.755008224,19.107182976,17.792554368,12.208881864,14.9577012,5.967976224,7.997671368,7.090737096,10.603257168,15.46558572,12.981918816,20.216616144,14.273673528,15.847171776,18.725928792,19.142230512
"20-Oct-00",1.497509832,2.866002552,1.590985176,4.876657248,7.116652248,7.524521832,7.342855464,7.32954096,6.058922064,1.8078366,5.934661392,2.305073448,2.430646248,1.555398168,1.766112864,1.62995088
"21-Oct-00",1.796460984,0.913785168,2.852841672,9.2285142,1.855951848,2.336388408,1.683380664,2.552693904,2.462794848,3.268273104,4.270197624,3.61878276,3.952620144,3.257588976,3.13166856,3.118621584
"22-Oct-00",6.53331972,3.399890904,6.760326864,20.806085592,8.838239184,8.892129432,1.593856224,2.421160512,18.58026552,5.245323312,5.527520304,3.941356656,3.467377776,4.01930988,7.128718608,7.444406736
"23-Oct-00",1.886742528,1.83038556,1.86520368,0.296558904,1.800440136,2.667947184,0.29067936,1.424169216,0.90174972,0.991084632,0.822409728,0.756283248,0.983196168,1.470610776,0.306062208,4.580457336
"24-Oct-00",0.831970536,7.68808008,0.29937444,2.979642216,6.222478872,0.322542552,5.146757136,0.108386832,0.565822848,0.547803144,0.588963624,0.917093136,1.811848272,2.33714568,2.96139372,1.740686064
"25-Oct-00",3.7129848,2.955014352,3.464777112,5.666860344,5.703881976,6.791009904,8.186574696,8.39862228,8.699740656,8.03357292,7.784065968,8.284782168,6.966648096,5.884029144,5.62510872,4.626981144
"26-Oct-00",30.059346192,21.81628848,28.1746788,43.820179944,39.89275932,28.713469512,26.556550032,28.56541728,33.098390568,35.671254168,31.616083152,32.853329664,34.366478928,37.814386368,33.538381584,41.369647968
"27-Oct-00",11.524871352,6.579638232,8.83522296,1.103117904,1.43696952,2.902438752,1.10221848,3.537235032,2.036689464,6.074576856,5.99428296,8.170042272,8.094293832,3.918563952,5.23956084,5.579594136
"28-Oct-00",28.94857692,31.739141472,27.48342132,21.984166152,22.696786872,16.3760004,14.011008744,14.332015512,16.937603472,17.226400848,12.041264544,15.187947744,17.254985328,18.918318264,21.105113976,21.62077188
"29-Oct-00",1.287548664,1.723008696,1.335602592,2.548432584,11.79592752,16.011922368,15.997554312,14.104136472,2.993785848,0.538168392,6.218374728,1.090497936,1.291248504,0.626012352,0.905321976,0.866189808
"30-Oct-00",1.469242224,2.910814584,2.10042948,3.806414712,4.257523656,4.627632024,5.295095088,5.187862152,4.334241624,2.897089008,3.484388352,1.886710344,1.454739336,1.84104396,2.828742744,1.561469256
"31-Oct-00",2.334028608,2.853688728,2.600153976,3.162622344,3.765659448,3.911831976,3.930399648,4.275115728,6.001893288,5.711601384,7.323025704,8.09050584,4.438114296,5.931857592,3.666648744,5.012710344
"01-Nov-00",2.4851784,1.868249592,1.837979976,1.100703384,1.297045824,0.954390144,0.641989224,0.686214528,0.420010992,0.485341032,0.22673304,0.247485456,0.171132888,0.243532296,0.743294472,0.600234264
"02-Nov-00",1.278050232,1.361959752,1.321714824,1.26676584,1.251869016,1.300590624,1.532688072,1.463606904,1.103987496,0.758797728,1.336698888,0.926667264,0.54476676,0.548381832,0.971798928,0.562203936
"03-Nov-00",4.147501224,4.011251808,3.9583422,0.795455664,0.787933488,0.141841416,0.144532296,0,0,1.030207056,0,0.566082624,0.2056104,1.065259872,1.891242552,2.32368528
"04-Nov-00",6.380435232,8.138418672,6.822556248,6.077860584,7.444808712,6.6509328,7.10327268,6.597676992,5.435756208,4.19644188,5.2038288,4.126199136,4.496148,4.077930096,5.097604752,4.634410152
"05-Nov-00",3.832457184,3.356343984,2.051777952,1.428664512,2.42139852,2.006481528,2.358666312,2.00224812,1.255853088,2.625048648,1.847194968,2.1179214,3.083217864,3.880796304,3.180421824,4.012770288
"06-Nov-00",1.278264816,1.27082268,1.988725656,4.506214488,4.755041952,4.925343264,5.729528544,4.942937496,4.537165752,2.32830924,4.66671108,2.813534616,1.796979,1.572609912,1.830370008,1.37384964
"07-Nov-00",0.940555488,0.945644976,1.04539392,0.952257432,2.047809888,0.929646216,0.556630704,1.072606704,1.037215152,1.373224776,1.264867896,1.882773576,1.381678728,1.315053096,1.29041388,1.172515416
"08-Nov-00",10.830614088,7.98194004,10.63083888,21.4285512,13.30170108,17.405832768,13.723239888,24.503291136,17.495288376,19.66179228,17.534781936,18.3396306,17.591814984,16.814387808,19.166298864,19.26738024
"09-Nov-00",0.018056376,0.334036152,0.394307568,0.572844528,6.004682064,2.779758816,3.609724392,2.334003576,2.012625408,0.211380312,2.574281568,1.698431424,0.147856968,0.033773712,2.286910584,0.029016864
"10-Nov-00",1.680827568,0.101846208,1.696382232,0.932616672,1.479497112,1.519590312,2.553290616,1.690103712,0.85316196,0.721740912,0.7142526,0.521970984,0.595740744,0.645725904,0.782786784,0.854996232
"11-Nov-00",0.17996964,0.042998832,0.024701712,0.10834428,0.022682496,0.094853784,0.034664712,0.010596912,0.124046664,0.06469092,0.238339992,0,0,0,0.071906256,0.239423952
"12-Nov-00",1.674524376,1.708101696,1.354044816,2.397885912,3.491768352,1.580481816,0.624571464,1.543280136,0.595754616,0.626034336,0.944927304,1.214055864,1.199511936,1.974680544,2.05235928,0.926389848
"13-Nov-00",0.857066352,0.888124824,1.156335792,3.713081712,1.93303908,1.327455288,1.927903536,2.735777016,1.156437912,0.640993512,1.315375608,0.540810984,1.248607368,0.6061158,1.338628464,0.673491408
"14-Nov-00",5.227235544,3.846833112,4.882188672,5.48034204,7.645005936,7.399200432,8.834365368,7.144300464,6.34551216,6.227271072,7.619758848,7.737009288,7.916246664,7.69079304,5.445346344,6.488425968
"15-Nov-00",10.099134912,14.864343168,9.857924928,6.204247704,16.095110904,14.741230488,8.267394312,7.444958208,6.643069992,5.780598168,5.384008896,5.191602936,4.733889696,4.724918592,5.350916496,7.081810008
"16-Nov-00",33.214053144,35.091977112,33.5986662,28.23079776,32.867852208,29.10590172,18.109315392,27.417889584,23.537083632,23.060823432,22.216682904,21.996811872,22.209913728,23.162857536,28.206341736,27.94717884
"17-Nov-00",0,0,0,0,0,0,0.187920648,0,0,0,0,0,0,0,0,0
"18-Nov-00",3.87794208,4.978499304,4.226287728,2.310961608,6.967371216,2.814299232,0.529605288,1.076971392,1.324476864,1.393656768,1.633847592,1.35393252,0.788206728,1.255608744,2.516657352,2.54242284
"19-Nov-00",30.488202096,1.900809456,7.105847592,1.65322404,2.02478064,1.27750128,1.179438024,0.997771296,1.237313472,1.301940504,1.18667088,1.2408186,1.171776552,2.344831656,1.800375768,3.32633508
"20-Nov-00",9.804214248,4.487094648,2.503654728,2.719740624,9.521880624,2.735460528,2.407589616,3.206431752,1.419396312,2.486908248,0.90812472,2.413418232,4.121197344,3.102508296,3.081214776,6.734878056
"21-Nov-00",18.074017536,4.913201088,7.230791328,11.184268008,6.153533928,14.615725992,0.762711624,1.265990856,10.338886488,11.033351184,6.520847808,5.852675568,6.102790824,9.484753848,10.362841848,9.303779832
