"date","Pixel15810514","Pixel15810515","Pixel15840512","Pixel15750512","Pixel15780512","Pixel15810512","Pixel15810516","Pixel15750516","Pixel15750515","Pixel15780517","Pixel15750514","Pixel15720513","Pixel15780516","Pixel15780515","Pixel15750513","Pixel15780513","Pixel15810513","Pixel15780514"
"22-Mar-00",36.95050908,35.350015632,30.486290928,14.4897666,16.236501216,28.820248608,27.003624912,11.027996064,16.045224672,18.776461608,15.52852392,10.789601328,19.687830456,18.550133232,15.615351672,15.084616176,26.949105264,22.505873688
"23-Mar-00",12.4020996,12.860561376,16.869515424,9.85715532,15.623096472,17.838784224,13.185537816,9.45751404,9.780909072,9.697668312,10.791891576,9.218130816,11.979597336,11.7584796,10.871207712,12.854796408,14.17213296,13.1725788
"24-Mar-00",1.984316472,3.053017248,1.413342384,2.426974128,3.308430072,1.288849008,1.186872216,0.982427352,0.323041896,0.783647496,0.53639088,2.340379368,1.335464712,1.612506696,1.791875472,1.55970024,1.665224256,1.976548608
"25-Mar-00",9.481718304,7.447657584,11.532903672,6.346901184,9.886635312,11.439846048,5.928188328,5.852260704,5.594075928,3.979886064,5.834470872,3.466177584,4.552333464,7.377675528,5.553896424,9.173182728,9.86952996,7.444992552
"26-Mar-00",8.685559992,10.53951072,5.709910872,8.515721808,6.34882236,6.563706648,11.788965216,8.451785808,11.288522952,10.50674916,13.102628232,7.823772672,10.669803864,9.505375392,10.45345044,11.517576456,7.615487328,8.46916152
"27-Mar-00",0.139601592,0.138135192,0.362215344,0.192752856,0.171930888,0.241366176,0.133102152,0.136406208,0.201085104,0.246274656,0.14209524,0.235025952,0.20660016,0.3004314,0.165472536,0.410739672,0.248146512,0.326613936
"28-Mar-00",1.567179504,1.36109832,1.456433688,2.025527352,1.414974696,1.679497536,1.3002702,4.16919816,1.892325456,2.98546224,3.504635808,1.336658304,1.272626112,1.267268112,2.683604472,1.693946952,1.682016672,1.790661864
"29-Mar-00",3.370434888,4.24368024,3.286515,2.858445528,4.551785232,3.403034448,4.77652716,5.079465144,5.193089256,4.52203452,5.016235464,4.441001784,6.733767984,4.694324256,4.583577264,3.023213976,3.984544872,3.800020344
"30-Mar-00",27.618885048,26.2044096,31.095388416,10.735919232,15.889328952,23.005199424,28.764412872,11.197634688,8.371866696,21.078274728,7.80619812,4.229919792,18.33523464,19.007271768,8.531217816,16.790196408,24.788489352,18.215003016
"31-Mar-00",0.576294336,2.352656016,3.124546416,0.28271472,0.171853368,0.195224808,1.123598544,1.35252876,2.462542176,1.553064816,2.000354112,0.859451472,1.330823952,2.419512216,0.842821056,0.325728264,0.4586628,0.404416536
"01-Apr-00",2.508332856,0.351728448,0.935884872,0.869347656,0.615241032,0.948889464,0.823578888,2.820358512,1.51909608,0.3766902,1.15681548,1.378960032,1.127728968,1.077169512,1.227018264,0.505152192,0.592660464,0.777707136
"02-Apr-00",3.519808536,3.65528976,2.965824912,4.032131904,3.688772328,3.64217664,3.934389,6.91412688,6.502972848,4.87973856,4.881380808,4.41440892,4.006911624,5.058359376,4.17628848,4.34294916,3.24134124,4.177041648
"03-Apr-00",5.239339104,7.261056672,4.907613504,8.718631272,6.899645088,5.36052096,9.814129104,13.438746936,9.533259624,13.506089688,7.789022688,7.847541336,12.51620436,6.956925624,8.460071328,5.77626444,5.65836204,6.484963416
"04-Apr-00",11.133660792,4.419406776,3.020813592,9.872870928,8.974509,8.278362744,5.517784248,13.023520944,12.59964036,7.918154952,8.922471288,11.100495816,39.3616848,52.828714368,10.759734384,10.767874008,10.42401408,11.268384936
"05-Apr-00",11.0665884,12.211113456,10.702754976,7.873468632,22.0091958,13.456373688,40.361200344,7.976754432,7.276451832,19.976490504,9.285783288,7.75438572,41.004879,18.155744064,7.138245096,22.118954664,11.314251432,10.947048432
"06-Apr-00",0.89201268,1.237056168,0.63215964,1.97384208,0.494696136,0.321498144,2.156854224,9.79211568,3.175636416,4.324015968,2.031288912,2.248815168,3.065032128,1.696560312,1.378102176,0.658065096,0.273900696,0.944513256
"07-Apr-00",5.167288536,6.780308952,5.834703672,4.984802832,3.870026712,5.123965512,2.68439484,2.828838408,3.391506312,1.431106128,4.154808288,5.179309848,2.601126024,4.013080728,4.219271784,4.323434112,4.817408328,3.604745496
"08-Apr-00",3.254558088,5.449395408,5.507557512,4.57173408,3.563481336,3.58522188,2.956922112,6.205983648,7.67541648,2.857756008,9.355201008,10.410631656,4.647260784,6.846377856,8.490155688,5.675629728,3.572492472,7.759478328
"09-Apr-00",8.789490936,9.677463768,10.742347248,10.82839608,14.580847272,9.3244536,15.189115056,14.648272992,10.219990248,20.631357192,9.657106152,8.78111028,14.00786304,16.442513472,10.72427844,13.084901328,8.84146284,14.375348568
"10-Apr-00",4.24364448,7.319820648,6.603732336,6.635582688,5.8158102,6.273853536,7.634704824,8.57694768,5.703799368,5.69344104,2.735079816,1.744231944,4.87948572,4.273889424,2.319415392,5.018300064,5.157366864,4.409315232
"11-Apr-00",6.232370136,6.829647312,6.98301816,19.382878296,31.20210744,7.157813784,7.214873304,11.689945224,16.75626612,10.321193208,26.640552528,24.663382536,10.592582712,20.963640696,21.737162592,24.413495064,8.12853312,27.40067196
"12-Apr-00",9.99421764,9.670726056,12.299852376,31.689193728,11.033531424,12.830821032,11.151385536,11.623436448,16.678426272,9.703137168,21.848316192,14.880445008,10.986601344,11.185891632,16.721682072,12.792212952,12.571324824,11.743496424
"13-Apr-00",4.224704496,4.845082992,2.490812472,3.261687048,2.805850632,2.189619192,5.294267904,6.305942784,5.87120748,8.5031898,4.723234896,4.163911704,7.11429048,4.988520384,3.05340744,3.054698832,4.026355152,3.946215024
"14-Apr-00",14.502512448,12.548811432,10.432305336,5.699270376,7.117134336,11.518502712,1.175923968,3.731501688,3.637207392,18.27092028,4.771145232,3.682238112,40.180752744,11.049987312,6.439176312,13.299478056,8.138137584,12.489310752
"15-Apr-00",19.408288488,29.196046824,22.103403576,15.08627844,16.4259882,16.450907712,34.889977464,19.072919376,20.94493104,28.659642216,18.2066946,16.610188008,38.076252936,40.021393776,17.091168888,25.17066192,18.830699448,26.895741456
"16-Apr-00",2.005268448,1.427354616,2.864401104,3.056888928,6.71343684,3.61617888,0.3147546,2.34896028,0.842943456,0.979374744,0.850073496,1.214649984,0.290711928,7.144651656,1.844318208,1.982157288,1.9498356,9.72595524
"17-Apr-00",5.640355824,16.661314488,12.661358352,6.170921808,0.694278816,3.360095856,12.727274904,9.80649876,16.000833024,7.260605328,10.278192768,11.563988688,12.934096824,35.766732216,2.245168632,8.24907804,6.745282176,16.93479396
"18-Apr-00",19.670813088,17.863965504,15.66162444,13.018492704,14.975253576,19.088966856,15.722169408,10.07342004,8.259374136,15.381039624,9.216857664,14.30393172,13.085570808,19.482437616,10.984479192,18.516514776,16.6039338,17.363870136
"19-Apr-00",9.735464568,10.362370488,9.9237492,7.586312064,12.928045752,11.92649388,10.621058472,7.257274392,16.80440568,9.72365928,18.506817336,11.670907248,10.953254688,13.3360734,12.150815952,12.863023272,10.592525472,9.64101648
"20-Apr-00",5.003926992,5.421882744,5.533435464,7.368016008,6.36721944,5.398410912,6.688727616,5.903106816,6.282254928,6.236324064,6.925520184,8.516128776,5.477584008,5.702596656,6.88304472,6.642853968,5.21559156,6.09060288
"21-Apr-00",1.151179872,1.310887632,0.751647408,0.606603072,0.857780184,0.771409224,2.658933888,1.9450584,1.120615032,2.812218192,0.665328912,0.40479456,2.540694048,1.818757296,0.802358952,0.486217656,0.698436864,0.325093824
"22-Apr-00",5.221230984,7.944296112,4.445442432,4.97366916,4.606500504,4.262235768,11.778192768,9.200546976,6.942190656,13.021874424,5.096617704,3.719536896,11.403691296,7.785615216,5.681854968,4.676868072,5.264433144,4.70200932
"23-Apr-00",3.98410212,4.697657352,5.355023856,2.998312344,4.201009512,7.9619658,10.538060184,5.318432088,4.513836264,9.368707896,5.183455464,3.068736792,8.836125624,5.529202224,4.353397248,5.672485824,4.736801856,4.316374536
"24-Apr-00",5.873393664,9.115719072,9.91047264,10.354060656,8.729581128,9.6848538,9.820686576,6.601515768,7.33819128,10.139513976,8.725313904,8.566622256,9.891072744,9.929175864,9.045763488,8.281257384,7.915032144,8.1068952
"25-Apr-00",12.046717632,10.282753224,6.724377384,5.224429248,7.894334088,6.830368992,10.046276088,12.521193984,11.59704924,10.12563444,8.611691232,9.404798976,15.61800528,8.695434096,8.388379824,9.417548424,9.021719448,10.604197752
"26-Apr-00",1.215281184,0.954451464,1.742539296,1.688589864,3.06760812,5.382426024,0.895044912,0.8719098,0.76092,0.838199448,2.451772032,1.391217648,1.024295304,1.500573288,0.907286712,1.090499184,2.772167448,1.107127272
"27-Apr-00",4.405278336,5.514937512,3.82717932,4.217710368,3.976549032,3.914332512,7.772434464,6.927283992,5.900361288,8.352242952,4.443033096,3.854898336,7.360904928,5.304144504,4.762424832,4.216190448,3.980777616,4.548638472
"28-Apr-00",0,0,0,0.395103384,0,0,0,0.026021928,0.372968832,0,0.381401856,0.75973668,0,0.477293376,0.374449704,0.958082376,0,0
"29-Apr-00",10.325753688,9.188642976,13.086720936,7.775215392,8.062629456,8.940620904,10.009680744,15.499900824,7.117670064,11.840923536,8.901339768,7.67501736,11.965272192,6.509652624,14.153637888,13.914795408,14.611752024,7.359607464
"30-Apr-00",11.880422112,12.263586048,6.224436528,4.395334128,8.881109472,8.648951064,11.402520408,5.203483344,19.434302328,6.96715236,7.195986264,6.805804968,7.700113536,13.48348188,3.606052632,5.478708024,4.590667968,8.602566
"01-May-00",8.47972512,12.10348464,3.260864136,7.41303276,3.73520172,4.992560496,11.823926928,8.072309736,11.874972576,9.45467304,7.469784024,9.20448804,8.216824296,5.830614576,7.240228416,3.02788068,6.590551608,3.376706952
"02-May-00",11.1814692,10.075992816,11.571483144,12.263075352,13.851890088,15.572237496,14.728496064,12.00280236,12.760943424,7.456190592,12.08747148,11.580453168,14.040614616,12.209611416,11.995666992,12.342121128,11.6547618,8.8715136
"03-May-00",2.619932064,5.719885824,1.851592176,1.601490504,1.570299984,2.153830824,2.76396168,4.979673744,4.154554728,5.553691152,3.029141304,1.745114208,4.307028648,2.987632344,2.389177152,5.911422024,2.283836952,4.92348612
"04-May-00",0.954905664,0.841349064,7.803261984,0.912033672,7.752443784,6.411610368,0.951919296,1.42699332,13.341526512,0.822482664,0.670725696,1.069318584,1.015430064,0.820728144,0.845938944,3.61625148,0.8440242,3.710129856
"05-May-00",0.900011832,0.629942616,0.017311344,1.714756968,1.227286128,1.171508976,0.576942576,1.836939264,1.086651648,0.737163216,2.17800396,1.132221672,0.755921952,1.14396528,2.142367416,0.910883088,0.814682448,1.011604704
"06-May-00",10.746577272,11.245488168,14.924167152,8.94592452,11.4327786,11.654933448,7.567854168,21.78994416,7.811721336,6.761570688,7.8083346,5.89845228,8.260263912,14.409989832,9.124278552,10.943861952,11.637217992,15.788337696
"07-May-00",12.552999984,3.563091528,4.86215508,5.599860912,15.349099152,7.2753396,14.548431864,3.218495256,2.329441128,11.354813568,3.949573152,2.282093352,13.15325832,8.210023632,2.639208192,9.397521264,7.250704776,18.377790936
"08-May-00",3.7637676,8.281862496,4.235081784,2.583728136,4.729034184,6.938050032,3.441065664,4.317730296,2.576927664,3.29876196,6.55484892,1.131673056,2.850820536,10.091393712,2.264424216,4.11197484,5.006409288,3.271290432
"09-May-00",1.97957844,3.427476528,1.510915704,1.679918472,1.297304304,4.112139336,1.864818864,0.766586328,15.532319064,3.526351344,4.530633336,0.731164104,1.22779272,3.159321792,0.72915276,1.699743576,1.974769056,1.749785016
"10-May-00",10.378688328,16.943392752,5.987289552,5.91855204,12.451882848,12.482683176,16.90445424,21.698206896,11.220696696,15.41863776,9.378883848,7.13426328,25.688212392,14.494085304,7.954665192,14.878204824,9.54004884,10.691436048
"11-May-00",15.110969064,12.733151424,15.084146976,8.946316488,11.958024504,13.405367376,10.271060232,9.029738184,10.172514432,13.153244016,7.433923968,7.92227196,11.790002352,13.526002416,8.075293776,12.797643192,14.444382192,12.018974304
"12-May-00",3.185575248,4.591835616,2.530772568,3.215401056,4.587516192,4.904383056,4.13062692,4.42913424,3.188360088,5.980270392,2.322317184,2.363219616,9.305303328,9.249316704,2.372043552,6.33617592,3.088427784,5.722836264
"13-May-00",2.123865552,3.602307912,3.1922772,4.96847856,2.237891256,2.820090648,2.885027472,2.590239288,3.5887878,3.36989988,3.495284208,2.635642296,2.884513728,2.611807104,5.405854224,3.382278096,3.321465264,3.800732736
"14-May-00",2.1386658,4.211343888,4.406416656,2.122656216,2.245974888,4.706457864,3.482893824,4.220984808,3.004984248,3.401806344,1.930819632,2.019055536,2.934506712,3.886396776,1.874193024,2.097410016,1.779092784,2.17888176
"15-May-00",0.958443216,0.8927586,3.592609416,3.030080448,3.965896008,4.212306264,1.314331224,7.428147552,0.55780944,0.698658672,0.428462472,0.47735556,0.695314176,0.609620904,0.819113904,0.919461792,1.772942472,0.79872036
"16-May-00",3.961999296,6.455557824,2.380097688,2.87518788,8.090411424,7.171745544,18.182623392,10.430625912,17.8337388,30.123859416,2.965152384,2.808850584,26.73021984,10.02975012,2.991422664,8.173337448,3.826084608,11.969817648
"17-May-00",1.825446,0.343604208,1.474355856,0.761228616,1.535036616,1.411003152,0,5.875141728,0.601075488,0,0.5296344,0.48887064,0,1.761761784,1.146446496,1.66239024,1.460640816,2.140580712
"18-May-00",6.917607312,4.723549968,8.378605128,12.115336416,9.456961872,8.343775032,6.254466528,10.489336968,11.503450872,8.075438976,12.350533968,14.296234128,8.187251328,8.566228152,10.744151112,8.840999376,7.856416944,7.60628628
"19-May-00",0.209484744,0.695251296,0.192477408,0.684944544,0.804282816,0.192654672,1.066034232,7.41688944,1.346060688,2.819193,1.409995704,0.228736536,2.34374232,0.319486128,1.328134248,0.196907592,0.19553808,0.210283512
"20-May-00",0,0.011669088,0,0.019529664,0.05391432,0,0,0,0.014261544,0.062095824,0.012357216,0.02562852,0.057511776,0.025294824,0,0,0,0.022895928
"21-May-00",0.055574448,0.06490668,0.158567232,0.176773824,0.138884856,0.103140264,0.393217392,0.089472576,0,0.779638848,0,0.149039328,0.70056648,0,0.131965056,0.093450504,0.105372024,0.049165176
"22-May-00",0,0,0,0,0,0,0.353652072,0.129601296,0.293825472,0.332425104,0.065989656,0.054045576,0.301328496,2.158660056,0,0,0,0
"23-May-00",0,0,0,0,0,0,0,0,0,0,0.714441912,0,0,0,0,1.639161048,0,1.611735648
"24-May-00",0.606403776,0.400372128,0.805110624,0.384911424,0.296572608,0.78952404,0.533831568,0.212889168,0.168943944,0.1732566,0.271746696,0.135588336,0.588857568,0.521647176,0.196920432,0.398709288,0.617013072,0.39203832
"25-May-00",0.270058368,0.3174648,0.545998056,0.235909056,0.18540084,0.203104632,0.49639584,0.12416064,0.274095096,0.406430448,0.408375984,0.067364088,0.314485776,0.798801456,0.300036528,0.110035704,0.210820632,0.205794408
"26-May-00",0.446782296,0.822321648,0.41064768,0.306070344,0.289044192,0.563457336,1.162310784,0.84480204,0.690528768,1.89423912,0.463666464,0.440134488,1.572825912,0.9432198,0.435801888,0.576806232,0.416671104,0.616804056
"27-May-00",1.114757088,1.160572608,1.149484536,0.940700952,1.669513632,0.85856124,1.11809376,2.125802808,2.880004416,1.877933808,1.502872296,0.78833172,0.748678032,0.919075824,1.527593136,1.347272064,1.007152944,0.920537448
"28-May-00",0.226007736,0.093021768,0.255716856,0.177761688,0.126086784,0.125352768,0.073729224,0.418522824,0.603500208,0.050705616,0.713045328,0.158406528,0.073329456,0.18549576,0.162448536,0.11444148,0.23052972,0.220861032
"29-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-00",2.101272936,2.12642472,0.684864336,0.366414384,0.586825224,1.510544472,1.071334176,0.419113704,0.553172496,7.952560176,0.636511992,0.253483296,1.606584552,1.857998016,0.368941344,1.298109408,1.521486648,1.446780144
"01-Jun-00",0.749235528,2.191378008,0.379545576,0.709528512,0.170278128,0.380881824,2.292611544,3.364728576,5.006031984,2.297163432,1.848527136,0.94572624,2.06108844,1.88533776,0.29124228,0.49257852,0.445910952,0.903686112
"02-Jun-00",0.87777828,1.782840912,0.795907248,0.948999264,0.849000336,0.792804312,0.976484832,3.583600392,0.969133704,0.800133696,1.121916432,1.610696016,1.050074904,1.458435696,0.917161176,1.231024416,0.597525144,1.162429248
"03-Jun-00",1.188403392,2.77360404,2.793941976,3.359437824,3.631002552,1.36511628,2.208486912,7.2339456,1.269117048,6.4335258,2.306500368,1.866913488,3.34706712,2.085172536,4.076345088,3.39759456,1.582891512,2.424295848
"04-Jun-00",8.382354504,7.51282668,9.635586264,11.17669344,12.680847648,9.831113568,8.227864992,8.57427192,6.807869184,7.068720096,12.449026104,9.297848232,12.639308448,9.471759072,11.790549528,31.92761136,20.12078904,7.708103664
"05-Jun-00",5.975766768,6.855828528,4.082570304,7.680308112,13.573509696,3.685741776,4.706330904,9.160196544,12.61894656,4.79045712,10.91438628,8.230959168,7.481950512,25.268975256,9.066131112,12.973402968,4.774488696,17.2464552
"06-Jun-00",4.987650624,5.87249064,5.194545864,2.2759164,4.000055904,5.490477216,8.940953496,4.196911104,3.011952288,9.342881448,1.976635512,1.950330192,5.548205136,3.31817328,1.717294704,4.26298464,5.14286184,3.363686448
"07-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-00",0.076661736,0.03511908,0.085294872,0,0,0.084851184,0,0.083162136,0.802741176,0,0,0,0,0.031917048,0,0,0,0.033643536
"09-Jun-00",0,0,0,0,0.408873216,0,0,0,0,0.280812816,0.077605632,1.067299872,0,0,0.075663504,0,0.392796768,0
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-00",3.576353064,3.004799712,2.089209624,1.94794428,2.626588416,2.065040952,1.715219208,1.852320672,2.559627408,0.947148168,2.955573312,2.609012424,1.3216896,2.74568868,3.004545456,2.618929992,3.646447056,2.570929344
"14-Jun-00",0.071343096,0.017074176,2.255720088,0.161161608,0.325311888,0,0,0,0.063007896,0,0.148899768,0.184846152,0,0.050323392,0.151094352,0.129856152,0.09089172,0.086046864
"15-Jun-00",1.0389306,1.543621848,0.8641626,0.502519224,0.295217136,0.573940608,2.638630632,1.712743344,1.891504872,1.500043104,0.859287144,0.557822448,1.38376512,1.207121808,0.611559696,0.631023648,0.573429192,1.029935976
"16-Jun-00",4.417653672,6.245715384,4.813395744,4.757345448,3.99879276,5.000984784,3.869517096,3.455555328,2.892701616,3.736134408,3.254913216,2.082326352,4.011550776,3.470804568,3.321544296,3.961583016,4.7703774,3.533367288
"17-Jun-00",4.44257748,3.48888588,7.213742496,3.788342712,4.590725544,6.458752872,2.661259536,2.91791136,2.903818848,2.819343216,3.196775448,2.124081192,4.773387552,3.63604332,3.251865504,4.042821768,4.765172832,4.008062472
"18-Jun-00",0,0.230385,0,0,0,0,0.115344336,0.146339112,0.242200992,0.060803112,0.244425072,0,0.0599382,0.124853112,0,0.012713208,0,0.033012552
"19-Jun-00",0.081142632,0.13239504,0,0.134411496,0.228405168,0.024163008,0.290798184,0.297944712,0.375204336,0.3079266,0.179375448,0.16842936,0.278722656,0.199457664,0.150479112,0.156749064,0.084221784,0.113431032
"20-Jun-00",0,0.043587936,0.023563752,0.015100032,0.068362992,0.062759712,0.04630392,0.044699256,0.142389384,0.021889512,0.01207884,0.024384528,0,0.110536512,0.011940168,0.03674964,0.029585952,0.037518864
"21-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-00",0,0.201904248,0,0,0,0,0.804545304,0,0,0.227599272,0,0.631770864,0.146290656,0.392548392,0,1.221984648,0,0.499993944
"27-Jun-00",2.645958792,2.984872872,1.61895132,2.655317376,2.13103992,2.35548144,4.781681304,4.301982528,2.74999416,4.706962464,2.986604328,3.821084616,4.4275986,3.442368504,3.144892584,2.2224936,1.966960776,2.66100936
"28-Jun-00",1.106856192,1.900999008,1.18918008,0.736197264,0.433171176,0.553707624,1.272143472,1.393092432,1.470434904,1.200872808,0.714476904,0.421712688,1.01103552,0.873072096,1.08922836,1.571248584,0.8631186,0.54963384
"29-Jun-00",2.77031244,3.358543752,1.866526176,1.852017408,2.325686568,4.393435824,19.344604968,4.817625768,2.326925928,4.630353576,1.857245568,1.797341472,3.285226824,6.20832252,1.799458632,6.581382048,1.054238952,5.22791148
"30-Jun-00",0,0.776641224,0.59333964,0.51293712,0,0,0.762888192,1.644196104,1.851075048,0.927354552,1.47744324,0.814755768,0.710775696,0.776049624,0.4983804,0,0.68294532,0
"01-Jul-00",3.589991208,3.578996304,5.7553482,4.373191944,8.027617704,5.737405296,3.082265856,1.828065096,3.319879536,2.611276752,2.01726972,3.314346312,2.680279608,5.130263328,3.315488208,3.449702376,5.642373552,3.336598992
"02-Jul-00",0.52797792,0.538681488,1.00570992,1.99264008,0.626414712,0.70487568,0.495269616,0.631310952,0.83150832,0.31217652,1.11466008,1.269265464,0.378247848,0.551480136,1.05948096,0.578607168,0.592855776,0.594812976
"03-Jul-00",3.253559952,5.937610752,2.044485216,2.542505088,2.623590048,2.045540928,3.316099752,2.687755104,2.27039964,3.090592152,2.40470784,1.751258976,3.02217864,15.445625784,3.157061208,2.847144672,2.283240432,4.73421372
"04-Jul-00",14.637435432,9.353441472,16.783158312,6.76812672,12.123504648,13.329404352,12.363397128,7.717412712,6.015875112,11.73962904,5.293748976,5.964858768,11.1940434,8.685970536,5.749358304,12.329605584,15.387612816,8.371531248
"05-Jul-00",0,0,0.038246016,0,0,0,0,0,0,0.22431648,0,0,0,0,0,0,0,0
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",2.441296032,4.530860784,0.371156472,2.085641568,1.3496874,0.642869184,3.289529088,2.116750176,1.1701776,2.935265064,0.79341432,1.10106228,3.534335736,3.73851192,1.11635604,0.417250104,0.893136888,0.962483088
"08-Jul-00",0.244915344,0.384431952,7.318021056,1.540530864,4.367420904,2.075984544,1.059468456,1.454719128,0.941778936,3.037752624,1.090951848,3.637628328,1.12512312,3.564101448,1.508895816,4.37824416,0.212682432,4.336373088
"09-Jul-00",17.618266584,13.5603876,18.335085864,8.673993576,8.176410912,19.027417656,11.007353064,5.27398968,11.145777216,8.217664008,11.981594328,7.292104488,11.051982168,15.02936412,29.497647288,16.613910192,22.071387288,16.79438496
"10-Jul-00",12.21139812,9.521894928,0.435153456,3.74312424,0.271482936,0.526248024,2.03632968,0.529861488,26.686657896,2.90541924,0.389808336,7.24612068,2.0614704,0.509792496,0.565574616,0.423349584,12.69404268,0.29207724
"11-Jul-00",3.26692236,3.584454408,5.16372012,2.415514296,9.588092568,4.158533328,5.789521344,3.86971092,4.081825368,2.669882112,1.396428288,3.133271088,2.770275408,2.519513736,3.700250736,2.750032248,3.478711728,2.357050368
"12-Jul-00",4.207691784,5.164794456,3.21579336,2.302237632,3.196150296,3.012768384,3.74482512,2.67175752,2.99354088,11.91089916,5.027988912,1.480864224,9.48966264,5.1068412,2.4826194,2.438863104,3.654467232,4.93672764
"13-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012383136,0,0
"14-Jul-00",0,0,0,0.028959696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0,0,0,0,0,0.159210192,0.141765528,0,0.14903052,0,0,0,0,0,0,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",0,0,0,0,0,0,0.032541744,0,0,0.03423504,0,0,0,0,0,0,0,0
"20-Jul-00",0,0,0,1.682980488,0,0,0,0,0,0.0370542,0,1.71088404,0,0,0,0,0,0
"21-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013372584,0,0,0
"22-Jul-00",0.405871512,0.83240952,0.565358376,0.180822552,0.328828632,0.541513944,0.471816888,0.40879884,0.370670736,0.344434056,0.502283208,0.17684952,0.19165428,0.180225168,0.860437368,0.206756304,0.2258304,0.471777936
"23-Jul-00",0.068269608,0,0.406763736,0,0.043434864,0,0,0,0.090738168,0,0.077745768,0.020211576,0,0.20846304,0.032249688,0.1420026,0.074135952,0.011066592
"24-Jul-00",0.246404496,0.103040496,0.666040872,1.095186264,1.167687792,0.67002564,0.22014336,1.154558928,2.167514016,0.548418888,1.757213304,1.896594456,0.504549168,0.920700432,1.273761576,0.623527368,0.479248248,0.508167792
"25-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-00",0,0,0,0,0,0,0,0,0.021988536,0,0.023102856,0,0,0,0,0,0,0
"29-Jul-00",0.217333992,0.19830756,0.104584392,0,0,0,0.043155528,0.450790056,0,0.079319352,0,0,0.041418408,0.078545304,0,0,0.095607288,0
"30-Jul-00",1.237672632,1.373544384,0.82498884,0,0.075344136,0.147196512,0.912669096,0.999635256,2.528857296,0.907038504,0.163471752,0.438410952,0.878653776,0.913534272,0,0.1461282,0.142883352,0.352272192
"31-Jul-00",1.088907576,1.216290144,1.121860464,1.031788416,2.999668848,1.230024744,2.283792432,0.642840336,1.252280664,1.075283208,1.510970424,1.40803152,1.385928336,2.518904688,1.11586968,4.716329448,1.972059672,2.677207056
"01-Aug-00",2.779045872,1.947614736,1.803231072,2.704998144,0.70674168,1.783921656,0.439488072,2.102580432,1.573015104,0.431800152,1.763229672,1.225834704,0.339940728,2.638650648,0.682304208,0.948601752,0.899159688,3.567083352
"02-Aug-00",1.808218536,0.696863016,0.76980444,4.922495136,1.117494024,1.134750552,0.817622784,1.243073784,1.76114148,1.640492496,1.7685762,1.463866176,7.302598704,1.012333368,2.909479728,2.13344532,0.991184496,1.3341954
"03-Aug-00",1.578338208,2.425868328,3.294063456,1.367402304,4.21840632,3.823531152,3.325145592,3.720456,1.70714844,6.609088896,1.518588072,1.58999652,2.617521816,3.361470576,1.144730064,9.178750272,2.006354208,8.936158416
"04-Aug-00",4.4186418,3.763401384,7.118024112,3.68544996,4.548608064,5.066140656,2.410484256,3.929906856,2.465121576,5.474867472,2.059441392,1.58532696,7.585007424,8.541782136,2.610881208,4.720003728,4.518907776,4.652524704
"05-Aug-00",1.563632544,1.706787576,1.631836824,1.628191536,1.511130624,1.675521072,1.846124592,3.180096384,1.809301248,1.85829216,1.262931336,1.273451952,1.749567216,1.455850752,1.26130584,1.384648032,1.627080384,1.486625616
"06-Aug-00",0.328464624,0.367260984,1.619831976,0.680774112,0.878837232,1.651817136,0.243457776,0.179889888,0.053127576,0.150411192,0.07500456,0.131035272,0.132313272,0.056765592,0.284410752,0.151905336,0.723775872,0.093539736
