"date","Pixel15630523","Pixel15630521","Pixel15630522","Pixel15600520","Pixel15720522","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15690522","Pixel15690520","Pixel15690521","Pixel15660519","Pixel15690519","Pixel15660522","Pixel15660521","Pixel15660524","Pixel15660523","Pixel15630520","Pixel15660520","Pixel15630519","Pixel15720521","Pixel15720520"
"08-Apr-00",3.40720296,5.398432728,6.752561328,7.149182088,3.36787068,6.998201616,6.17561388,5.379984504,4.236481896,2.984950848,4.245439416,2.587966032,2.723343192,4.579956288,4.12545312,6.92118288,5.926779984,3.297483096,3.005153784,3.235132104,3.676517136,3.946865568
"09-Apr-00",8.730624672,6.434730288,8.436963552,8.810049528,7.06799556,3.495097872,3.886232616,2.519863848,9.508227816,10.343948376,7.653719904,8.583319896,8.589768648,5.15277636,6.749676696,3.92047728,3.879092568,9.17595648,8.342293032,9.309733632,11.78999448,15.66540528
"10-Apr-00",10.057677264,6.600892776,4.982720736,39.934338576,10.629743808,8.477417712,7.409664624,13.402248864,4.951803096,6.760090104,9.001744512,7.876218072,7.509031536,6.930258024,7.222148904,7.524106968,6.2286408,7.42323804,8.951011416,7.758199464,7.219091904,4.18215252
"11-Apr-00",12.54647112,10.346722848,8.307997224,26.508919704,9.610454328,7.541117184,8.41191888,8.327326296,9.247679472,15.477763656,9.087061632,12.32315112,15.939601416,6.772417536,7.409376384,7.401391272,6.592322592,12.30545712,10.556176176,9.033641328,10.14274908,12.586529736
"12-Apr-00",17.24166156,4.189941288,5.143554936,4.319939376,2.955354096,2.292493704,3.092235792,3.020431632,4.021811832,5.248723992,3.838693488,2.959978944,4.548005808,4.655312784,5.67165684,7.521225216,5.347733616,4.221905352,4.980649704,3.730737456,3.661340832,11.200364112
"13-Apr-00",3.114385848,3.215994,3.901798368,2.809224672,4.591402176,3.445760976,3.702973008,3.668132184,4.820008632,3.752621064,3.196245432,3.70587336,4.7570082,1.958421528,2.402768784,2.33561844,2.986843944,1.906684032,1.520224032,3.32204712,3.9332682,3.444075456
"14-Apr-00",17.534853456,24.63770484,20.253341664,6.745791432,3.136907448,5.995580424,4.797758472,3.118798248,3.413741112,6.164763456,5.044074648,7.853333472,10.107878928,8.695723056,11.025950424,9.203552496,10.135135176,11.85215592,12.991062648,10.100006112,2.492414664,4.424445024
"15-Apr-00",38.582814216,30.471791256,35.238787656,28.478974344,41.565444936,46.300077432,42.73637868,42.874637592,41.37398244,31.899796488,36.881807328,25.093173984,24.834300048,41.129339208,30.671659464,45.522073752,39.19853496,28.443386088,31.758221616,27.690155976,38.41066932,32.555462832
"16-Apr-00",2.85313368,4.024182552,4.58267856,4.805086968,0.0493092,0.2980566,0.171549384,0.241497192,2.560050312,0,0.04796028,1.952056464,3.108408096,1.574282712,1.98598248,0.173748168,1.27694196,5.792971728,1.252959072,2.788211352,0,0
"17-Apr-00",0,0.4886388,1.643812368,2.320631136,1.546737504,0.444073536,0.459064992,0,0.471938472,1.754414856,5.366503368,2.28488856,1.14729612,0.463646328,0.56718972,0.440444328,0.450947232,0.65515728,1.72699536,1.242459576,5.247127176,1.021645992
"18-Apr-00",1.2541944,0.67008408,0.832915392,3.203921568,2.248360272,2.933407368,1.496176512,3.435483816,1.487089824,8.753024328,7.12257456,5.634364128,10.786211016,1.444045104,2.147147832,2.5241232,1.382940432,1.725063624,6.169524912,3.896520504,2.338636272,5.344684128
"19-Apr-00",9.775410888,6.276737448,8.303499696,5.640854352,7.81889964,8.287362816,7.09205604,7.413717984,5.931773184,4.889953848,5.060368176,5.199953208,5.285812848,5.850973608,4.360756512,8.088289968,8.024223096,3.970216512,4.26714492,4.320074208,7.148134944,6.005291472
"20-Apr-00",8.115306624,10.526706936,9.85583352,8.8055892,7.827417624,10.99787664,8.629987488,8.186721336,9.83030964,8.842727424,12.762116424,7.298011776,7.651810176,9.909921888,10.399036656,7.922098152,7.757997744,9.724669944,8.69002104,8.001801264,11.138417232,7.412223816
"21-Apr-00",1.69205028,2.344551984,3.338008752,2.902310184,3.527842272,2.176652856,5.016358128,5.530517232,6.109061472,1.642920432,4.1394192,2.713765392,1.788630912,5.58811104,4.031947728,1.654598952,1.711617888,1.331695224,1.402192704,1.517623728,4.316457144,12.494234568
"22-Apr-00",12.843904488,10.789557696,12.93621396,7.890368712,16.459279056,16.789144992,17.43429852,18.493175976,15.959688672,12.540846336,13.230042456,12.505830288,12.151411056,15.28390932,11.352845184,15.173913,15.258367536,9.331484568,13.659140112,8.331634272,14.414950848,12.382680408
"23-Apr-00",11.49854136,8.57425476,9.648006672,5.294574744,10.334872488,9.436206576,9.9786036,8.68263888,8.959151736,7.418341392,5.789200896,7.199961672,6.43329048,10.46092344,8.691960096,12.646636968,9.603185904,8.57787108,7.927263024,8.292310248,7.214884032,8.264640576
"24-Apr-00",7.062993768,1.682524848,2.634211608,1.21526904,8.96130324,8.297620296,8.538491976,9.088327656,8.110303392,1.396141656,6.819884064,1.69007028,1.353818712,5.169314856,3.335526816,5.224249368,5.18819976,1.789654968,9.615072,1.85393268,7.242766152,1.958025984
"25-Apr-00",21.95680332,21.263378616,22.459939968,14.845690728,17.148641112,20.687828064,19.953663816,18.083899488,18.319413192,19.438475136,19.153554432,17.218295568,17.852140896,21.414280416,21.158649456,23.041286952,22.222228992,17.981200224,18.633068568,15.460673328,18.546835896,18.815862168
"26-Apr-00",3.506612064,3.917538648,3.690476064,1.216789584,1.209212592,0.2811168,0.265659504,0,1.864042824,0.597237864,1.966542888,1.392097152,0.6476964,2.938099272,3.286002864,1.40699904,3.158985264,2.525825856,1.837190328,1.287571008,1.010027112,0.801954216
"27-Apr-00",11.148593904,8.197193376,10.092312096,4.127505888,15.567142008,17.942044248,16.893151752,17.0683794,15.25242948,9.125975856,12.482811936,5.884695048,6.486214392,13.839599136,11.229011544,16.35637236,13.608412752,5.817327264,8.14262796,4.906085736,13.514967432,9.02281236
"28-Apr-00",0.127749792,0.249995088,17.121644496,0.823425744,0.073031568,0,0,0,0.052552392,0.547004616,0.15167616,0.536156544,0.656835264,0.0120948,0.137152344,0.1009272,0.141207072,0.66193176,0.54723648,0.658752312,0.190551312,0.510764568
"29-Apr-00",7.155473472,15.16260624,8.292181488,6.380450256,3.303425064,8.885441064,5.76296568,3.796536336,4.492327104,12.297104352,5.307864192,7.245063552,3.846088896,6.742323864,8.163603552,11.489037744,7.163560152,10.372462752,13.380752568,11.164855248,5.242466208,5.00652372
"30-Apr-00",1.701683712,2.383057248,1.560548376,10.630413288,3.196737168,3.185541264,3.04030932,4.846485984,2.76639372,5.76890052,3.640325904,6.93453384,8.81302428,2.30498976,2.562391344,2.105334336,2.643802296,3.284386752,3.90209376,4.079131008,3.753940704,7.064232576
"01-May-00",5.762334456,5.38156236,5.038512816,11.188710456,3.688367136,5.323114872,9.550334208,3.972441312,6.886023768,10.758786672,5.97648024,6.87900852,6.962109816,5.169860952,5.239462488,5.424586056,3.521590944,3.168292512,16.34063388,2.1463818,5.047435992,15.806972976
"02-May-00",5.856513264,21.278640744,8.002642392,4.992158184,6.107419248,8.683358424,5.108648304,7.349239824,6.057108168,6.172885176,5.43363012,6.83584572,6.726693384,9.773059128,6.798496488,10.143063792,7.62806868,9.787171128,6.963292848,9.85264992,5.923556328,7.644180528
"03-May-00",6.181010496,8.776301616,7.308615456,17.553362856,4.851293208,4.193089128,4.318300368,3.732816336,6.992251392,7.158441792,7.28132844,8.612169024,6.361888656,7.179403056,8.815057032,4.697645904,18.689190384,7.733312136,25.549126632,8.023914096,5.231773848,6.638528112
"04-May-00",1.38036696,3.04810344,3.972548616,1.548448752,5.122393728,2.499879768,3.558769944,3.53197824,5.227589616,1.58029728,4.38269628,0.856690776,1.107211512,1.577651208,3.690798648,0.626801232,1.37763288,0.275364576,1.267425648,0.638543808,2.542338264,1.527465456
"05-May-00",2.374923888,12.69109296,4.711393464,7.240588896,4.433389296,4.746231792,4.558931712,3.467764368,2.628388872,1.027975656,1.286482224,2.528176368,2.075015904,4.435782192,8.293391712,5.767960656,3.80530716,6.35775804,2.167878456,3.48039972,2.780745864,1.77323484
"06-May-00",1.446542496,8.494412184,9.228177312,4.720747584,6.292216296,0.936817368,1.390707312,7.223349816,8.024695872,4.552866696,7.507589568,3.813907032,4.475889096,13.332989208,13.811429496,3.918353688,6.828893424,26.214371688,3.261179568,5.650458456,6.032536272,4.324954752
"07-May-00",18.146036616,17.041738992,17.701425072,14.301013464,5.7133212,6.965483664,7.626701832,5.124060624,7.624917264,6.584433312,10.53538512,9.027147528,5.189534784,11.816332344,15.495550632,16.246489056,11.236302864,18.474490632,13.059426792,25.956853872,7.587058056,2.988823224
"08-May-00",4.625551344,0.974540424,0.883445088,1.490588664,1.41635004,0.699852168,4.649806392,1.479261336,1.407549624,2.264107872,1.41988956,0.65763984,2.308767912,0.886147224,5.596539264,1.370992368,0.618992112,1.968206592,5.491759296,0.86879844,1.930651728,2.337376536
"09-May-00",4.953496104,4.81768728,5.80564212,6.82032324,4.872497688,7.050310848,4.960739856,4.96325076,3.298900008,3.877208952,5.0113728,4.1035788,3.985142832,5.101731072,5.345368992,7.022028216,4.994994888,4.493979336,4.605520968,3.775484208,5.219417088,6.199389696
"10-May-00",8.967792024,10.048029192,9.68425584,12.453509328,8.493897912,12.773932464,9.452959296,8.761346352,10.752023232,8.587338216,9.828943488,7.179118392,9.853280784,10.118006952,10.55751372,10.677943464,10.085389128,9.632814648,9.07782912,7.25889588,9.691224576,9.886329888
"11-May-00",12.955666056,11.819895024,12.3373518,9.139979832,15.264571656,12.305115216,13.78694916,16.134459984,13.617353448,14.011332024,14.365349304,12.594393264,12.693327432,14.146973136,14.127169128,12.696327216,12.538849344,10.937770128,13.564702032,10.608415608,14.828188416,12.922472472
"12-May-00",7.518902064,2.190873216,4.185159096,1.465207464,3.674152488,8.011054512,8.369986296,3.839286456,3.930143952,4.449811224,3.954618936,2.583867792,3.78077496,3.875514144,7.256971128,9.948942672,5.534638536,14.788732056,3.179990184,4.548547632,2.943756216,5.058650496
"13-May-00",1.818343344,3.615448584,1.714896984,0.659758296,8.743703136,6.015638352,5.209454304,4.872745872,11.704961304,4.906943688,9.367609272,4.474369872,4.527053472,9.749467128,4.039153224,2.407844256,2.05415136,2.14151304,2.393935392,1.999158024,13.108866696,10.996785168
"14-May-00",4.060026528,25.533230784,6.771109344,6.145606752,4.486961952,2.018569176,3.321581472,3.300395616,4.510645512,4.395624528,12.069768912,4.65594828,4.27762056,22.7449236,10.284293184,1.427849208,2.13938748,4.329388968,7.383502728,3.540779472,12.044390208,4.841788896
"15-May-00",0,0,0,0,0,0,0,1.065716208,0.835420944,1.694940096,0.967599672,0,0,0.99276504,1.036382496,0,1.11730296,0,1.762976112,0,0.93948636,0
"16-May-00",7.055721768,41.245419504,8.517160176,4.545542832,6.248605008,1.72469652,4.475643048,4.293154824,13.906119336,10.264319664,4.026658776,10.676688192,9.171012648,8.737464672,8.203696488,3.810724128,8.298197496,3.844138032,5.250444168,6.554509872,4.957450752,3.120046008
"17-May-00",0,0,0,0,0,0,7.13655924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-May-00",19.343224536,20.12204076,20.112330432,17.831275464,13.785983568,16.110567576,16.128663528,15.096755496,15.686182032,13.180605408,15.285425664,13.882717608,13.018010616,17.599092,17.178133968,15.971129904,16.200109008,17.584764,15.638071056,19.497187608,14.398502832,17.348838336
"19-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-May-00",0.046971216,0.102425448,0.111959376,0.434304576,0.03236352,0,0.01457064,0.014212512,0.033173136,0.054868056,0.031798008,0.044142384,0.095899464,0.083414712,0.079401048,0,0.034831128,0.042248016,0.088681488,0.042409776,0.031067616,0.079612464
"21-May-00",0.052390872,0.072593712,0.039735096,0.189728496,0.125564016,0.098286528,0.070209024,0.130051488,0.091923432,0.190149384,0.349991496,1.232892936,0.219217992,0.068512872,0.268321008,0.095843832,0.06613788,0.213416808,0.091225368,0.170279592,0.15895404,0.353082288
"22-May-00",0.054169272,0.092640648,0.072062904,0.112495776,0.128820624,0.088041936,0.090250008,0.1246164,0.118399128,0.423728016,0.151867152,0.170090496,0.32572188,0.115453728,0.148093416,0.085667328,0.068382936,0.188812512,0.147544632,0.135421872,0.12877092,0.543482376
"23-May-00",0,0.036888648,0,0,0,0.063809256,0,0,0,0,0.04663572,0,0,0.028620216,0.045556728,0,0,0,0,0,0.048642192,0
"24-May-00",0.649455024,1.298101824,1.840900008,0.1712484,0.13990548,0.131895144,0.55322952,0.13069236,0.06262968,0.050717952,0.083588424,0.241795272,0.147250152,0.134284872,0.103724976,0.135207768,0.173072784,0.74277288,0.099669168,0.788758896,0.183017352,0.178155048
"25-May-00",0.548364792,0.44008572,0.540927936,0.557948688,0.600872808,0.74054172,0.774606864,0.73378836,0.505589328,0.272444736,0.464776656,0.166920744,0.243412824,0.517502856,0.47362884,0.317058,0.522892272,0.292062624,0.274658712,0.167095824,0.64729764,1.336592856
"26-May-00",5.723930952,1.95618384,2.125473432,0.67866,2.005047432,1.998346032,2.013447216,2.0235318,1.995166728,1.588434576,1.458594744,5.874540576,1.43548464,2.460619752,3.62323236,1.965868944,2.483294424,4.135370856,1.55943936,0.84502368,1.854400272,1.5937602
"27-May-00",1.052209776,0.699541536,0.747409296,0.07585344,2.244306216,1.67924916,1.76003784,1.700413416,1.744057776,1.84482336,1.634541576,1.122190752,1.200816216,1.687526472,1.140216624,1.690526064,1.7030772,0.5582454,1.921967448,0.602625168,2.097533592,2.896711704
"28-May-00",0,0.026061456,0,0.106899096,0,0,0,0,0,0.0451284,0.014395056,0,0.059563032,0,0,0,0,0.06150804,0,0.081182376,0.014494584,0.045106416
"29-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-00",0.395134416,0.087187104,0.052628928,1.849351656,2.179322184,0.11998284,2.213546088,2.232580128,0.017443104,0.188976096,0.029243784,0,0,0.017063136,0.136179624,0.117414,0.015652464,0.148418304,0.184578432,0.18119844,0.030166608,0
"01-Jun-00",1.446598464,1.602158376,1.694004888,2.11513656,1.992898992,1.974106728,1.99104756,2.543761968,2.50476552,2.193713136,3.70909668,1.817653128,3.115652568,2.029441776,1.910891712,1.509751608,2.47257936,1.791297024,1.624030344,1.667937216,5.418398016,2.329221192
"02-Jun-00",1.616217792,0.77647188,1.936204608,1.252706328,2.687103336,1.001715576,1.573211256,1.495955136,0.946840248,0.601765128,1.249005936,0.379743528,0.933891096,1.477470336,0.776164224,2.026907088,1.777813008,1.468869576,0.486260496,1.288190256,2.01497448,1.381914864
"03-Jun-00",7.496125464,5.159748312,7.558202496,4.54942668,5.486342664,3.837261192,4.510519632,2.79833292,9.96429276,7.983007896,7.107987648,2.39065272,7.424212224,12.005606184,6.979191552,3.136261224,13.638060096,8.659095528,6.956005104,2.59151352,9.567573312,6.552854064
"04-Jun-00",5.419619328,4.285401456,5.411888112,0.979416768,6.558963072,2.591482944,5.631028176,9.097560168,1.878062184,3.2173512,10.804449312,4.330905672,4.913338776,1.858918008,11.549379576,4.199394816,4.173443904,16.762311456,2.821743792,4.543412088,10.19497776,5.050322064
"05-Jun-00",24.230813016,6.837330576,7.540128,6.040788888,3.969797376,6.208028544,4.881768456,4.162386768,5.328048696,3.145085328,2.711736912,1.209909888,2.628850224,4.716781848,2.494935216,10.37263512,6.233881464,3.917955648,2.545786152,6.652677288,3.7109946,6.618137592
"06-Jun-00",3.470337504,4.290958296,4.178356296,1.47925848,10.587223296,6.499332192,7.766858328,8.886953832,7.279274232,7.808958288,9.453989256,7.352649456,7.399062384,6.614029176,7.725802656,4.635246624,7.08315396,4.873981824,6.493388424,4.415809032,10.333407648,7.253427024
"07-Jun-00",0,0,0,0,0,0,0.068674128,0,0.070597608,0,0,0,0,0.069136104,0.084583272,0,0,0,0.20811828,0,0,0.045331296
"08-Jun-00",0,0,0,0,0,0,0,0,0,0.186773424,0,0,0.05188008,0,0.02530896,0,0,0,0,0,0,0
"09-Jun-00",0.768344424,6.135373584,0.756141912,1.76165556,0,0,0.610107696,0.594576408,0,0,0,0,0,0,0,0,0,0,0,0.69519576,0,0.225731736
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-00",2.110670856,0.577696776,1.515181488,1.445685792,1.730774928,2.644487496,3.285125616,1.880033424,1.787016024,0.814074216,1.311013608,0.761963088,1.627285296,2.636584992,1.445428128,1.979357064,4.034229408,0.755683968,1.0727274,0.842904288,2.039110968,0.767587512
"14-Jun-00",0.020951184,0.065284848,0.071971968,0.068717136,0,0,0.01555896,0,0.042818136,0.034868712,0.019707408,0.072129216,0,0.048900024,0.047660064,0.06908676,0.068600616,0.233381448,0,0.216952392,0,0
"15-Jun-00",2.408673576,2.118525792,2.467416456,0.852747648,3.81236028,2.289552576,2.023460976,3.9011178,3.178648704,1.637472696,4.256895672,1.098400896,1.18589928,3.206281896,3.407717592,2.117099232,1.519010592,0.87922392,1.994779056,0.579551568,4.551144,1.392060312
"16-Jun-00",9.227349048,7.929044016,9.426519144,3.865213032,6.685839408,6.554803848,6.329811576,6.202867992,5.695730208,3.414110544,6.76472496,3.331803192,3.3952614,4.889163144,4.456895472,7.337386608,5.870485056,6.41152668,3.620112768,4.883013,5.497494216,4.331357352
"17-Jun-00",2.590975296,7.75004268,7.165788168,2.907077544,2.709367632,2.116103232,1.911682776,1.70994132,2.001772296,1.904170464,2.95627284,2.07902616,2.037978528,2.169313248,5.472112296,2.159726496,2.002067496,3.356770992,1.982587344,3.654303432,2.97705012,2.163365904
"18-Jun-00",0.861273576,0.319896216,0.82809216,0.51945936,0.813383544,0.43668312,0.55622676,0.633856944,0.57585216,0.733944216,0.561114816,0.523991976,0.43213584,0.693000336,0.590966736,0.719732616,0.831216048,0.046852848,0.721948128,0.015392064,0.736698888,0.588201192
"19-Jun-00",0.332469648,0.20698968,0.374470176,0.228813072,0.888941016,0.855569328,0.944947608,1.01046924,0.80586012,0.507753744,0.658174848,0.100807464,0.324552288,0.831639552,0.57171156,0.725899272,0.734994552,0.125630688,0.141614688,0.083825472,0.708118344,0.51395724
"20-Jun-00",0.015335496,0.045878232,0.015960384,0,0,0,0,0,0,0,0.016172904,0.114921624,0.01427904,0.012840288,0.032682744,0,0,0,0,0,0,0.012892224
"21-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191982936,0,0,0,0,0,0
"26-Jun-00",0.02819784,0.882571848,0.621916968,0.33588132,0.014386512,0.01046316,0.010339176,0,0.01017744,0.069229848,0,0,0,0.036673272,0,0.010160904,0.047257776,0.199839528,0,0.962394744,0.01243572,0
"27-Jun-00",4.18024956,1.985277768,2.502833616,1.314747696,1.847317272,7.034442912,3.181683888,1.793624808,1.726508256,1.865465112,2.061582864,0.844307448,1.710703248,1.369481472,2.279987448,5.544968256,5.027119152,3.002230176,1.879011504,0.923676072,1.834090776,4.267988568
"28-Jun-00",1.775874312,5.288866272,4.330739736,1.889973696,2.600226048,1.118820648,3.500044584,1.400936712,1.741038864,3.3511734,3.052202592,4.395053736,4.366263624,4.316935656,4.403795952,1.488376032,1.979129424,2.44510836,2.852477784,2.944760448,1.312354368,2.895670464
"29-Jun-00",4.622942088,6.879975552,7.59894348,1.424085528,8.118546,9.907228224,6.666805032,6.731557128,15.211745736,64.126310352,17.762087352,2.5374198,6.598508832,13.68431424,13.518041616,9.687161928,14.739488136,5.300795328,10.799271576,2.156249472,11.752528656,6.935970072
"30-Jun-00",11.044403304,21.638544552,10.983339792,1.74272364,0.911673552,3.884320728,3.919673328,2.690711256,0.903265896,1.04423412,0.8530704,4.208894496,1.833173808,5.082729936,4.80252708,3.805959096,6.837560904,8.449894656,4.506721248,10.339845648,0.860344032,1.97763276
"01-Jul-00",2.014525296,2.04186504,2.041636344,0.503834232,2.35673244,2.30971188,5.219874144,5.280170568,3.752212992,2.27054124,3.761119008,0.0590898,0.085716096,2.447358192,5.290135512,3.829134816,3.863932008,8.333448168,24.083144184,1.89455508,2.345954784,2.238726672
"02-Jul-00",1.763901288,0.164799672,1.518169104,0,0.501270936,0.44068212,0.442787112,0.512591832,0.90935244,0.182932536,0.37441824,0,0.104056176,0.731718864,0.286586688,0.428804856,0.42187356,0.016052496,0.012914304,0,0.314331264,0.290713248
"03-Jul-00",4.822584264,4.917410736,4.722251784,2.132689296,4.368997704,5.279077656,4.789344552,8.111828328,4.309562448,7.15720152,3.896600616,5.529122472,6.53865408,4.310180784,4.530564672,6.660456408,6.377195112,12.99161052,4.930289616,13.499394888,3.68984556,10.234258896
"04-Jul-00",7.917918912,7.960815672,8.15319228,4.179268968,8.916719904,8.946174864,9.468493944,8.313160656,8.9473164,6.784978152,8.688342336,7.616678232,6.961709256,8.28496956,8.138837088,8.78033496,8.47872876,5.060481192,7.47002364,4.475934144,8.046310176,5.084314584
"05-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",0.657780816,0.7708446,0.689373984,0.915285504,3.370197408,0.779482848,0.783875592,0.80753268,0.79295208,1.7340846,3.192191352,0.676744392,1.773864456,0.779815176,0.817185216,0.780210528,0.780038424,0.71140032,0.754945896,0.661632024,3.186318744,1.717688616
"08-Jul-00",3.661890144,3.085333584,2.89739568,5.838644736,2.906569536,6.898308984,2.693226816,6.673753032,2.835572016,1.7464512,3.697832112,3.211239336,1.80361284,3.098081952,2.992701888,5.272376064,4.126038192,9.435351144,4.610606784,5.06626332,3.738668568,3.431965824
"09-Jul-00",0.40109856,1.465592544,1.210658232,0.845912832,0.992155464,0.512101512,0.58049772,0.536066976,0.701683896,1.879214112,0.969652008,3.89131272,2.705917608,0.57908736,2.710993584,0.399093888,0.613435464,1.808116248,9.841320288,3.233492016,1.48088148,3.014457816
"10-Jul-00",6.33270264,6.338174352,3.65022648,2.837996712,2.521142016,5.06405748,1.326021552,1.764011088,1.180113504,2.17918272,2.427453168,2.759232576,3.154384008,1.605805272,1.504863192,3.648075336,2.077964016,2.738713512,11.619857304,3.382788072,2.40807456,1.373114976
"11-Jul-00",1.155972096,0.699484344,0.535708392,1.833494256,1.589486904,0.841424424,1.220157528,1.986017712,1.389076704,1.141568088,0.83880312,0.866544312,1.25100768,0.917827872,0.72518004,0.801521568,0.54057684,0.40143,0.78288756,1.071274896,5.920376304,1.68808632
"12-Jul-00",1.41169944,2.465747064,1.46103036,0.903770784,1.912198848,1.777705728,1.761878184,1.758153312,1.897788216,3.995134224,2.584544952,4.126341456,4.465078704,1.786712592,2.560822776,1.75547988,1.707792168,2.480561088,4.27430928,2.517004608,2.709508536,4.399185072
"13-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-00",1.113834408,0,0,0,1.363320984,0,0,0,1.352123568,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-00",0.022680912,0,0,0.014380176,0.011593032,0.018173568,0,0,0.011937936,0.052042176,0.050551752,0,0.023982912,0,0,0,0.01297224,0,0,0.015260736,0.079609344,0.116111952
"22-Jul-00",0,0.093502104,0.072937104,0.259530576,0.111716448,0.079511496,0.095339304,0.104684808,0,0,0,0.15489996,0.166669536,0.011356848,0.026365896,0,0,0.0199956,0.068225952,0.1664196,0,0
"23-Jul-00",0,0.011264232,0,0.229376568,0.019556208,0.03160872,0.033037416,0.025615776,0,0,0,0,0,0,0.010178904,0,0,0.013109112,0,0.039206664,0,0
"24-Jul-00",0,0.73344984,0.183982536,0.681107544,0.892847736,0.26888076,0.53996832,0.413768064,1.81149012,1.3882344,2.772857664,1.0517748,1.219800432,0.208351872,1.30237932,0,0.219303864,0.831412992,1.016270304,1.095531552,2.068030176,0.06961356
"25-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jul-00",0,0,0,0.036380088,0.012341376,0,0,0,0,0.034395528,0,0.043697664,0.041070624,0,0,0,0,0.031218792,0.036521928,0.19233864,0.018079296,0.033409464
"29-Jul-00",0.12348948,0.108517488,0.121853832,0.210587664,0.125232696,0.30166236,0.284080344,0.283252056,0.125592312,0.207480336,0.112155768,0.043779264,0.17477208,0.125183808,0.111758568,0.3006678,0.2831652,0.050130816,0.052007376,0.04195716,0.111887184,0.20724192
"30-Jul-00",0.01738656,0,0,0,0.062194752,0.094869,0.035398704,0.058060008,0.038294136,0.056791296,0.06189636,0.067634808,0.253688304,0.020094048,0.061235064,0,0.03527268,0,0.028445184,0,0.095919624,0.057711816
"31-Jul-00",2.72582424,1.983569016,2.644525776,1.066543488,0.323660376,0.701915064,0.955853376,0.362924064,0.54865224,0.631113504,0.913269024,0.6251556,0.671538768,2.02847724,1.694531136,1.002328176,1.268063136,1.312415952,0.976007304,1.02160164,0.501130488,0.740048064
"01-Aug-00",0.284030088,0.045983112,0.163179552,0,8.065509072,0.521326392,0.431484864,6.998691552,3.087451104,1.301854488,2.15728176,0.035127768,1.668889224,3.512794368,0.045635616,0.352816128,0.292905744,0.049180224,0.076049928,0.035140152,5.474949,1.746171
"02-Aug-00",1.214246304,7.717653744,0.35492496,0.225662064,4.960040328,0.794701152,1.3799622,1.384331616,1.369781976,1.838116056,1.335711024,7.196384664,2.80602264,1.596961488,4.570007088,0.78709308,1.366677048,0.54455232,1.471067184,9.464385504,3.205416072,0.828490656
"03-Aug-00",4.194057576,7.938893088,8.233767264,5.65899432,4.250496264,3.713325624,3.5932728,3.72239076,4.442707656,2.573033448,4.129936344,3.03891384,2.328621816,4.681885968,4.163522952,3.701916216,4.073017368,6.656440968,3.806633592,2.717478264,2.973782112,2.816050344
"04-Aug-00",4.05632328,3.276775728,3.442775136,3.003103128,3.241922016,2.708276328,2.001752976,3.349117392,2.360324976,2.502480096,2.251558008,1.699515048,2.004204864,1.991406792,2.36881488,3.217993152,2.398387488,2.559019632,4.924795752,2.358530592,3.28600932,3.017671824
