"date","Pixel15630525","Pixel15540521","Pixel15540522","Pixel15540524","Pixel15570524","Pixel15600524","Pixel15600525","Pixel15630523","Pixel15600523","Pixel15630524","Pixel15570522","Pixel15570521","Pixel15570523","Pixel15600522","Pixel15540523","Pixel15510523","Pixel15600521","Pixel15630521","Pixel15630522","Pixel15570525","Pixel15600520","Pixel15510524","Pixel15510522"
"10-Jun-01",2.023170768,0.724282536,0.909699,0.790795056,0.806667288,2.823141936,2.37036216,1.475788512,0.803424864,1.615610904,1.03911012,0.780611424,0.872555856,0.991627776,0.573237696,0.627344688,0.990680616,3.914532792,1.482659616,1.098711048,0.999352728,0.872727144,0.544816464
"11-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013451304,0,0,0.031207608,0,0
"12-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-01",0.234401232,0,0,1.177763424,0,1.709204616,0,0.2664804,1.730600064,0.262947456,1.153610688,1.01555712,2.040315984,0,5.480120664,0,0,0.237097752,2.441368464,0,1.501450896,0,0
"15-Jun-01",0.143603304,0.13748556,0.137338896,0.071536608,0.084233808,0.04114368,0.064578576,0,0,0.023144808,0.162964848,0.135490704,0.10533,0.161374584,0.070949832,0.062686272,0.07230876,0.069658032,0.062924688,0.123171096,0.188129472,0.069874584,0.026554848
"16-Jun-01",0.696218928,0.034691856,0.342470448,0.2677782,0.012093432,0,0,0,0,0.01410852,0.011556504,0.08113896,0.011310864,0,0.14751324,0.2143968,0,0.036358416,0,0.278773992,0.409190832,0.241075944,0.703458624
"17-Jun-01",4.115960232,3.098306904,2.890343976,1.17514344,2.789635968,3.320557944,5.578691472,4.4545548,3.816513072,2.567222352,4.270113576,3.263499144,3.509680872,4.086333624,1.927463472,1.840022928,3.542861592,2.342352024,3.249092808,4.337318664,1.68689364,1.207376976,1.476458976
"18-Jun-01",17.886935232,10.422064296,12.228775968,15.397300248,14.474105352,15.027598848,17.535022248,13.864618776,13.67331504,15.143932344,11.53235292,10.435643424,13.065649512,12.059490672,14.238382824,14.110126008,11.257300608,12.543026448,13.352113728,16.731478224,8.91104364,15.188554296,13.696127424
"19-Jun-01",0.037974624,0,0,0,0,0.02441256,0,0.036744408,0.026431896,0.052701624,0,0.01339308,0,0.012486792,0,0,0.020778984,0.060193848,0.035261232,0,0.121119672,0,0
"20-Jun-01",0.381284064,0.024186168,0.018082392,0.03269268,0.019118256,0.027118368,0.022507776,0.482675448,0.315819168,0,0.019625784,0.026345592,0.28141812,0.29709132,0.01685844,0.032552952,0,0,0.466427784,0.016295712,1.263616104,0.031749984,0.041354856
"21-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-01",0,0,0,1.44956892,1.547340264,1.201322976,1.093520616,4.50904404,1.214654712,4.467337488,1.564804488,0,1.567604184,2.360015808,0.716318016,0.699438024,1.110329208,6.495554208,11.329950576,1.382267664,5.790821304,0.69010824,0
"23-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-01",0.197730648,0,0,0,0,0,0.453543432,0,0,0.100181184,0,0,0,0,0,0,0,0,0,0.366516312,0,0,0
"27-Jun-01",0.297225168,0.295274352,0.239089392,0.106327296,0.085759008,0.191878824,0.251435952,0.412374024,0.141043944,0.15137316,0.20132016,0.157604928,0.09024984,0.224396136,0.19896948,0.193819584,0.166110168,0.29932332,0.37632444,0.197290152,0.054813192,0.103586112,0.14759676
"28-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jun-01",0,0,0.144221904,0,0,0,0,0,0,0,0,0,0,0,0,0.144221904,0,0,0,0,0,0,0
"30-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-01",0.676342416,0.207142248,0,0.025290432,0.084106248,0.152406648,0.563532864,0.480730848,0.09633036,0.6662034,0,0.112921872,0.055221504,0.162746232,0,0,0.333070968,0.888363984,0.43589232,0.178446768,0.416451,0.081703824,0
"02-Jul-01",4.494851232,7.124936352,6.888498552,7.33857108,7.209877248,6.205035216,6.049866912,3.290845512,6.101588496,4.307339424,6.722813856,3.708285576,6.914385072,5.380237704,7.179495336,7.973289024,4.331571216,3.447121728,2.4330672,7.15787244,4.481608632,7.979818584,7.751878032
"03-Jul-01",0.699502368,1.654100232,2.143393824,0.608930256,0.8852916,0.918023136,0.85100868,1.440928368,1.080795936,0.521469936,2.409330192,4.046350128,1.916360736,2.160411888,1.65970104,0.85632696,3.286056168,1.729578864,2.069001504,0.811468464,3.145697952,0,1.111810944
"04-Jul-01",0.189531528,0,0.044901336,0.083601264,0.091455552,0.102223968,0.18018372,0.09862812,0.1023498,0.136945032,0.050158296,0,0.053177232,0.089573592,0.04912968,0.012860064,0.06797328,0.062203752,0.033363456,0.164255304,1.233887856,0.14730444,0.013678536
"05-Jul-01",0.050522232,0.220826928,0.113444424,0.066841344,0.047211048,0.075593832,0.353771928,0.011805144,0.132279,0.052664472,0,1.18586604,0.051870408,0.654839256,0.035222784,0.01699812,0.975801144,0,0.041677248,1.01803548,3.031459104,0.053830128,0
"06-Jul-01",6.484168056,19.424208648,15.07779408,14.70042372,14.269337664,12.131436816,10.04903412,7.98839808,11.69416524,7.680765144,14.877027504,17.770790568,14.398866168,11.909966472,14.92595244,15.702332496,14.353596216,10.841121192,8.141319048,11.274995328,18.542720328,15.410482416,16.394432544
"07-Jul-01",0.09132792,0.011964984,0,0.014782248,0,0.038804424,0.011258808,0.145160448,0.10190088,0.197825448,0.022870464,0,0,0.062772816,0.015063144,0.017273448,0.0466344,0.137303184,0.100424568,0,0,0,0
"08-Jul-01",0,0,0,0.049214256,0.061159824,0.066507624,0,0.08652768,0.037999464,0.026055576,0,0,0.061388304,0,0,0,0.05006736,0,0,0.041741328,0.033044016,0,0
"09-Jul-01",0.010429392,0,0,0,0,0.307176432,0.279145776,0,0,0.011739288,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jul-01",4.158984312,0.581845032,0.617317416,2.563815408,2.37827592,4.0637058,3.612671256,2.81668692,2.933323872,5.999938488,0.661124952,0.62304876,0.648491712,2.684555592,1.441000344,1.210443552,1.576455288,1.479008328,2.68171764,0.839018304,2.18643504,2.087988504,0.654610272
"11-Jul-01",0.892987584,1.138002912,1.17422988,0.53965092,0.697353024,0.358611864,0.382428696,2.55474936,0.94445256,0.41413704,1.29712764,1.845450096,1.128751968,1.098693168,0.93977844,1.040733312,2.354349912,3.731231328,2.90986704,0.962160048,1.403959752,0.611266536,1.26153804
"12-Jul-01",0.01181544,0,0,0.011051856,0.02453988,0.051909744,0.078007608,0.012284664,0.030424368,0.032446008,0.010976712,0.010453728,0.010710384,0.01355616,0.01042536,0,0.017738424,0.031330248,0.046811184,0.07380696,0.142123752,0,0
"13-Jul-01",0.010349136,0,0,0.01021656,0.020948976,0.025268256,0.164602992,0.025913376,0.011884656,0.054341232,0,0.01036164,0,0.027632088,0,0,0.16889892,0.151692912,0.019115376,0.037809936,0.234392376,0,0
"14-Jul-01",0,4.005256536,1.67301912,0,0,0,0,0,0.821034816,0,1.77980124,1.752922296,0.549901272,0.817365288,0.516639552,0,2.555942784,0,0,0,0.664990728,0,3.611886624
"15-Jul-01",0,0,0,0,0,0,0,0,0,0,0,1.677689376,0,0,0,0,2.292712392,0.535639776,0,0,0.748296264,0,0
"16-Jul-01",0.049122696,0.434634216,0.389508024,0.250123488,0.184320264,0.123435312,0.098991072,0.078240792,0.152964456,0.075648744,0.512005536,0.427478976,0.197412504,0.275108112,0.283960944,0.287265768,0.41930544,0.440929056,0.109662912,0.169981056,1.438777512,0.254427888,0.30810372
"17-Jul-01",0.413227416,0.13617888,0.033750624,0,0.252925464,0.466641744,0.429357192,0.379799808,0.302478024,0.473762736,0.059062992,0.12980436,0.228634224,0.115969152,0.010610832,0.010710768,0.151252824,0.1867836,0.34054176,0.245288472,0.211024776,0,0.045422448
"18-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103518,0.15340776,0,0,0.112150848,0,0
"19-Jul-01",0,0,0,6.839411976,0,0,0,0,0,0,1.666110096,0,1.67041272,2.479059744,0,0,0,0,31.433873184,0,0,0,0
"20-Jul-01",0.686999208,0.051447264,0.356867112,2.531485152,2.083871664,2.028936456,0.55051836,0.481205688,0.991420896,0.225920928,1.336395168,0.179868528,1.65543276,1.525389264,3.098530056,0.452019408,1.87181676,1.904039208,0.520860216,4.226355312,2.259910944,2.052119304,0
"21-Jul-01",0.177640464,0,0,0,0,0.724244136,0.386341776,0.07531368,0.57186936,0.096427872,0,0,0,0,0,0,0,0.105964872,0.098980968,0,0,0,0
"22-Jul-01",0,3.092259048,3.126166464,1.166272488,0.78953316,5.136335496,0.463107024,0.31232076,0.408092112,0.249446832,0.508740888,0.48778068,0.504487848,0.392869632,0.516466584,0.534648216,0.383038128,0.086792136,0.112709568,0.68565648,0.210356832,1.202519328,5.711491224
"23-Jul-01",5.098906512,4.229487768,4.958120952,5.326300272,6.93104196,6.748852008,6.243773472,5.254400256,6.454906224,5.34458112,4.954861512,5.52256608,5.60149776,5.624905224,5.506394496,3.876923568,5.81401884,5.856991416,5.42383932,5.921581872,8.688395976,4.578059784,4.138987176
"24-Jul-01",0.345948984,3.7678746,1.849648296,1.483959312,0.949322184,0.818059176,0.701169096,0.392670264,0.828060144,0.26905044,1.730720232,2.36603844,1.381217832,1.188130896,1.4741124,2.061631848,1.85073084,1.582356144,0.83294544,0.924111216,4.902617808,1.576088544,2.316064944
"25-Jul-01",0.461099712,0.440440944,0.10544508,0.182491776,0.196419432,0.212792544,0.521059608,0.580841976,0.416957832,0.558647376,0.6918114,1.174060368,0.280398432,1.275507336,0.187753488,0.15244548,1.09442256,0.683537448,0.307499232,0.1583022,0.984572856,0.085311624,0.124594968
"26-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-01",1.602536736,1.580245608,0.78141108,1.99716228,0.868973952,0.943337736,0.909692544,1.096168128,0.982911312,0.990772152,0.978164424,1.958379696,0.972105864,1.263926904,0.798716424,0.659388624,2.204993064,2.356125888,2.068570008,1.063346112,1.72246044,0.826831248,0.747785352
"28-Jul-01",1.423729248,0,0.587717688,0.554293656,0.616446336,1.296425256,2.57958108,0.233882904,0.59881188,0.839565672,0.61505856,0,0.620599464,1.103323272,0.600808656,0.58890756,0,0,0.134372064,2.424452832,0,0.61462092,0.576147312
"29-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jul-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Aug-01",0.056691432,0.026657904,0.065712696,0.022702752,0.200238144,0.15096204,0.189075672,0.187031736,0.1247484,0.064879992,0.106347576,0.050685936,0.152727072,0.159126792,0.022755672,0,0.235791624,1.030815576,0.233418624,0.097666704,0.638432616,0.022693896,0
"14-Aug-01",7.70025516,6.14180016,5.193403248,7.745289096,10.775313384,8.395533096,8.296810632,4.041351192,10.171627512,4.461206328,5.14894008,6.69078756,5.655106536,4.829291592,6.13344312,5.686086768,7.929575448,4.4694804,3.558943392,9.454396968,16.845810408,6.389826528,4.265465856
"15-Aug-01",0.018400416,5.012958168,3.864055392,1.10867412,2.053398912,2.491726944,10.98781728,2.11499208,2.060358168,1.7143836,3.853675248,4.644983064,2.891959008,3.022475832,3.028092744,2.856826368,3.053255808,2.621595384,2.1670788,1.765321968,7.48587012,2.61627012,4.620736248
"16-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Aug-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Aug-01",5.624943504,6.39614796,1.430347848,2.728081584,9.764023296,1.702287552,2.165671704,1.109415912,1.687520208,5.17137336,1.412759016,1.200694536,1.43876328,1.269293016,1.456951896,1.429903152,1.095018528,0.9862344,1.095782688,10.006707432,0.38953752,1.446881448,2.597938296
"23-Aug-01",10.033019544,19.029202944,18.629306328,13.230550296,14.368608,11.4341004,10.827278136,6.138336888,12.804069048,12.702641496,13.076259624,12.404123784,12.261942384,10.285892496,12.613765248,13.103176128,10.673325072,15.392293464,8.76984144,10.753579608,11.523836376,11.54914212,12.037762632
"24-Aug-01",1.345677768,0,0,0,0,0.428555808,1.090321368,1.09485144,0,1.780749144,0,0,0,0,0,0.061889856,0,0,0,1.537324368,0.012778464,0,0.183250872
"25-Aug-01",0.0234798,0,0,0.011734032,0.012483504,0.075653424,0.115831248,0.04718568,0.077930136,0.0883608,0,0,0.012855768,0,0.012082872,0,0,0.02608284,0.053815104,0.227098632,1.696942632,0.011395752,0.364199856
"26-Aug-01",0.541525176,0,0,0.11444064,0.602517048,0.292108632,0.259430616,0.129825288,0.290617536,0.252697824,0.127366872,0.173540448,0.121697568,0.1597068,0.052959768,0,0.222508176,0.195845616,0.136997784,0.202695576,0.614905056,0.052942584,0
"27-Aug-01",0.671284992,0.049440672,0.248344464,0.313781688,0.600757368,0.722154192,0.803896392,0.63232872,0.3279678,0.28318668,0.412820184,0.422249568,0.246692136,0.476061288,0.840632016,0.4365018,0.522151608,1.25503296,0.517291848,0.777439632,0.666842496,0.509991144,0.543660432
"28-Aug-01",5.702695368,1.92299652,1.621165224,2.584810488,2.734508328,3.573429096,3.540235152,4.6051308,3.603951216,4.37820732,2.177318208,1.486145856,2.817892128,3.69362604,2.212785792,2.193970632,1.630436712,4.867476216,5.067410232,2.43552072,2.169676608,2.270825568,1.983562224
"29-Aug-01",3.342914352,0.475904256,0.403013256,0.337596288,1.649730552,2.44242936,2.340476808,3.483462096,2.118429072,4.100174184,1.093604376,0.896121288,1.331321592,1.192842456,0.3618186,0.1512024,1.09265988,2.287890312,2.324678064,1.629603456,1.140828072,0.01510812,0.123664728
"30-Aug-01",0.552976872,0.348321744,0.322379976,0.020625936,0.26611872,0.271744536,0.296834064,0.283893264,0.267231984,0.309884112,0.2158944,0.34329768,0.204400632,0.395963424,0.176010576,0.140324232,0.523648248,0.744425304,0.569505264,0.300105552,0.820132872,0.053533704,0.094447152
"31-Aug-01",2.73192984,0.698602392,0.904909368,0.179500608,0.84544596,0.897771648,7.12570668,1.656329688,3.174443016,0.41654268,0.32543232,1.206977424,0.961568808,2.681367168,0.852123048,0.23703216,3.323679696,1.102581912,1.06395552,0.91340724,1.606988856,0.23092524,1.527129288
"01-Sep-01",5.440602432,3.359918832,5.642193312,2.98391496,9.983603232,8.591030352,21.61805964,2.7472272,6.208870416,3.39902688,6.68714976,5.827505712,5.982333888,6.454900512,6.4811232,5.190736056,5.90585196,6.159815304,3.480017424,4.521398664,13.28921556,5.964438912,4.073572752
"02-Sep-01",12.663122184,9.031799544,10.182302712,9.60253572,11.556585792,21.991440288,6.206281896,15.551728248,8.530187136,16.352558616,8.331170808,9.67416072,6.644122848,10.507732632,12.043218624,11.306404344,12.726129048,67.292387016,32.204149248,7.744334232,11.813851824,17.323518288,11.491933104
"03-Sep-01",12.301823616,5.217912192,5.410684704,5.098723056,3.803313024,6.543349752,6.365915544,14.111937048,8.954954616,12.754175664,4.469596272,4.988840808,5.924982192,9.484477752,4.75561416,4.0322646,8.182838208,12.349162104,13.495450968,4.688325768,5.683035144,5.022984624,4.125080472
"04-Sep-01",8.038370856,3.53896308,4.691067336,5.717088456,6.939826728,7.271446464,16.355389584,6.331703424,6.494248152,9.183761352,5.579510808,3.877894512,5.904906384,5.995854024,5.536745664,5.221350792,5.372681736,4.72632336,7.029019824,12.814830792,3.202599768,5.371432896,4.945130472
"05-Sep-01",2.318225736,4.722483504,4.899251808,4.406565072,2.934843768,2.20845168,2.004442344,3.47281908,2.926298256,3.276851544,5.698881624,4.149392736,5.531301144,2.742980352,4.140891912,6.647590392,1.924502304,1.736611968,3.18366588,2.505078072,1.971521784,5.608127832,8.297811984
"06-Sep-01",1.086439224,0.35611668,0.501090072,0.514378584,0.71145888,0.712557624,0.794019888,1.097206872,0.425101512,0.697771944,0.661832304,0.696492168,0.534602424,0.899632296,0.540038064,0.017159616,0.491101608,1.645344432,1.775757384,0.816321288,0.23404056,0.072589272,0
"07-Sep-01",1.868488848,0.842816424,0.79929444,0.808547352,0.932041872,1.191928536,1.528196448,1.18728276,1.128177792,1.59955896,0.735423984,0.840704352,0.827396304,0.757780632,0.786549024,0.895802112,1.089717408,0.900756336,0.72453144,1.292104752,1.46543196,0.92562228,0.888491664
"08-Sep-01",0.01487172,0,0,0.010444416,0.010212648,0.01697676,0,0,0,0,0,0,0,0,0.018220848,0.03447396,0.023019048,0,0,0.01315836,0.024853416,0.027002136,0.037925904
"09-Sep-01",0.050339592,0.238065552,0,0.261141048,0.114619488,0,0.247093704,0.014494488,0.05623692,0.1360494,0.077934528,0.573596424,0.243659856,0.11469396,0,0,0.342328728,0.496830888,0.229042248,0.12777756,0.454205184,0.014458104,0
"10-Sep-01",1.316605752,0,0,0,1.317365712,1.206174648,10.219209912,0.39575412,1.234010064,1.238885256,0.965064888,0.647876952,0,0,0,0,0.499798584,0.30276888,0,1.28264916,0.147907992,0,0
"11-Sep-01",7.21818852,15.33125496,18.121860984,12.71168376,12.929922576,11.972418312,11.20274448,7.43767332,11.298914184,7.363063584,12.707366472,11.033411256,11.868543864,9.599121816,17.91366864,15.830238816,8.964445344,6.3206334,6.950166456,12.271275048,7.072122576,14.834405424,16.465923792
"12-Sep-01",0.261294408,0,0,0.383850888,0.330371712,0.304439352,0.366435768,0.12798132,0.15998328,0,0.222242352,0.027971688,0.186186336,0.175359552,0.16317816,0.717550992,0.0721308,0.054201336,0.12473976,0.39343656,0.030586608,0.512287176,0.751899888
"13-Sep-01",0,0.11322852,0.082131168,0,0,0,0,0,0,0,0.048114144,0.106707216,0,0.058354296,0,0.03691212,0.151666584,0.300142008,0.04764,0.01473756,0.429938568,0.202247592,0.032779848
"14-Sep-01",0,0.43596036,0.821323704,0,0.471189696,0.0136758,0,0.08633508,0,0.084599208,0.449500416,0.46440204,0.019173696,0.508394712,0,1.804638672,0.54681792,0.821152656,0.052015824,0,0.332554128,1.626263736,1.096365552
"15-Sep-01",1.928047128,0,0,0,0.861773376,0.846297744,1.090300344,0.85543272,1.650428472,0.789595584,0.42841236,0.140468112,1.16682324,0.470959032,0.13241112,0,1.054029744,2.09916096,1.072419504,0.131321856,0.582682512,0,0.032048376
"16-Sep-01",4.086595416,10.646729712,7.101238488,7.63933968,5.18799984,5.632611384,5.021495808,4.984114416,5.341768752,4.78457844,6.379572624,8.644295448,5.389570344,5.674223544,6.971554032,8.17501044,6.85713888,4.44000828,4.337580792,6.761952648,9.818955648,8.764637232,8.447037216
"17-Sep-01",0.797623512,3.356839296,3.095418696,1.802379912,3.04126524,1.689475536,1.458208512,0.47817792,2.353831344,0.855942336,3.250725024,4.581722616,3.317365416,2.690191992,2.25134772,1.79267496,4.820463528,3.345786456,1.629463608,1.118431728,7.73987316,1.349745696,1.96462404
"18-Sep-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Sep-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Sep-01",0.114346968,0,0,0,0,0,0.085712208,0.850365936,0,0.328233072,0,0,0,0,0,0,0,5.395693296,3.528862584,0.179583,0,0,0
"21-Sep-01",9.071049936,1.228592904,1.323734784,2.678396352,1.249433208,2.27012532,1.81453908,10.253567928,1.720607232,10.428949368,1.04524236,2.619764328,1.378980864,0.91232112,1.645052976,3.300087696,2.522703048,4.360597008,2.611282824,0.946056072,3.407714016,5.224667784,2.04569328
