"date","Pixel15540540","Pixel15600539","Pixel15600538","Pixel15600540","Pixel15540537","Pixel15540538","Pixel15510537","Pixel15480537","Pixel15480536","Pixel15510536","Pixel15570538","Pixel15540536","Pixel15540535","Pixel15600536","Pixel15570536","Pixel15510535","Pixel15510534","Pixel15540534","Pixel15570534","Pixel15570539","Pixel15570537","Pixel15570540","Pixel15540539","Pixel15600537","Pixel15480534","Pixel15570535","Pixel15510539","Pixel15600535","Pixel15600534","Pixel15480539","Pixel15510538"
"10-May-00",5.117172,14.3614068,7.508712528,7.34063316,4.613568672,4.163171064,4.166568864,5.311773072,2.46705972,2.341736016,6.662985552,2.816115432,2.97630072,5.622459408,5.994747168,2.52190428,1.387528536,3.696370848,4.966563096,5.759934072,6.188051472,8.187333576,4.603975656,7.76124144,2.106876432,3.51302076,5.537661192,6.087573768,4.836253872,1.16253708,2.054984976
"11-May-00",2.463311088,2.597215896,1.70621664,5.043166632,2.380288296,1.272551184,3.029845488,2.696820264,2.03645772,2.751138744,1.951595496,3.165441144,3.042159312,3.646593336,3.293637864,3.278031696,4.984474536,5.55328524,3.917251824,2.005716744,3.447505128,4.532803416,3.117418176,3.247430568,4.083164328,4.088391432,2.418437184,3.040821432,3.165223008,1.902170952,1.860357096
"12-May-00",1.499183088,1.049239944,2.818829664,2.66800404,1.078223448,1.016733696,2.771058792,2.290267824,5.341621392,2.930623584,0.948970368,1.326380256,1.29216672,1.160019,0.713677488,2.68319892,0.953147568,0.916375464,3.944132568,3.506279832,0.314648904,1.240458096,1.117438056,2.001700032,3.543754584,1.590522936,1.08094356,1.225224672,0.814501944,3.814312944,1.663250496
"13-May-00",0.986636736,11.532710544,2.766043968,3.464694144,0.53690292,1.583806704,0,0,4.553708904,4.694488752,2.367464136,5.505745416,11.580430272,1.893549264,0.748902216,0.911135304,0.949699848,0,0,3.640478616,2.541231936,1.636576464,1.352330712,3.866612424,0,5.880762216,0.6065244,9.083774328,6.999766584,3.591003288,0.518838504
"14-May-00",4.535069712,2.292691296,2.632998528,2.12479932,2.866895016,2.759526024,4.358830344,4.040182824,3.51633024,3.25407672,2.639886432,2.537588592,5.366134632,5.1256392,2.914428048,11.240912664,12.369102,2.597599632,3.007813104,2.84301048,3.788320896,3.134392968,4.11800016,2.4702528,30.654038424,7.258644816,6.438107736,9.481257672,2.976921192,5.870126016,5.876622312
"15-May-00",0.742090968,2.7304836,2.547707856,2.40884436,0.716679552,1.055355024,0.862119744,0.52094172,2.885049816,2.418446472,1.045619664,1.755284616,4.758259176,1.274891664,1.491743088,8.331128592,4.345937856,3.574555272,1.935495432,1.033940352,1.118313888,1.031813088,0.696573024,2.507056824,4.480484616,2.490918696,0.439654872,2.105324328,1.635541488,0.47347776,0.533975736
"16-May-00",0.220660272,0.643587432,0.952285584,0.659749512,0.20861484,0.20691492,0.814105248,0.878784216,0.889364184,0.434352864,0.206593896,0.439564608,0.983348688,0.45122256,0.56292168,0,0,0,0,0.654339096,0.208404288,0.690337032,0.208416888,0.206671152,1.584096384,2.458631328,2.448929424,2.646097896,0,0.176467248,0.203459664
"17-May-00",1.99298484,3.444079032,4.56462156,1.815331944,5.803086528,5.232547056,3.533631216,1.116291144,1.866858792,4.323759912,3.771483432,6.719210376,24.559673304,5.516376984,5.181769968,7.864135272,6.111656424,7.883167512,10.613953104,2.823905832,5.412049776,2.135557296,6.564988368,4.878984696,3.651797184,9.719511504,3.155411832,10.178122032,9.888068664,1.22364252,2.825468112
"18-May-00",7.568011512,5.193835968,4.578687432,5.721128952,4.560180552,4.461688392,8.205682032,10.06605864,11.636331072,9.9675672,5.031353112,6.106879944,9.130296,4.197312,4.812690504,15.392118936,14.989321224,10.888559808,8.932019952,6.374373432,4.080234648,5.683700688,6.845243448,3.123623376,17.408545008,6.593657256,9.258883248,6.329895264,9.370697736,9.27576972,8.095628496
"19-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-May-00",0,0,0.11588976,0,0.012467592,0,0.01241388,0.011977224,0.013081272,0.018042312,0,0.032020032,0.340161648,0,0,0,0.073629192,0.021998064,0,0,0,0.01092456,0,0,0.020357712,0,0.02370444,0,0,0.023022888,0.035553768
"21-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-00",0.201370992,0.79904544,0.315699984,2.024782944,0.028122144,0,0.041301576,0.365988672,0.19999788,0.054343296,0.467528424,0,0,0.437034792,0.041206512,2.02660668,0,0,0.464106432,0.46338036,0.50982156,0.422078712,0.225197208,0.329961336,0.20855772,0.399014448,0,0.77572776,0.482310312,0.517015368,0.020241096
"25-May-00",0.822036792,0.92078028,1.052790192,0.232600296,0.71699592,1.002213744,0.538872552,0.266457024,0.31668744,0.413273064,1.139112168,0.872904264,0.9575142,1.207947672,0.951040248,0.863921736,1.11315384,0.49097376,0.93150732,0.869956512,0.943461576,0.643914288,1.135248,1.391699472,0.602951232,2.258962344,1.256944296,2.431533168,1.189050528,0.906426336,0.80641248
"26-May-00",0.337908576,0.547175232,0.376330872,0.664700472,0.152935224,0.534752232,0.378949152,0.71659572,1.16664084,0.94141164,1.001345688,0.867438096,1.257406896,0.406283232,0.507913776,1.371469968,1.581671304,1.60048092,1.607178744,0.72568608,0.208457688,0.515632056,0.915611568,0.224589552,1.049561808,1.569521784,0.181462296,1.549373208,1.696920456,0.164833392,0.122372952
"27-May-00",0.279504024,0.015351672,0.013686888,0,0.125462952,0.101995968,0.217254384,0.072717672,0.10832832,0.064117728,0.138153456,0.033906216,0.443434152,0.14002308,0.165230088,0.015090984,0.016087968,0.016435584,0.050120664,0.168533688,0.11366076,0.114853968,0.157246512,0.087875496,0.445843272,0.012258384,0.122913672,0,0.025665864,0.169278168,0.12041496
"28-May-00",0,0.066136008,0.060888552,0.070319424,0.044169096,0.015225216,0.04740096,0.08371476,0.026188152,0.028956408,0,0.027049608,0.041185176,0.063635064,0.02647068,0.088406928,0,0.042668904,0.125855952,0,0,0.065804304,0,0.061186416,0,0.073780704,0,0.145030704,0.028483248,0.086258088,0.04718112
"29-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-May-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0.010641504,0.078692424,0,0,0.094865424,0.063095664,0.068946216,0,0,0,0,0,0.045310008,0.032781408,0,0.17937768,1.447454712,0,0
"02-Jun-00",3.418316256,3.049619448,3.380964864,9.667352904,2.812187976,2.172173928,1.023836544,0.907905408,1.932117288,2.46594948,2.734136232,2.561392128,4.036790736,3.527250408,3.86441196,3.19227756,1.80953424,3.91208052,3.848238576,3.691381584,2.818529616,2.948597256,1.690195272,2.681287416,2.230893192,4.048684008,1.081891008,2.937086112,3.123193152,1.33189836,0.988795008
"03-Jun-00",0.091962384,0.5358396,0.389403408,0.219116112,0.33789672,0.233366472,0.253863024,0.23156568,0.244154688,0.49058976,0.225934008,0.432250728,0.557047512,0.976771128,0.760187664,0.504483768,0.647112792,0.765490032,0.779985576,0.24390264,0.25546836,0.24162,0.176983704,0.599000304,0.756041496,0.475261056,0.06905424,1.871162664,1.165079184,0.049786944,0.2242182
"04-Jun-00",0.18585504,4.651105632,3.934360032,4.170668016,1.473692448,1.00564536,0.032243088,1.587225432,2.0305218,2.02350444,2.382571032,1.731238776,6.791765928,2.664795768,2.53007376,1.237241064,0.237850464,6.98160768,8.949548016,1.122461472,0.808179528,0.956065536,0.66687288,3.822001584,2.873682264,4.399697904,0.034799976,2.345218608,2.73011112,0.440581848,1.15341192
"05-Jun-00",1.905886344,1.796115528,0.873446088,8.171065104,0.833790336,0.4010526,0.527202576,0.650095728,0.549654504,0.756603696,1.605340008,0.725552736,0.317554944,0.828570048,0.409680192,0.397802496,0.310446432,0.237720288,0.289045872,1.080966528,0.02204076,2.1355716,1.250443344,0,0.36162132,0.342151128,0.541451328,1.768807224,1.672476936,1.668869208,0.535777464
"06-Jun-00",1.296136368,2.13988476,4.695365304,2.588804136,2.848730376,2.12968344,1.66612656,1.66684788,1.545463632,1.775770608,3.414116616,2.988341856,1.461309504,4.544188848,3.569965488,1.3419198,1.499807784,1.728728064,1.6015116,1.590029064,4.222871664,1.436368176,2.289715104,5.811126,2.554703232,1.377043608,1.223328984,1.792332,1.88351136,1.328416416,1.910460048
"07-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jun-00",0,0,0,0,0,0,0,0.329319288,2.058206136,0.596290608,1.522773552,0.830915712,0.80569152,0.442233912,0.534514152,1.12893336,1.377215544,0,0.425646984,0,0,0,0,0,1.221778296,0.348956088,0.324775416,0.284794488,0.346360992,0.296864784,0
"10-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-00",2.162778312,0.377506656,0.386671224,0.30227016,0.498365376,0.46386852,0.49975968,0.511092024,1.544228736,1.495657872,0.455433048,1.848318648,1.722512664,0.918043344,1.114068216,1.730897256,2.093852688,2.083173576,2.035702056,0.71906796,0.48903684,0.75048708,0.733060872,0.768312504,2.180945448,1.41326772,0.453813984,1.148610312,1.329794352,1.071388104,0.465039288
"14-Jun-00",0.537169704,0.755248368,0.833318088,0.599150328,8.755471944,1.809557136,2.827041696,2.08461804,0.999246696,2.431642224,0.733470624,1.887308664,0.677370528,1.841792832,2.45948856,3.533127672,0.957104184,1.215599472,0.230838864,0.752356944,2.457256608,0.691794408,0.674082528,1.938079824,0.43989216,0.627806256,0.568119264,0.294073248,0.275827152,1.499381208,2.693859456
"15-Jun-00",3.624773376,3.067672848,3.7411176,3.564142224,4.30285584,3.290198928,2.881919688,3.290591592,3.250680696,3.883800384,4.28963112,5.173031328,4.261767984,8.91679788,6.468078384,5.536392696,5.863704432,3.297322152,3.247497792,2.227512888,4.42725528,2.215077456,3.04488336,3.832729704,3.131466144,5.603848464,2.266986792,7.014453648,11.582295648,4.955729832,3.147459984
"16-Jun-00",6.039242496,6.37286568,8.448544272,5.957405808,5.988667488,6.007354248,7.945080048,7.640853168,8.672912832,10.330985064,6.349484688,8.527861824,14.619642744,8.543347824,7.376179944,11.88018036,9.056251296,12.1204362,16.526437272,7.888373136,6.492373464,6.795827856,5.759173392,7.891521696,10.700553408,13.831901544,6.608895072,12.603345384,20.982393264,5.75247432,7.033015968
"17-Jun-00",0.427243344,2.603009472,0.818602848,1.56318372,1.225081344,1.105710888,0.939457824,0.7436424,1.094584296,1.016848872,0.725535,1.35161796,3.267244584,2.476471608,2.965638408,1.94029248,1.874941536,1.881826752,2.675201664,0.528237696,1.109337408,0.390266184,0.940176576,1.367529192,2.237829384,4.285458336,0.877972752,3.441887496,4.115440968,0.90935352,0.507263088
"18-Jun-00",0,0,0,0.203404512,0,0,0,0,0,0,0,0,0,0.388977576,0,0,0,0,0,0,0,0.185572464,0,0,0,0,0,0,0,0,0
"19-Jun-00",0.018533184,0.055372104,0.013857648,0.056011224,0.026780256,0,0.012394176,0.02404536,0.375131784,0.191665776,0.013008432,0.231484104,0.361087272,0.173971608,0.229252536,0.354986736,0.43713888,0.444936096,0.4362768,0.030444336,0.02690364,0.051100848,0,0.04967016,0.32935524,0.35479248,0,0.302781672,0.365645304,0.02197284,0
"20-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-00",0,0,0,0.015840696,0,0,0,0,0,0,0,0.018254784,0.078811248,0.052001208,0.051414624,0,0.013199568,0.134257056,0.33542592,0,0,0,0,0,0,0.078713736,0,0.187432032,0.93875412,0,0
"28-Jun-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jun-00",0,0,0,0,0,0,0,0,0.045009456,0.057754176,0,0.059369688,0.030449616,0,0.029495976,0.059120904,0.07298004,0.080407608,0.088358304,0,0,0,0,0,0.091333272,0.033617304,0,0,0.142862544,0,0
"30-Jun-00",0.819886824,0.694151496,0.316445496,0.79927692,0.228515016,0.229305816,0.071572992,0,0,0.011362656,0.207234288,0.233749416,0.04232076,1.2456648,0.217334424,0.098388288,0.129823032,0.08363556,0.515924904,0.453279912,0.206342712,0.309268776,0.22962144,0.345151656,0.101196552,0.495688056,0,1.023531408,1.009772112,2.386434672,0
"01-Jul-00",0.587915232,1.341531696,0.433847664,0.872615208,1.031497392,0.156678384,0.810671664,0.316736136,0.386891616,0.386731008,0.352461264,0.394730232,0.500824488,1.65732444,0.901218024,1.153489608,1.227849216,0.482477328,0.505511064,0.781396944,0.182880696,0.62384412,0.47649456,0.99968916,0.698531952,1.127021592,0.91838952,0.781131504,1.057605912,0.31718712,1.07687304
"02-Jul-00",0.508351128,0.275385384,0.320342976,0.513477312,0.32202888,0.325674168,0.332154624,0.265734192,0.768052776,0.641890968,0.25208148,0.292314048,0.398411304,0.181344648,0.285392736,0.5329248,0.282910584,0.264340608,0.214319544,0.306456384,0.24925632,0.531086784,0.348873264,0.219159912,0.148452816,0.302954688,0.359092224,0.246326232,0.166286784,0.375322008,0.414482688
"03-Jul-00",4.958102352,7.238284344,7.229072568,5.812850472,6.222395904,6.252993096,5.898986568,4.76350272,4.560145488,5.642528064,6.322759872,5.303463216,4.929567576,6.191198592,5.869259832,4.846810704,4.292279016,4.29019224,3.844860432,5.744245296,6.147376296,4.59521448,5.609335176,6.812472576,3.724301928,4.498221168,5.678055888,5.192492016,4.45171524,5.173297416,5.835718632
"04-Jul-00",2.813191296,3.469919808,3.63810396,4.155387288,2.356862616,2.43722928,2.318117928,2.731733688,2.605428288,1.917241392,2.702146416,2.533594608,1.768607496,3.648861048,2.472579888,1.56773436,1.496122248,1.547612256,2.194510104,3.121433256,2.809189608,3.537668112,2.857852032,3.95589816,2.562247032,2.56926084,2.521369824,2.59627032,2.285663544,2.314356024,2.463394224
"05-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-00",0.780759312,0.892608144,0.562878336,0.758656296,0.642148464,0,0,0,0,0,0.48378288,0.216109224,0.253510008,0.668809848,0.530590392,0,0,0.26872224,0.726536304,0.769391928,0.488911416,0.420629952,0.71768268,0.574668744,0,0.680300064,0.714031848,0.95095404,1.055388888,0.684200496,0
"08-Jul-00",0.6290304,2.105019624,1.725125496,3.225133536,0.278644128,0.26907276,0.405248784,0.779193432,1.931659152,0.241495128,0.539737032,0.442945104,0.325063896,0.889514304,0.451430088,0.675762264,1.469979552,0.974339424,1.06143228,1.272241752,0.172183368,2.388470472,0.291819744,0.837459672,0.931477464,1.212283632,0.347215848,1.43339064,2.149165752,1.32506124,0.428969304
"09-Jul-00",0.204477432,0.127700976,0.2374746,1.4067624,0.289413912,0.279503328,0.213816504,0.810627408,0,0,0.279277224,0.255346896,0.265548096,0.237429096,0.285469152,0.97025988,0.84063228,0,0.896743488,0.275457648,0.323907504,0.107778528,0.29108916,0.383581008,0,0.269456712,0.287700432,1.35002232,3.816646464,0.240298944,0.266133528
"10-Jul-00",0.361155432,0.233553096,0.912846288,0.18776496,0.502197768,0.459508224,0.324015648,0.378026832,0.59704944,0.543840552,1.087206144,0.850182024,1.187647368,1.667314584,0.831592176,1.291502856,1.506673152,1.905015528,2.333008464,1.061792928,0.492251328,0.354210624,0.448761072,0.471998832,2.370415992,1.77853632,0.459097392,1.20420804,1.760990568,0.343416792,0.297048552
"11-Jul-00",3.484921584,1.096227864,0.690231888,1.769709696,2.529184872,2.201381736,2.391632256,1.935311616,2.646821376,2.125875768,1.230275544,1.922172,2.843062512,1.250567448,1.05340344,2.944789776,3.547598352,3.42959868,4.760096304,2.534764416,0.96212088,3.939283488,3.463054416,0.6356772,4.526984088,3.94842624,1.59408348,2.990452056,3.561122784,1.675863504,2.11819428
"12-Jul-00",0.369817128,0.40700952,0.251519424,0.827075952,0.401985432,0.538188312,0.579406368,0.758967792,0.497753208,0.651944064,0.230503488,0.715279344,1.014640872,0.565129776,0.928788096,0.718244208,0.921381624,1.034124072,0.616645296,0.116905224,0.663843504,0.067802448,0.372966408,0.180113592,0.655041744,0.581840784,0.575223288,0.65035572,0.70992816,0.88749192,0.723493704
"13-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-00",0,0,0.022583904,0,0.011879544,0,0.011652,0.163937544,0,0.026949432,0.014474184,0.027544992,0.041211864,0.240833472,0.069220536,0.040312824,0.051010128,0.052166496,0.169942176,0,0.01724556,0,0,0.026714832,0,0.178074504,0,0.200308416,0.252947712,0,0
"21-Jul-00",0,0,0,0,0.0171336,0,0.016805424,0,0.233099376,0.038868576,0,0.03972756,0.247841184,0,0.042417192,0.24243456,0.101788992,0.10409652,0.333706224,0,0,0,0,0,0.082969296,0.176136216,0,0.26282124,0,0,0.014100048
"22-Jul-00",1.667757144,1.678673568,2.112796248,1.362927864,1.814777784,1.974304488,1.712473872,1.24573632,4.414749024,3.401780952,1.127914392,2.595178656,1.339234032,6.777399312,1.69758744,1.165467192,1.1910654,1.130111832,0.881684472,2.054535984,1.640506992,6.914734848,1.081017672,1.63558512,1.296283536,0.985922448,1.694579592,0.543826416,0.823995072,2.098034976,1.080728808
"23-Jul-00",4.584031824,1.566605856,1.18999404,2.807340144,1.286874168,1.31782284,4.519399872,6.5823834,6.71334744,5.693844432,1.102085448,3.188977368,2.95359528,0.636517704,2.906347272,2.53084284,0.504651864,1.593375384,1.716172632,1.625569752,0.967866624,3.0575856,2.626625424,0.806988984,1.7706204,2.090836824,4.053306336,1.876629528,0.258077904,5.251960872,4.043344248
"24-Jul-00",1.74004608,3.409365168,3.611476416,2.685103656,3.229512696,3.258602856,1.649036952,1.048516368,0.837367056,0.715372776,3.547099464,1.806530184,1.175459232,2.939943552,1.6862796,0.86238804,1.840424352,1.056397776,0.687928944,3.246670608,3.537701736,2.279155608,2.606218464,3.438341256,2.01163584,1.122683544,1.959172896,0.790969224,1.714293648,1.720844688,1.963922376
